period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1107	22	1085	0.0198735321	0.9801264679	7.079404531977348	349.1433598725192
2004	9403	173	9230	0.0183983835	0.9816016165	5.249340805683998	280.06598633793817
2005	22968	331	22637	0.0144113549	0.9855886451	4.097970972004049	280.25912052343097
2006	54370	1046	53324	0.0192385507	0.9807614493	5.616211625468936	286.30866990105693
2007	77771	1161	76609	0.0149284438	0.9850586980	4.371028336258534	288.42386719416885
2008	76438	987	75451	0.0129124258	0.9870875742	3.8398830397303128	293.5390225234973
2009	83577	907	82670	0.0108522680	0.9891477320	3.308028556127962	301.51567887000954
2010	58932	564	58364	0.0095703523	0.9903617729	2.9850383368632385	308.89854165369866
2011	62740	569	62171	0.0090691744	0.9909308256	2.9151133591012615	318.5158394528727
2012	59378	546	58832	0.0091953249	0.9908046751	2.9937595247199495	322.58033032660086
2013	44441	371	44070	0.0083481470	0.9916518530	2.6052319912039503	309.46785404948275
2014	31300	344	30956	0.0109904153	0.9890095847	3.493045600065328	314.33348719657647
2015	20990	189	20801	0.0090042878	0.9909957122	2.951097273396912	324.79245705782625
2016	15335	132	15203	0.0086077600	0.9913922400	2.785679270268523	320.83849959009365
2017	15459	154	15304	0.0099618345	0.9899734782	3.1769570437036654	315.71526361584995
2018	14607	162	14445	0.0110905730	0.9889094270	3.5152103913090977	313.43959322506123
2019	11763	107	11656	0.0090963190	0.9909036810	2.799826264238654	304.9978965978107
2020	11221	76	11144	0.0067730149	0.9931378665	2.1090533780319447	309.25382690510514
2021	10155	101	10054	0.0099458395	0.9900541605	2.841284870653179	282.83443653016894
2022	8522	85	8437	0.0099741845	0.9900258155	2.876570586388914	285.52501220427376
2023	6165	60	6105	0.0097323601	0.9902676399	2.8589956224488526	290.9028045841708
