period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	15	13	2	0.8666666667	0.1333333333	4.091343975023919	0.6294375346190644
2001	14	13	1	0.9285714286	0.0714285714	3.9504480111925306	0.3038806162455793
2002	48	43	5	0.8958333333	0.1041666667	7.132351733750305	0.8293432248546867
2003	50	49	1	0.9800000000	0.0200000000	6.896272184885398	0.14074024867113058
2004	147	129	18	0.8775510204	0.1224489796	5.537591532309958	0.7726871905548779
2005	290	262	28	0.9034482759	0.0965517241	6.231033993001645	0.6659120297864354
2006	441	392	49	0.8888888889	0.1111111111	6.848011084274594	0.8560013855343243
2007	627	561	66	0.8947368421	0.1052631579	6.3571618039780375	0.7479013887032986
2008	911	808	103	0.8869374314	0.1130625686	6.494983931144489	0.8279496842919336
2009	1185	1069	115	0.9021097046	0.0970464135	6.985356399385302	0.7514649073239567
2010	1354	1188	166	0.8774002954	0.1225997046	6.8746776301340455	0.9606031032005485
2011	1711	1552	159	0.9070718878	0.0929281122	8.242709863522448	0.8444528790593228
2012	1796	1596	200	0.8886414254	0.1113585746	8.762238069953458	1.0980248207961727
2013	1796	1599	197	0.8903118040	0.1096881960	9.830312393495344	1.2111141597989885
2014	1468	1278	190	0.8705722071	0.1294277929	9.698328115992004	1.4418484679487331
2015	1562	1326	236	0.8489116517	0.1510883483	11.58002012670376	2.060999057241393
2016	1556	1309	247	0.8412596401	0.1587403599	11.328482388900518	2.1376127960721374
2017	1432	1195	237	0.8344972067	0.1655027933	12.113335611721674	2.4023937573037966
2018	1391	1150	241	0.8267433501	0.1732566499	12.36625678224665	2.5915372908882106
2019	1521	1281	240	0.8422090730	0.1577909270	13.31182712922519	2.494019134281066
2020	1759	1451	308	0.8249005117	0.1750994883	13.637250984713374	2.8947438341086973
2021	1741	1438	303	0.8259620908	0.1740379092	13.168980789937008	2.774826967559745
2022	1552	1262	290	0.8131443299	0.1868556701	13.072904501458883	3.004074726959648
2023	1589	1281	308	0.8061674009	0.1938325991	12.663815123483912	3.0448517236791917
2024	1478	1222	256	0.8267929635	0.1732070365	13.488615034926903	2.8257655064985983
