period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	39	1	38	0.0256410256	0.9743589744	2.236190961763371	84.97525654700809
2005	203	9	194	0.0443349754	0.9556650246	2.7267389474666475	58.776372867614405
2006	255	15	240	0.0588235294	0.9411764706	3.595302234288589	57.52483574861743
2007	290	25	265	0.0862068966	0.9137931034	4.517787614105762	47.888548709521075
2008	457	27	430	0.0590809628	0.9409190372	3.5094241035046148	55.89082831507349
2009	672	37	635	0.0550595238	0.9449404762	4.175608016490266	71.66246190463025
2010	808	26	782	0.0321782178	0.9678217822	2.6333561962668735	79.20325174925749
2011	773	43	730	0.0556274256	0.9443725744	4.61023962095682	78.26685868135996
2012	853	51	802	0.0597889801	0.9402110199	5.344463790471869	84.04431294036154
2013	1251	79	1172	0.0631494804	0.9368505196	5.659899910043413	83.96712271608709
2014	1614	104	1510	0.0644361834	0.9355638166	6.469474190374853	93.93178872563489
2015	2009	134	1875	0.0666998507	0.9333001493	6.979126682086718	97.65569051427309
2016	2388	133	2255	0.0556951424	0.9443048576	6.122850436395806	103.81223860204919
2017	2330	147	2183	0.0630901288	0.9369098712	6.944042590127887	103.12139438264745
2018	1879	101	1778	0.0537519957	0.9462480043	5.373150399374033	94.58872683254486
2019	1843	111	1732	0.0602278893	0.9397721107	6.081703911532796	94.89649707004325
2020	1647	103	1544	0.0625379478	0.9374620522	6.4378568986918205	96.50535001534146
2021	1474	72	1402	0.0488466757	0.9511533243	4.812923662618864	93.71831909710622
2022	1382	87	1295	0.0629522431	0.9370477569	6.215875646477859	92.52366623205549
2023	795	48	747	0.0603773585	0.9396226415	6.398718549965061	99.58005743383126
