period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	66	1	65	0.0151515152	0.9848484848	0.341241025361033	22.180666648467145
2001	89	2	87	0.0224719101	0.9775280899	0.7936186709903011	34.5224121880781
2002	172	7	165	0.0406976744	0.9593023256	1.2892628897280558	30.38976811501846
2003	225	3	222	0.0133333333	0.9866666667	0.5512548489754653	40.792858824184435
2004	1022	5	1017	0.0048923679	0.9951076321	0.20769368006823985	42.24489452587998
2005	1450	9	1441	0.0062068966	0.9937931034	0.234802468901	37.59448418737122
2006	2326	19	2307	0.0081685297	0.9918314703	0.30270126627108923	36.754306383547515
2007	3194	25	3169	0.0078271760	0.9921728240	0.3053934374492856	38.711672131071445
2008	4489	46	4443	0.0102472711	0.9897527289	0.40103995588978963	38.73522878300729
2009	5942	64	5878	0.0107707842	0.9892292158	0.44669540151163817	41.02618078258452
2010	7482	75	7407	0.0100240577	0.9899759423	0.40752411225083224	40.247081325892196
2011	6971	82	6889	0.0117630182	0.9882369818	0.4508484349002763	37.87676668326833
2012	6634	83	6551	0.0125113054	0.9874886946	0.4739719502714569	37.40952103889535
2013	5546	58	5488	0.0104579877	0.9895420123	0.36282230412331035	34.33049663842633
2014	4935	71	4864	0.0143870314	0.9856129686	0.48707218160707183	33.36787452587039
2015	3960	46	3914	0.0116161616	0.9883838384	0.3649967860049314	31.05646566137612
2016	3239	29	3210	0.0089533807	0.9910466193	0.2712599697275745	30.02567251122462
2017	2647	41	2606	0.0154892331	0.9845107669	0.46152538123375436	29.33500349988205
2018	2880	31	2849	0.0107638889	0.9892361111	0.3190760052939856	29.32411416395371
2019	2776	35	2741	0.0126080692	0.9873919308	0.3840888283769743	30.079642245179613
2020	3133	39	3094	0.0124481328	0.9875518672	0.33842236984360263	26.84817467425914
2021	3055	56	2999	0.0183306056	0.9816693944	0.5288173040655871	28.320055265940994
2022	3005	37	2968	0.0123128120	0.9876871880	0.3230913266360402	25.917163715020738
2023	2525	42	2483	0.0166336634	0.9833663366	0.4672732964358763	27.624752263101925
2024	2291	35	2256	0.0152771715	0.9847228285	0.4190686183195104	27.01196579796616
