verb2	abs	ipm
_total_	4247	5.235004091648135
vara	1803	2.2224422833156554
ha	618	0.7617689024343178
bli	188	0.2317355237178831
kunna	141	0.1738016427884123
få	90	0.11093721880111425
innebära	79	0.09737822539208918
stå	57	0.07026023857403901
ligga	55	0.06779496704512537
ge	42	0.05177070210718665
göra	36	0.044374887520445695
betyda	34	0.04190961599153205
räcka	31	0.038211708698161574
komma	28	0.03451380140479109
röra	24	0.0295832583469638
veta	24	0.0295832583469638
gälla	23	0.028350622582506976
höra	22	0.027117986818050152
bero	21	0.025885351053593325
sakna	18	0.022187443760222848
utgöra	18	0.022187443760222848
leda	18	0.022187443760222848
känna	16	0.019722172231309197
öka	15	0.018489536466852374
glädja	15	0.018489536466852374
hålla	13	0.016024264937938723
gå	13	0.016024264937938723
ta	12	0.0147916291734819
minska	12	0.0147916291734819
se	11	0.013558993409025076
kräva	11	0.013558993409025076
kosta	11	0.013558993409025076
handla	11	0.013558993409025076
borga	10	0.01232635764456825
väcka	10	0.01232635764456825
ingå	10	0.01232635764456825
tillhöra	10	0.01232635764456825
hamna	10	0.01232635764456825
uppgå	9	0.011093721880111424
råda	9	0.011093721880111424
passa	9	0.011093721880111424
dröja	9	0.011093721880111424
dela	8	0.009861086115654599
spela	8	0.009861086115654599
förklara	8	0.009861086115654599
visa	7	0.008628450351197773
vinna	7	0.008628450351197773
klara	7	0.008628450351197773
locka	7	0.008628450351197773
avskräcka	6	0.00739581458674095
medföra	6	0.00739581458674095
inse	6	0.00739581458674095
framgå	6	0.00739581458674095
gynna	6	0.00739581458674095
framstå	6	0.00739581458674095
instämma	6	0.00739581458674095
motsvara	6	0.00739581458674095
dra	5	0.006163178822284125
föredra	5	0.006163178822284125
strida	5	0.006163178822284125
omfatta	5	0.006163178822284125
invända	5	0.006163178822284125
stämma	5	0.006163178822284125
skapa	5	0.006163178822284125
förbli	5	0.006163178822284125
vara	5	0.006163178822284125
falla	5	0.006163178822284125
behöva	5	0.006163178822284125
vilja	5	0.006163178822284125
hjälpa	5	0.006163178822284125
bidra	5	0.006163178822284125
sätta	4	0.004930543057827299
slå	4	0.004930543057827299
oroa	4	0.004930543057827299
le	4	0.004930543057827299
nå	4	0.004930543057827299
förutsätta	4	0.004930543057827299
befinna	4	0.004930543057827299
bestrida	4	0.004930543057827299
underlätta	4	0.004930543057827299
te	4	0.004930543057827299
täcka	4	0.004930543057827299
anse	4	0.004930543057827299
sluta	4	0.004930543057827299
förvåna	4	0.004930543057827299
syfta	4	0.004930543057827299
uppfatta	4	0.004930543057827299
ställa	4	0.004930543057827299
representera	4	0.004930543057827299
sitta	4	0.004930543057827299
intressera	4	0.004930543057827299
peka	3	0.003697907293370475
löna	3	0.003697907293370475
undra	3	0.003697907293370475
tilltala	3	0.003697907293370475
resultera	3	0.003697907293370475
jubla	3	0.003697907293370475
hänga	3	0.003697907293370475
fungera	3	0.003697907293370475
tjäna	3	0.003697907293370475
stiga	3	0.003697907293370475
skrämma	3	0.003697907293370475
längta	3	0.003697907293370475
fortsätta	3	0.003697907293370475
bekräfta	3	0.003697907293370475
protestera	3	0.003697907293370475
vittna	3	0.003697907293370475
välkomna	3	0.003697907293370475
gnugga	3	0.003697907293370475
följa	3	0.003697907293370475
sänka	3	0.003697907293370475
stänka	3	0.003697907293370475
uppfylla	3	0.003697907293370475
hysa	3	0.003697907293370475
erbjuda	3	0.003697907293370475
hävda	3	0.003697907293370475
tala	3	0.003697907293370475
stöta	3	0.003697907293370475
börja	3	0.003697907293370475
befara	3	0.003697907293370475
avvakta	3	0.003697907293370475
bevisa	3	0.003697907293370475
generera	3	0.003697907293370475
välja	3	0.003697907293370475
ifrågasätta	3	0.003697907293370475
vålla	2	0.0024652715289136496
svara	2	0.0024652715289136496
kvalificera	2	0.0024652715289136496
försämra	2	0.0024652715289136496
förstå	2	0.0024652715289136496
tyda	2	0.0024652715289136496
besitta	2	0.0024652715289136496
väga	2	0.0024652715289136496
pågå	2	0.0024652715289136496
garantera	2	0.0024652715289136496
bereda	2	0.0024652715289136496
bekymra	2	0.0024652715289136496
antyda	2	0.0024652715289136496
överträffa	2	0.0024652715289136496
växa	2	0.0024652715289136496
sprida	2	0.0024652715289136496
föranleda	2	0.0024652715289136496
attrahera	2	0.0024652715289136496
sticka	2	0.0024652715289136496
säga	2	0.0024652715289136496
ske	2	0.0024652715289136496
leva	2	0.0024652715289136496
wara	2	0.0024652715289136496
bita	2	0.0024652715289136496
begränsa	2	0.0024652715289136496
bädda	2	0.0024652715289136496
svida	2	0.0024652715289136496
motsäga	2	0.0024652715289136496
likna	2	0.0024652715289136496
förekomma	2	0.0024652715289136496
tveka	2	0.0024652715289136496
innehålla	2	0.0024652715289136496
skrocka	2	0.0024652715289136496
infinna	2	0.0024652715289136496
stärka	2	0.0024652715289136496
skilja	2	0.0024652715289136496
bygga	2	0.0024652715289136496
sammanhänga	2	0.0024652715289136496
bottna	2	0.0024652715289136496
tvivla	2	0.0024652715289136496
inträffa	2	0.0024652715289136496
förstärka	2	0.0024652715289136496
framkalla	2	0.0024652715289136496
nicka	2	0.0024652715289136496
ana	2	0.0024652715289136496
föreligga	2	0.0024652715289136496
omöjliggöra	2	0.0024652715289136496
klappa	2	0.0024652715289136496
betrakta	2	0.0024652715289136496
störa	2	0.0024652715289136496
ringa	2	0.0024652715289136496
gilla	2	0.0024652715289136496
önska	2	0.0024652715289136496
förneka	2	0.0024652715289136496
bestå	2	0.0024652715289136496
uppta	2	0.0024652715289136496
vila	2	0.0024652715289136496
landa	2	0.0024652715289136496
rekommendera	2	0.0024652715289136496
bära	2	0.0024652715289136496
åstadkomma	1	0.0012326357644568248
tära	1	0.0012326357644568248
medge	1	0.0012326357644568248
betacka	1	0.0012326357644568248
lämpa	1	0.0012326357644568248
åtnjuta	1	0.0012326357644568248
tro	1	0.0012326357644568248
toppa	1	0.0012326357644568248
stinka	1	0.0012326357644568248
skärpa	1	0.0012326357644568248
mätta	1	0.0012326357644568248
ge	1	0.0012326357644568248
förläna	1	0.0012326357644568248
avtaga	1	0.0012326357644568248
tillhandahålla	1	0.0012326357644568248
prioritera	1	0.0012326357644568248
lura	1	0.0012326357644568248
härröra	1	0.0012326357644568248
förarga	1	0.0012326357644568248
främja	1	0.0012326357644568248
utesluta	1	0.0012326357644568248
slita	1	0.0012326357644568248
påskynda	1	0.0012326357644568248
må	1	0.0012326357644568248
mana	1	0.0012326357644568248
fylla	1	0.0012326357644568248
belöpa	1	0.0012326357644568248
vägra	1	0.0012326357644568248
INSE	1	0.0012326357644568248
diskvalificera	1	0.0012326357644568248
avfärda	1	0.0012326357644568248
klinga	1	0.0012326357644568248
föra	1	0.0012326357644568248
anpassa	1	0.0012326357644568248
rensa	1	0.0012326357644568248
bestyrka	1	0.0012326357644568248
bedra	1	0.0012326357644568248
våga	1	0.0012326357644568248
skrika	1	0.0012326357644568248
lida	1	0.0012326357644568248
dölja	1	0.0012326357644568248
bli	1	0.0012326357644568248
Xhafa	1	0.0012326357644568248
vrida	1	0.0012326357644568248
vitalisera	1	0.0012326357644568248
sälja	1	0.0012326357644568248
beakta	1	0.0012326357644568248
anmäla	1	0.0012326357644568248
platsa	1	0.0012326357644568248
beteckna	1	0.0012326357644568248
tillfredsställa	1	0.0012326357644568248
inlemna	1	0.0012326357644568248
variera	1	0.0012326357644568248
spegla	1	0.0012326357644568248
simma	1	0.0012326357644568248
ruva	1	0.0012326357644568248
medverka	1	0.0012326357644568248
förslå	1	0.0012326357644568248
vara	1	0.0012326357644568248
söka	1	0.0012326357644568248
strunta	1	0.0012326357644568248
rå	1	0.0012326357644568248
inträda	1	0.0012326357644568248
bero	1	0.0012326357644568248
äta	1	0.0012326357644568248
erinra	1	0.0012326357644568248
eftersträva	1	0.0012326357644568248
dämpa	1	0.0012326357644568248
skicka	1	0.0012326357644568248
bedriva	1	0.0012326357644568248
ankomma	1	0.0012326357644568248
närma	1	0.0012326357644568248
framkomma	1	0.0012326357644568248
orsaka	1	0.0012326357644568248
vänta	1	0.0012326357644568248
upphöra	1	0.0012326357644568248
reagera	1	0.0012326357644568248
ogilla	1	0.0012326357644568248
möjliggöra	1	0.0012326357644568248
läsa	1	0.0012326357644568248
ingjuta	1	0.0012326357644568248
heta	1	0.0012326357644568248
utbryta	1	0.0012326357644568248
innebära	1	0.0012326357644568248
ikläda	1	0.0012326357644568248
utgå	1	0.0012326357644568248
starta	1	0.0012326357644568248
påverka	1	0.0012326357644568248
punktera	1	0.0012326357644568248
förknippa	1	0.0012326357644568248
drömma	1	0.0012326357644568248
tangera	1	0.0012326357644568248
sucka	1	0.0012326357644568248
skänka	1	0.0012326357644568248
skriva	1	0.0012326357644568248
påbörja	1	0.0012326357644568248
lägga	1	0.0012326357644568248
fälla	1	0.0012326357644568248
bredda	1	0.0012326357644568248
utmynna	1	0.0012326357644568248
uppskatta	1	0.0012326357644568248
tappa	1	0.0012326357644568248
rösta	1	0.0012326357644568248
behärska	1	0.0012326357644568248
avse	1	0.0012326357644568248
akta	1	0.0012326357644568248
öppna	1	0.0012326357644568248
uppstå	1	0.0012326357644568248
summera	1	0.0012326357644568248
skydda	1	0.0012326357644568248
