period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	198	3	195	0.0151515152	0.9848484848	0.80281370146088	52.18289059495721
2004	2548	38	2510	0.0149136578	0.9850863422	0.5984015058049513	39.52599419922178
2005	7103	97	7006	0.0136562016	0.9863437984	0.6397974599117422	46.21052581589346
2006	14235	172	14063	0.0120828943	0.9879171057	0.6079955615758428	49.710706874657426
2007	19379	197	19182	0.0101656432	0.9898343568	0.5333781450395262	51.93532780785884
2008	20059	209	19850	0.0104192632	0.9895807368	0.5714829416047	54.277207611738255
2009	16740	150	16590	0.0089605735	0.9910394265	0.47003156603522195	51.985491203495556
2010	12716	107	12609	0.0084145958	0.9915854042	0.4794932027514109	56.50401676161252
2011	8865	93	8772	0.0104906937	0.9895093063	0.5618839531525569	52.99834448445407
2012	5409	45	5364	0.0083194676	0.9916805324	0.4164296950352086	49.638419648196866
2013	3300	21	3279	0.0063636364	0.9936363636	0.32130609642974306	50.169651913958454
2014	2028	25	2003	0.0123274162	0.9876725838	0.624037344391608	49.99787203265562
2015	1189	14	1175	0.0117746005	0.9882253995	0.5652807167888696	47.4432030162087
2016	782	3	779	0.0038363171	0.9961636829	0.1810043424148441	47.000794247054515
2017	621	4	617	0.0064412238	0.9935587762	0.3058471319452818	47.17692010255972
2018	456	9	447	0.0197368421	0.9802631579	0.8606600057319956	42.74611361802245
2019	343	8	335	0.0233236152	0.9766763848	1.0585723986774196	44.327719194616954
2020	254	1	253	0.0039370079	0.9960629921	0.17636500784207007	44.62034698404373
2021	233	1	232	0.0042918455	0.9957081545	0.19362587492271907	44.92120298207083
2022	170	2	168	0.0117647059	0.9882352941	0.5789030366358786	48.62785507741381
2023	145	1	144	0.0068965517	0.9931034483	0.28169236264398706	40.563700220734134
