period	v1ipm	v1abs
1998	0	0
1999	23.25998684149316	14
2000	21.54696430206689	4
2001	55.07214450930719	15
2002	39.5062843210845	7
2003	32.613050811133164	7
2004	30.97941417927787	18
2005	89.69370917342411	408
2006	49.444375205327965	388
2007	65.59956941338417	1201
2008	66.85650762208823	2771
2009	77.36725028477643	5527
2010	76.43056804777993	7015
2011	73.50865826982049	6860
2012	79.38329177249466	5647
2013	97.07820194735113	5009
2014	158.0781954219489	3382
2015		
2016		
2017		
