period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1850	7	6	1	0.8571428571	0.1428571429	5.619724483640982	0.936620747273497
1851	2	2	0	1.0000000000	0.0000000000	1.9871155428203529	0.0
1852	10	8	2	0.8000000000	0.2000000000	7.334470176210647	1.8336175440526616
1853	14	14	0	1.0000000000	0.0000000000	9.044844987508423	0.0
1854	12	12	0	1.0000000000	0.0000000000	7.731201583350084	0.0
1855	14	14	0	1.0000000000	0.0000000000	9.267601326326146	0.0
1856	8	8	0	1.0000000000	0.0000000000	5.0525337193469095	0.0
1857	15	14	1	0.9333333333	0.0666666667	9.631982585375486	0.687998756098249
1858	12	12	0	1.0000000000	0.0000000000	7.906117490176649	0.0
1859	10	10	0	1.0000000000	0.0000000000	6.137412994499036	0.0
