period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	0	0	0	NaN	NaN	0.0	0.0
2004	3	3	0	1.0000000000	0.0000000000	0.031100407686950927	0.0
2005	6	5	1	0.8333333333	0.1666666667	0.02151627727677102	0.004303255455354205
2006	30	6	24	0.2000000000	0.8000000000	0.012789371956872856	0.051157487827491424
2007	14	9	5	0.6428571429	0.3571428571	0.014174435338689187	0.007874686299271771
2008	13	12	1	0.9230769231	0.0769230769	0.01926951055085109	0.0016057925459042578
2009	7	4	3	0.5714285714	0.4285714286	0.006742880114501117	0.005057160085875838
2010	13	10	3	0.7692307692	0.2307692308	0.024267398012917017	0.0072802194038751045
2011	4	4	0	1.0000000000	0.0000000000	0.01108973764411582	0.0
2012	10	9	1	0.9000000000	0.1000000000	0.03099030597059648	0.0034433673300662757
2013	6	6	0	1.0000000000	0.0000000000	0.028879094340819943	0.0
2014	0	0	0	NaN	NaN	0.0	0.0
2015	0	0	0	NaN	NaN	0.0	0.0
2016	1	1	0	1.0000000000	0.0000000000	0.01563480888822625	0.0
2017	2	2	0	1.0000000000	0.0000000000	0.03249080242242325	0.0
2018	1	1	0	1.0000000000	0.0000000000	0.01768341092342489	0.0
2019	0	0	0	NaN	NaN	0.0	0.0
2020	1	1	0	1.0000000000	0.0000000000	0.02397704744383934	0.0
2021	0	0	0	NaN	NaN	0.0	0.0
2022	1	1	0	1.0000000000	0.0000000000	0.030299404474294876	0.0
