period	v1ipm	v1abs
2001	6.5474600105264775	114
2002	6.361479589002844	134
2003	6.347020569539662	121
2004	6.308661322201455	141
2005	5.00996313228596	116
2006	4.895535285171383	110
2007	6.396218770461853	119
2008	5.476293566785961	93
2009	6.741554388095037	117
2010	6.565543735962882	113
2011	6.0686943093853465	121
2012	5.244132122063118	90
2013	7.882862792609052	133
