verb2	abs	ipm
_total_	3708	4.570613414605907
göra	219	0.2699472324160447
ta	151	0.18612800043298056
komma	94	0.11586776185894156
hålla	85	0.10477403997883013
ge	82	0.10107613268545965
vara	79	0.09737822539208918
fortsätta	73	0.08998241080534822
bli	72	0.08874977504089139
återkomma	70	0.08628450351197774
se	59	0.07272551010295267
försöka	55	0.06779496704512537
arbeta	55	0.06779496704512537
följa	51	0.06286442398729807
satsa	50	0.061631788222841245
hjälpa	50	0.061631788222841245
bygga	49	0.06039915245838442
betala	49	0.06039915245838442
gå	37	0.04560752328490253
utreda	34	0.04190961599153205
ställa	33	0.04067698022707522
bjuda	31	0.038211708698161574
stå	30	0.03697907293370475
lämna	29	0.03574643716924792
undersöka	28	0.03451380140479109
ha	28	0.03451380140479109
lägga	28	0.03451380140479109
bidra	28	0.03451380140479109
höja	27	0.03328116564033427
samarbeta	27	0.03328116564033427
spela	26	0.032048529875877446
minska	25	0.030815894111420623
sluta	25	0.030815894111420623
sänka	24	0.0295832583469638
lyssna	24	0.0295832583469638
skicka	24	0.0295832583469638
driva	23	0.028350622582506976
dra	23	0.028350622582506976
titta	23	0.028350622582506976
respektera	22	0.027117986818050152
ändra	22	0.027117986818050152
stödja	21	0.025885351053593325
kämpa	20	0.0246527152891365
ringa	20	0.0246527152891365
skydda	20	0.0246527152891365
bekämpa	20	0.0246527152891365
genomföra	18	0.022187443760222848
använda	18	0.022187443760222848
vidta	18	0.022187443760222848
sätta	18	0.022187443760222848
skärpa	18	0.022187443760222848
jobba	18	0.022187443760222848
svara	18	0.022187443760222848
avstå	17	0.020954807995766024
förbättra	17	0.020954807995766024
leverera	16	0.019722172231309197
införa	16	0.019722172231309197
rösta	16	0.019722172231309197
ordna	15	0.018489536466852374
avgå	15	0.018489536466852374
riva	15	0.018489536466852374
agera	15	0.018489536466852374
visa	14	0.017256900702395547
åtgärda	14	0.017256900702395547
skriva	14	0.017256900702395547
rätta	14	0.017256900702395547
stoppa	14	0.017256900702395547
stanna	13	0.016024264937938723
slå	13	0.016024264937938723
återställa	13	0.016024264937938723
försvara	13	0.016024264937938723
föra	12	0.0147916291734819
börja	12	0.0147916291734819
skjuta	12	0.0147916291734819
öka	12	0.0147916291734819
fixa	11	0.013558993409025076
skapa	11	0.013558993409025076
köpa	11	0.013558993409025076
lösa	11	0.013558993409025076
stötta	11	0.013558993409025076
avslöja	11	0.013558993409025076
bättra	11	0.013558993409025076
skänka	10	0.01232635764456825
behålla	10	0.01232635764456825
leva	10	0.01232635764456825
uppfylla	10	0.01232635764456825
få	10	0.01232635764456825
ersätta	10	0.01232635764456825
bryta	10	0.01232635764456825
åka	10	0.01232635764456825
prioritera	9	0.011093721880111424
köra	9	0.011093721880111424
halvera	9	0.011093721880111424
bistå	9	0.011093721880111424
berätta	9	0.011093721880111424
klara	9	0.011093721880111424
överlämna	9	0.011093721880111424
skynda	9	0.011093721880111424
låta	9	0.011093721880111424
rädda	9	0.011093721880111424
avskaffa	8	0.009861086115654599
avbryta	8	0.009861086115654599
älska	8	0.009861086115654599
öppna	8	0.009861086115654599
påskynda	8	0.009861086115654599
investera	8	0.009861086115654599
upphöra	8	0.009861086115654599
utveckla	8	0.009861086115654599
skära	7	0.008628450351197773
äta	7	0.008628450351197773
stänga	7	0.008628450351197773
kolla	7	0.008628450351197773
erbjuda	7	0.008628450351197773
straffa	7	0.008628450351197773
verka	7	0.008628450351197773
stärka	7	0.008628450351197773
släppa	7	0.008628450351197773
återinföra	7	0.008628450351197773
kompensera	6	0.00739581458674095
kunna	6	0.00739581458674095
läsa	6	0.00739581458674095
krossa	6	0.00739581458674095
kontakta	6	0.00739581458674095
tillsätta	6	0.00739581458674095
intensifiera	6	0.00739581458674095
undvika	6	0.00739581458674095
strida	6	0.00739581458674095
tänka	6	0.00739581458674095
täcka	5	0.006163178822284125
höra	5	0.006163178822284125
godkänna	5	0.006163178822284125
delta	5	0.006163178822284125
tillhandahålla	5	0.006163178822284125
säga	5	0.006163178822284125
framföra	5	0.006163178822284125
frige	5	0.006163178822284125
förändra	5	0.006163178822284125
värna	5	0.006163178822284125
överraska	5	0.006163178822284125
skaffa	5	0.006163178822284125
återvända	5	0.006163178822284125
fördubbla	5	0.006163178822284125
fira	5	0.006163178822284125
upprätthålla	5	0.006163178822284125
möta	5	0.006163178822284125
lära	5	0.006163178822284125
sälja	5	0.006163178822284125
anstränga	5	0.006163178822284125
vända	4	0.004930543057827299
prata	4	0.004930543057827299
inrätta	4	0.004930543057827299
förse	4	0.004930543057827299
begränsa	4	0.004930543057827299
utföra	4	0.004930543057827299
återuppta	4	0.004930543057827299
hämta	4	0.004930543057827299
sköta	4	0.004930543057827299
rensa	4	0.004930543057827299
radera	4	0.004930543057827299
hänga	4	0.004930543057827299
överväga	4	0.004930543057827299
överklaga	4	0.004930543057827299
vårda	4	0.004930543057827299
rusta	4	0.004930543057827299
lyda	4	0.004930543057827299
gripa	4	0.004930543057827299
flytta	4	0.004930543057827299
föreslå	4	0.004930543057827299
återstarta	4	0.004930543057827299
sanera	4	0.004930543057827299
donera	4	0.004930543057827299
starta	4	0.004930543057827299
pressa	4	0.004930543057827299
uppdatera	4	0.004930543057827299
informera	4	0.004930543057827299
upphäva	4	0.004930543057827299
inleda	4	0.004930543057827299
granska	4	0.004930543057827299
anställa	4	0.004930543057827299
tillåta	4	0.004930543057827299
skona	4	0.004930543057827299
fundera	3	0.003697907293370475
förvalta	3	0.003697907293370475
uppföra	3	0.003697907293370475
ta	3	0.003697907293370475
dyka	3	0.003697907293370475
sjunga	3	0.003697907293370475
hoppa	3	0.003697907293370475
publicera	3	0.003697907293370475
avveckla	3	0.003697907293370475
reparera	3	0.003697907293370475
organisera	3	0.003697907293370475
fullfölja	3	0.003697907293370475
locka	3	0.003697907293370475
förbli	3	0.003697907293370475
omdisponera	3	0.003697907293370475
tala	3	0.003697907293370475
se	3	0.003697907293370475
återta	3	0.003697907293370475
anfalla	3	0.003697907293370475
träffa	3	0.003697907293370475
hyra	3	0.003697907293370475
vidarebefordra	3	0.003697907293370475
dela	3	0.003697907293370475
sända	3	0.003697907293370475
jaga	3	0.003697907293370475
