period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	21	21	0	1.0000000000	0.0000000000	11.691647820843869	0.0
1881	22	21	1	0.9545454545	0.0454545455	11.116157493719372	0.5293408330342557
1882	20	20	0	1.0000000000	0.0000000000	10.64254356791273	0.0
1883	25	24	1	0.9600000000	0.0400000000	12.859345019977528	0.5358060424990637
1884	23	23	0	1.0000000000	0.0000000000	12.128230195918375	0.0
1885	33	33	0	1.0000000000	0.0000000000	16.27187642841188	0.0
1886	30	30	0	1.0000000000	0.0000000000	14.54312764503134	0.0
1887	28	27	1	0.9642857143	0.0357142857	12.283195905601366	0.4549331816889394
1888	34	34	0	1.0000000000	0.0000000000	15.858600982207118	0.0
1889	29	28	1	0.9655172414	0.0344827586	12.74743105119414	0.4552653946855049
