period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	18	18	0	1.0000000000	0.0000000000	11.153335435943607	0.0
1871	11	11	0	1.0000000000	0.0000000000	7.1587644753471675	0.0
1872	11	11	0	1.0000000000	0.0000000000	7.228676554181888	0.0
1873	16	16	0	1.0000000000	0.0000000000	9.42861975024765	0.0
1874	14	13	1	0.9285714286	0.0714285714	5.1472611621327875	0.39594316631790677
1875	16	16	0	1.0000000000	0.0000000000	6.423066516473961	0.0
1876	20	20	0	1.0000000000	0.0000000000	7.561330900097049	0.0
1877	13	13	0	1.0000000000	0.0000000000	4.887945724250678	0.0
1878	36	36	0	1.0000000000	0.0000000000	13.086350282338008	0.0
1879	39	39	0	1.0000000000	0.0000000000	13.991192006509134	0.0
