period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
200301	0	0	0	NaN	NaN	0.0	0.0
200302	0	0	0	NaN	NaN	0.0	0.0
200303	0	0	0	NaN	NaN	0.0	0.0
200304	0	0	0	NaN	NaN	0.0	0.0
200305	0	0	0	NaN	NaN	0.0	0.0
200306	8	0	8	0.0000000000	1.0000000000	0.0	55.5875956280356
200307	15	1	14	0.0666666667	0.9333333333	3.15807092395681	44.21299293539535
200308	27	0	27	0.0000000000	1.0000000000	0.0	40.23785040461394
200309	51	2	49	0.0392156863	0.9607843137	2.261044353776566	55.39558666752587
200310	71	0	71	0.0000000000	1.0000000000	0.0	55.29956788450335
200311	82	1	81	0.0121951220	0.9878048780	0.6413849810727291	51.952183466891064
200312	68	1	67	0.0147058824	0.9852941176	0.5037027186850538	33.74808215189861
200401	133	4	129	0.0300751880	0.9699248120	1.1854837514633314	38.23185098469244
200402	183	6	177	0.0327868852	0.9672131148	1.4480183145356424	42.716540278801446
200403	184	9	175	0.0489130435	0.9510869565	1.968270172636977	38.27192002349677
200404	209	7	202	0.0334928230	0.9665071770	1.2552863245341948	36.22397679370105
200405	246	11	235	0.0447154472	0.9552845528	1.7523524535164616	37.43662059785168
200406	284	9	275	0.0316901408	0.9683098592	1.2480128861490538	38.133727076776644
200407	287	10	277	0.0348432056	0.9651567944	1.4659536658956727	40.606916545310135
200408	445	10	435	0.0224719101	0.9775280899	0.9886248821064828	43.005182371632
200409	504	15	489	0.0297619048	0.9702380952	1.272727303581268	41.49091009674934
200410	502	14	488	0.0278884462	0.9721115538	1.0803801271175257	37.65896443095376
200411	573	13	560	0.0226876091	0.9773123909	0.9740401808058339	41.95865394240516
200412	433	18	415	0.0415704388	0.9584295612	1.751578829367321	40.38362301041323
200501	226	7	219	0.0309734513	0.9690265487	1.1362059324558036	35.54701417254586
200502	280	9	271	0.0321428571	0.9678571429	1.410746313014511	42.47913898077028
200503	480	19	461	0.0395833333	0.9604166667	1.7578521637078468	42.65104460364829
200504	803	17	786	0.0211706102	0.9788293898	0.9809921234988297	45.356459357063535
200505	949	31	918	0.0326659642	0.9673340358	1.4547690026267965	43.079933690690304
200506	842	30	812	0.0356294537	0.9643705463	1.5140493942465012	40.98027027093863
200507	870	26	844	0.0298850575	0.9701149425	1.2849229708447023	41.71057643818957
200508	1052	22	1030	0.0209125475	0.9790874525	0.9221227517232693	43.17211064886216
200509	1103	56	1047	0.0507706256	0.9492293744	2.2788442678521	42.606249079306224
200510	1260	30	1230	0.0238095238	0.9761904762	1.1030138050634142	45.223566007599985
200511	1291	41	1250	0.0317583269	0.9682416731	1.4973509123304327	45.65094244909856
