period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
200301	0	0	0	NaN	NaN	0.0	0.0
200302	0	0	0	NaN	NaN	0.0	0.0
200303	0	0	0	NaN	NaN	0.0	0.0
200304	0	0	0	NaN	NaN	0.0	0.0
200305	0	0	0	NaN	NaN	0.0	0.0
200306	91	62	29	0.6813186813	0.3186813187	430.80386611727596	201.50503415162905
200307	169	118	51	0.6982248521	0.3017751479	372.6523690269036	161.06161712179733
200308	372	276	96	0.7419354839	0.2580645161	411.32024858049806	143.06791254973845
200309	605	375	230	0.6198347107	0.3801652893	423.9458163331061	260.0201006843051
200310	704	474	230	0.6732954545	0.3267045455	369.18303066555757	179.13944525965874
200311	898	542	356	0.6035634744	0.3964365256	347.63065974141927	228.3330532618916
200312	922	571	351	0.6193058568	0.3806941432	287.61425236916574	176.7996542584539
200401	1520	947	573	0.6230263158	0.3769736842	280.66327815894374	169.82054739712223
200402	1784	1123	661	0.6294843049	0.3705156951	271.02076120392104	159.52335098467657
200403	2012	1288	723	0.6401590457	0.3593439364	281.68133137293626	158.1177038685038
200404	2553	1580	973	0.6188797493	0.3811202507	283.33605610914674	174.48479911025305
200405	3039	1875	1163	0.6169792695	0.3826916749	298.69644094030593	185.27144576724044
200406	3457	2139	1318	0.6187445762	0.3812554238	296.6110626080918	182.76455377160588
200407	3238	1857	1381	0.5735021618	0.4264978382	272.2275957568264	202.4482012601924
200408	4666	2621	2045	0.5617231033	0.4382768967	259.1185816001091	202.1737883907757
200409	5321	3006	2315	0.5649314039	0.4350685961	255.0545516376861	196.42424718604235
200410	5512	3218	2294	0.5838171263	0.4161828737	248.33308921887127	177.02800082911457
200411	5968	3434	2534	0.5754021448	0.4245978552	257.29646006824873	189.86290908938332
200412	4464	2624	1839	0.5878136201	0.4119623656	255.34126934776947	178.9529704003613
200501	2371	1296	1074	0.5466048081	0.4529734289	210.36041263753162	174.32645306536187
200502	2738	1489	1249	0.5438276114	0.4561723886	233.40014000873407	195.78023832834714
200503	5182	2795	2387	0.5393670398	0.4606329602	258.5893051349175	220.84174288266476
200504	8404	4589	3815	0.5460495002	0.4539504998	264.81016792565464	220.1461735969432
200505	9567	5072	4495	0.5301557437	0.4698442563	238.01898004268105	210.9415053808855
200506	8923	4738	4184	0.5309873361	0.4689005940	239.1188676646641	211.15942218424536
200507	8862	4534	4326	0.5116226585	0.4881516588	224.0707980696108	213.79141430285318
200508	11147	5857	5290	0.5254328519	0.4745671481	245.494225311054	221.72860711891337
200509	11304	5948	5356	0.5261854211	0.4738145789	242.04581616400517	217.95517676099726
200510	12283	6405	5876	0.5214524139	0.4783847594	235.49344738103895	216.0436372850874
