period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	6	6	0	1.0000000000	0.0000000000	4.876308374490731	0.0
1871	7	7	0	1.0000000000	0.0000000000	5.575183742127044	0.0
1872	21	20	1	0.9523809524	0.0476190476	15.20279001602374	0.7601395008011871
1873	7	7	0	1.0000000000	0.0000000000	5.530409748058234	0.0
1874	5	5	0	1.0000000000	0.0000000000	4.003093590726914	0.0
1875	4	4	0	1.0000000000	0.0000000000	6.285760081966312	0.0
1876	2	2	0	1.0000000000	0.0000000000	3.300640489286946	0.0
1877	5	5	0	1.0000000000	0.0000000000	8.95615959876405	0.0
1878	2	2	0	1.0000000000	0.0000000000	3.3704702985731116	0.0
1879	5	5	0	1.0000000000	0.0000000000	8.066194417870815	0.0
