period	v1ipm	v1abs
1998	0	0
1999		
2000		
2001		
2002	0.08513450272383585	1
2003	0.050283270806086085	1
2004	0.06207010632298863	9
2005	0.09113420897511562	29
2006	0.07347073757203318	44
2007	0.10772166505813409	89
2008	0.1287116964566056	117
2009	0.17104162256957414	168
2010	0.23628690180033163	211
2011	0.34128206922183024	295
2012	0.5246820767658149	420
2013	0.5273275618039749	355
2014	0.6735540528432038	333
2015	2.8271787458361417	1093
2016	5.723141625440344	1813
2017	4.486174098368571	1276
