period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	178	61	117	0.3426966292	0.6573033708	9.790827792019064	18.77912871583984
2001	196	65	131	0.3316326531	0.6683673469	11.040517851243461	22.25088982327528
2002	448	129	319	0.2879464286	0.7120535714	11.174161872893475	27.632229747697817
2003	418	107	311	0.2559808612	0.7440191388	8.352375969948932	24.27653202480484
2004	1689	366	1323	0.2166962700	0.7833037300	7.695698943248068	27.818059294855722
2005	2958	608	2350	0.2055442867	0.7944557133	7.56190143912188	29.22774404923753
2006	4519	880	3639	0.1947333481	0.8052666519	7.329830895803622	30.310516624806112
2007	6181	1177	5004	0.1904222618	0.8095777382	6.936227563565325	29.48928014280449
2008	8808	1648	7160	0.1871026340	0.8128973660	6.906858105662146	30.007951478483598
2009	10310	1884	8426	0.1827352085	0.8172647915	6.373648484584894	28.50550006959253
2010	13316	2383	10933	0.1789576449	0.8210423551	6.692098701126266	30.70277595443285
2011	13761	2527	11234	0.1836349103	0.8163650897	6.840135831725924	30.40842340071588
2012	13317	2654	10663	0.1992941353	0.8007058647	7.441008788383708	29.895808858528813
2013	11735	2352	9383	0.2004260758	0.7995739242	7.305903143958432	29.145956292415804
2014	10522	1940	8582	0.1843755940	0.8156244060	7.005069084641268	30.988403548655338
2015	10091	2008	8083	0.1989891983	0.8010108017	8.368252659752006	33.68555092070492
2016	9454	1837	7617	0.1943092871	0.8056907129	8.273718012278206	34.306429014438265
2017	8247	1650	6597	0.2000727537	0.7999272463	8.819734756259093	35.262903143661354
2018	9024	1736	7288	0.1923758865	0.8076241135	9.156596739840147	38.44082778799251
2019	8744	1633	7111	0.1867566331	0.8132433669	8.746486635941523	38.087119698824345
2020	9911	1847	8064	0.1863585915	0.8136414085	8.363441155477815	36.51477502857234
2021	10451	1833	8618	0.1753899148	0.8246100852	8.560051808254205	40.24578640672926
2022	10149	1768	8381	0.1742043551	0.8257956449	8.414144777020761	39.88628245260803
