period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	122	26	96	0.2131147541	0.7868852459	4.173139714631076	15.408515869407049
2001	118	25	93	0.2118644068	0.7881355932	4.246353019709023	15.796433233317567
2002	288	60	228	0.2083333333	0.7916666667	5.197284592043477	19.749681449765212
2003	262	38	224	0.1450381679	0.8549618321	2.966264363159434	17.48534782493982
2004	1145	131	1014	0.1144104803	0.8855895197	2.75447147968715	21.320870842769235
2005	2138	240	1898	0.1122544434	0.8877455566	2.984961094390216	23.60606732146929
2006	3083	347	2736	0.1125527084	0.8874472916	2.890285591868019	22.789110603316715
2007	4623	475	4148	0.1027471339	0.8972528661	2.799242219790594	24.444751005666074
2008	6863	615	6248	0.0896109573	0.9103890427	2.5774986255960073	26.18570961418513
2009	8650	783	7866	0.0905202312	0.9093641618	2.648920787383213	26.61099733532101
2010	11041	1002	10039	0.0907526492	0.9092473508	2.813882878106806	28.192185841630963
2011	11817	1119	10698	0.0946940848	0.9053059152	3.028932329125963	28.957567521885213
2012	11208	974	10234	0.0869022127	0.9130977873	2.7307997588115036	28.69302333847734
2013	10256	963	9293	0.0938962559	0.9061037441	2.991320037258491	28.866393672111272
2014	8988	870	8118	0.0967957276	0.9032042724	3.141448507029847	29.31296434490609
2015	7782	814	6968	0.1046003598	0.8953996402	3.392309594142496	29.038836918900387
2016	6871	756	6115	0.1100276525	0.8899723475	3.4049705047807968	27.541527297267955
2017	5964	668	5296	0.1120053655	0.8879946345	3.570656252837015	28.30867592069585
2018	6003	633	5370	0.1054472764	0.8945527236	3.3387821061744316	28.324265260911055
2019	6458	682	5776	0.1056054506	0.8943945494	3.6528498993950507	30.936746362031982
2020	7316	745	6571	0.1018316020	0.8981683980	3.373450817991864	29.754289026878574
2021	7097	712	6385	0.1003240806	0.8996759194	3.325017396332239	29.817747297164807
2022	7706	746	6960	0.0968076823	0.9031923177	3.550312219263285	33.123556362027436
