period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	24	23	1	0.9583333333	0.0416666667	10.428653950963561	0.45341973699841576
1871	25	25	0	1.0000000000	0.0000000000	12.05282221653329	0.0
1872	21	21	0	1.0000000000	0.0000000000	9.966228722101679	0.0
1873	26	26	0	1.0000000000	0.0000000000	12.590286884213912	0.0
1874	20	20	0	1.0000000000	0.0000000000	9.504759270585765	0.0
1875	18	18	0	1.0000000000	0.0000000000	8.090047623413676	0.0
1876	18	18	0	1.0000000000	0.0000000000	8.445165307073248	0.0
1877	45	45	0	1.0000000000	0.0000000000	20.62967262084862	0.0
1878	32	32	0	1.0000000000	0.0000000000	13.496318246558333	0.0
1879	48	48	0	1.0000000000	0.0000000000	20.83495202101205	0.0
