period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	6	6	0	1.0000000000	0.0000000000	8.691445010675992	0.0
1871	2	2	0	1.0000000000	0.0000000000	2.9422971396458357	0.0
1872	4	4	0	1.0000000000	0.0000000000	4.158060348008861	0.0
1873	13	13	0	1.0000000000	0.0000000000	14.120535059659261	0.0
1874	8	7	1	0.8750000000	0.1250000000	7.587993626085354	1.083999089440765
1875	6	5	1	0.8333333333	0.1666666667	5.500586362506243	1.1001172725012487
1876	8	8	0	1.0000000000	0.0000000000	8.26247401193721	0.0
1877	5	5	0	1.0000000000	0.0000000000	5.201933870935859	0.0
1878	3	3	0	1.0000000000	0.0000000000	3.029284089291178	0.0
1879	5	4	1	0.8000000000	0.2000000000	4.069399539750912	1.017349884937728
