period	v1ipm	v1abs
2001	7092.168899156116	123704
2002	7207.701636924862	152082
2003	7112.955067049668	135830
2004	6606.195631006384	147904
2005	6347.794200589814	147212
2006	6506.9381097824835	146461
2007	7182.052183872986	133835
2008	6223.243853009228	105342
2009	6630.873040694737	115273
2010	6663.900412048943	114861
2011	6553.873324286912	130656
2012	6515.470417790129	112014
2013	6684.699353306801	112779
