period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	4065	2630	1435	0.6469864699	0.3530135301	384.25220503054805	209.65852251666786
2004	46531	27542	18985	0.5919064710	0.4080075648	285.5224761713342	196.81374664558777
2005	114827	60267	54554	0.5248504272	0.4750973203	259.3442965278319	234.75979811139325
2006	245433	119327	126099	0.4861897137	0.5137817653	254.35289791629455	268.7878357316184
2007	346081	152885	193178	0.4417607439	0.5581872452	240.78428297283293	304.2432299841444
2008	348489	145790	202681	0.4183489292	0.5815994192	234.1084952673817	325.46363899642085
2009	350810	138529	212260	0.3948832701	0.6050568684	233.52110984543128	357.8109332760017
2010	265355	98087	167249	0.3696444386	0.6302839592	238.03162688929913	405.86980502623584
2011	234344	82581	151758	0.3523922097	0.6475864541	228.9504060971821	420.73910134893214
2012	192124	65040	127071	0.3385313652	0.6614009702	223.95661114751056	437.5521299988517
2013	138609	47089	91513	0.3397254147	0.6602240836	226.64794556914507	440.46876006857593
2014	94669	33521	61144	0.3540863429	0.6458714046	241.94835661012314	441.32604387009246
2015	62594	20903	41688	0.3339457456	0.6660063265	235.36407956357556	469.3995000165688
2016	45898	14425	31471	0.3142838468	0.6856725783	225.53211821266368	492.0430705213683
2017	41777	13408	28365	0.3209421452	0.6789621083	217.8183394399255	460.8008053560178
2018	38370	11641	26726	0.3033880636	0.6965337503	205.85258655958916	472.6068403394536
2019	30064	9955	20106	0.3311269292	0.6687732837	217.48755492735043	439.2571350446316
2020	30199	10554	19644	0.3494817709	0.6504851154	253.0537587222804	471.00511998678
2021	28071	9146	18918	0.3258166791	0.6739339532	224.6602639883377	464.6974496098156
2022	22175	7457	14716	0.3362795941	0.6636302142	225.94265916481692	445.8860362437235
