period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	41	41	0	1.0000000000	0.0000000000	17.877784846527938	0.0
1881	27	27	0	1.0000000000	0.0000000000	11.40913364532384	0.0
1882	41	41	0	1.0000000000	0.0000000000	16.98928349147179	0.0
1883	43	43	0	1.0000000000	0.0000000000	17.60834455353428	0.0
1884	32	32	0	1.0000000000	0.0000000000	12.914479108610365	0.0
1885	62	62	0	1.0000000000	0.0000000000	25.50727595046487	0.0
1886	38	38	0	1.0000000000	0.0000000000	15.527905894352214	0.0
1887	43	43	0	1.0000000000	0.0000000000	16.417596456242716	0.0
1888	50	49	1	0.9800000000	0.0200000000	19.42165482804503	0.39636030261316385
1889	48	48	0	1.0000000000	0.0000000000	19.269222755828036	0.0
