period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	0	0	0	NaN	NaN	0.0	0.0
2005	5	0	5	0.0000000000	1.0000000000	0.0	1.5148549708148042
2006	2	0	2	0.0000000000	1.0000000000	0.0	0.4793736312384786
2007	0	0	0	NaN	NaN	0.0	0.0
2008	6	0	6	0.0000000000	1.0000000000	0.0	0.7798720230010255
2009	11	0	11	0.0000000000	1.0000000000	0.0	1.2413969778754845
2010	10	0	10	0.0000000000	1.0000000000	0.0	1.0128293062564897
2011	9	0	9	0.0000000000	1.0000000000	0.0	0.9649338741537529
2012	5	0	5	0.0000000000	1.0000000000	0.0	0.5239670382815558
2013	4	0	4	0.0000000000	1.0000000000	0.0	0.28657721063510955
2014	13	0	13	0.0000000000	1.0000000000	0.0	0.8086842737968566
2015	9	0	9	0.0000000000	1.0000000000	0.0	0.46874731446851087
2016	15	0	15	0.0000000000	1.0000000000	0.0	0.6905470416987751
2017	9	0	9	0.0000000000	1.0000000000	0.0	0.42514546470170733
2018	10	0	10	0.0000000000	1.0000000000	0.0	0.531995089046934
2019	5	0	5	0.0000000000	1.0000000000	0.0	0.2739506266456214
2020	10	0	10	0.0000000000	1.0000000000	0.0	0.6250346503584293
2021	3	0	3	0.0000000000	1.0000000000	0.0	0.20053848594245266
2022	3	0	3	0.0000000000	1.0000000000	0.0	0.2143405395337193
2023	0	0	0	NaN	NaN	0.0	0.0
