period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1	0	1	0.0000000000	1.0000000000	0.0	0.32179111508987945
2004	9	0	9	0.0000000000	1.0000000000	0.0	0.27308709393731784
2005	22	4	18	0.1818181818	0.8181818182	0.049522307818780045	0.22285038518451022
2006	57	7	50	0.1228070175	0.8771929825	0.03758459022780358	0.2684613587700256
2007	95	16	79	0.1684210526	0.8315789474	0.06023811660649143	0.2974257007445514
2008	83	13	70	0.1566265060	0.8433734940	0.05057596708864647	0.27233213047732713
2009	111	25	86	0.2252252252	0.7747747748	0.0911805004445414	0.3136609215292224
2010	137	22	115	0.1605839416	0.8394160584	0.1164376656223249	0.6086514339348801
2011	119	20	99	0.1680672269	0.8319327731	0.10246444144468407	0.5071989851511862
2012	135	28	107	0.2074074074	0.7925925926	0.1535261294728179	0.5866891376282685
2013	118	20	98	0.1694915254	0.8305084746	0.1404437731107251	0.6881744882425529
2014	108	22	86	0.2037037037	0.7962962963	0.22339245116696865	0.873261400016332
2015	65	6	59	0.0923076923	0.9076923077	0.0936856277268861	0.9212420059810467
2016	37	2	35	0.0540540541	0.9459459459	0.0422072616707352	0.738627079237866
2017	41	4	37	0.0975609756	0.9024390244	0.08251836477152377	0.7632948741365949
2018	60	10	50	0.1666666667	0.8333333333	0.21698829575982087	1.0849414787991043
2019	35	3	32	0.0857142857	0.9142857143	0.07849980180108375	0.83733121921156
2020	27	4	23	0.1481481481	0.8518518519	0.11100280937010235	0.6382661538780885
2021	22	6	16	0.2727272727	0.7272727273	0.1687892002368225	0.45010453396486
2022	34	9	25	0.2647058824	0.7352941176	0.30457806208823796	0.8460501724673277
2023	25	9	16	0.3600000000	0.6400000000	0.4288493433673279	0.7623988326530273
