period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1	1	0	1.0000000000	0.0000000000	0.14610350001161523	0.0
2004	9	6	3	0.6666666667	0.3333333333	0.062200815373901854	0.031100407686950927
2005	17	11	6	0.6470588235	0.3529411765	0.04733581000889625	0.025819532732125228
2006	44	29	15	0.6590909091	0.3409090909	0.061815297791552135	0.03197342989218214
2007	53	41	12	0.7735849057	0.2264150943	0.06457242765402851	0.01889924711825225
2008	67	55	12	0.8208955224	0.1791044776	0.08831859002473416	0.01926951055085109
2009	60	48	12	0.8000000000	0.2000000000	0.08091456137401341	0.020228640343503353
2010	53	42	11	0.7924528302	0.2075471698	0.10192307165425148	0.026694137814208718
2011	42	32	10	0.7619047619	0.2380952381	0.08871790115292656	0.027724344110289546
2012	30	24	6	0.8000000000	0.2000000000	0.08264081592159062	0.020660203980397654
2013	19	16	3	0.8421052632	0.1578947368	0.07701091824218652	0.014439547170409971
2014	20	17	3	0.8500000000	0.1500000000	0.12270284485463123	0.021653443209640803
2015	14	13	1	0.9285714286	0.0714285714	0.14637769862347424	0.011259822971036481
2016	11	9	2	0.8181818182	0.1818181818	0.14071327999403627	0.0312696177764525
2017	9	9	0	1.0000000000	0.0000000000	0.14620861090090465	0.0
2018	11	9	2	0.8181818182	0.1818181818	0.15915069831082398	0.03536682184684978
2019	9	8	1	0.8888888889	0.1111111111	0.17477653836452067	0.021847067295565084
2020	8	7	1	0.8750000000	0.1250000000	0.1678393321068754	0.02397704744383934
2021	9	9	0	1.0000000000	0.0000000000	0.22107395319211015	0.0
2022	10	10	0	1.0000000000	0.0000000000	0.3029940447429488	0.0
