period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	39	39	0	1.0000000000	0.0000000000	16.024995706122944	0.0
1881	23	23	0	1.0000000000	0.0000000000	9.839445910854622	0.0
1882	15	15	0	1.0000000000	0.0000000000	6.57225980581163	0.0
1883	9	7	2	0.7777777778	0.2222222222	3.0952893675483675	0.8843683907281049
1884	16	16	0	1.0000000000	0.0000000000	6.967448515998786	0.0
1885	17	16	1	0.9411764706	0.0588235294	6.76837847418752	0.42302365463672
1886	13	13	0	1.0000000000	0.0000000000	5.325149534295192	0.0
1887	17	17	0	1.0000000000	0.0000000000	7.109249509984523	0.0
1888	22	21	1	0.9545454545	0.0454545455	8.787772776651641	0.4184653703167448
1889	17	17	0	1.0000000000	0.0000000000	6.8387648547023945	0.0
