period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1860	14	13	1	0.9285714286	0.0714285714	6.302186955830395	0.4847836119869535
1861	5	5	0	1.0000000000	0.0000000000	2.408665801473911	0.0
1862	10	10	0	1.0000000000	0.0000000000	4.701963681092134	0.0
1863	19	18	1	0.9473684211	0.0526315789	7.624136831230837	0.423563157290602
1864	20	20	0	1.0000000000	0.0000000000	5.985235620770683	0.0
1865	26	26	0	1.0000000000	0.0000000000	7.852280483458869	0.0
1866	25	25	0	1.0000000000	0.0000000000	7.552899754591182	0.0
1867	20	20	0	1.0000000000	0.0000000000	5.702509218106151	0.0
1868	27	27	0	1.0000000000	0.0000000000	7.806692417186174	0.0
1869	33	33	0	1.0000000000	0.0000000000	9.640412609659693	0.0
