period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	3627	3593	34	0.9906258616	0.0093741384	8034.634125615791	76.0304926999546
2005	26962	26387	575	0.9786736889	0.0213263111	7994.495622978046	174.20832164370248
2006	32838	31711	1127	0.9656800049	0.0343199951	7600.708610101697	270.1270412028827
2007	44771	42887	1884	0.9579191888	0.0420808112	7750.174296246152	340.46047459901024
2008	61778	58776	3002	0.9514066496	0.0485933504	7639.626337318046	390.1959688415131
2009	74458	71464	2994	0.9597894115	0.0402105885	8065.017602444874	337.8856865235637
2010	86327	83403	2923	0.9661287894	0.0338596268	8447.300262971	296.05000621877195
2011	79050	76368	2682	0.9660721063	0.0339278937	8187.773276904085	287.54986288310226
2012	82312	79213	3099	0.9623505686	0.0376494314	8299.186006516096	324.6837947583526
2013	119624	116044	3579	0.9700728951	0.0299187454	8311.518498042054	256.34177298690594
2014	141524	138577	2947	0.9791766767	0.0208233233	8619.461745318937	183.30281189125833
2015	170383	167298	3085	0.9818937335	0.0181062665	8711.150822908987	160.63491666770807
2016	189146	186698	2448	0.9870576169	0.0129423831	8591.897611095532	112.65768970188142
2017	179956	177858	2098	0.9883415946	0.0116584054	8395.610367170708	99.03400774957632
2018	151323	149778	1545	0.9897900517	0.0102099483	7959.447407799003	82.10382195682583
2019	142911	141647	1264	0.9911553344	0.0088446656	7750.9530207879325	69.16634039743833
2020	127450	126377	1073	0.9915810122	0.0084189878	7885.863302883619	66.95467786064017
2021	114232	113527	705	0.9938283493	0.0061716507	7579.079904893486	47.06590795977968
