period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	108	107	1	0.9907407407	0.0092592593	17.18260516557287	0.16058509500535392
1871	118	118	0	1.0000000000	0.0000000000	18.021232065819646	0.0
1872	123	123	0	1.0000000000	0.0000000000	18.376168231280364	0.0
1873	107	107	0	1.0000000000	0.0000000000	16.047517449050634	0.0
1874	113	111	2	0.9823008850	0.0176991150	14.873191969226697	0.2679854408869675
1875	93	93	0	1.0000000000	0.0000000000	12.365376944555244	0.0
1876	100	99	1	0.9900000000	0.0100000000	11.770033518439899	0.11888922745898886
1877	87	86	1	0.9885057471	0.0114942529	9.695338639013457	0.11273649580248205
1878	114	114	0	1.0000000000	0.0000000000	12.492976810076177	0.0
1879	100	100	0	1.0000000000	0.0000000000	10.898589820564528	0.0
