period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1830	1	1	0	1.0000000000	0.0000000000	2.30418993898505	0.0
1831	2	1	1	0.5000000000	0.5000000000	2.3912461261812754	2.3912461261812754
1832	0	0	0	NaN	NaN	0.0	0.0
1833	0	0	0	NaN	NaN	0.0	0.0
1834	1	1	0	1.0000000000	0.0000000000	2.97729810197246	0.0
1835	0	0	0	NaN	NaN	0.0	0.0
1836	1	1	0	1.0000000000	0.0000000000	2.9498264027162002	0.0
1837	0	0	0	NaN	NaN	0.0	0.0
1838	1	1	0	1.0000000000	0.0000000000	2.9753138212252934	0.0
1839	1	1	0	1.0000000000	0.0000000000	3.024647855373438	0.0
