period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1994	223	40	183	0.1793721973	0.8206278027	1.8751422471189025	8.578775780568979
1995	0	0	0	NaN	NaN	0.0	0.0
1996	0	0	0	NaN	NaN	0.0	0.0
1997	0	0	0	NaN	NaN	0.0	0.0
1998	0	0	0	NaN	NaN	0.0	0.0
1999	0	0	0	NaN	NaN	0.0	0.0
2000	0	0	0	NaN	NaN	0.0	0.0
2001	202	36	166	0.1782178218	0.8217821782	2.067618950692572	9.534020717082415
2002	247	48	199	0.1943319838	0.8056680162	2.27873895725475	9.447271926951984
2003	226	49	177	0.2168141593	0.7831858407	2.570281057086309	9.284484634781158
2004	243	39	204	0.1604938272	0.8395061728	1.7449488763535939	9.127424891695721
2005	273	47	226	0.1721611722	0.8278388278	2.02989885532276	9.760790240488163
2006	279	51	228	0.1827956989	0.8172043011	2.269748177670369	10.147109500173414
2007	254	39	215	0.1535433071	0.8464566929	2.096239765109347	11.55619357688486
2008	213	43	170	0.2018779343	0.7981220657	2.5320497136752294	10.010429100576488
2009	234	32	202	0.1367521368	0.8632478632	1.8438439352054803	11.639264840984593
2010	221	40	181	0.1809954751	0.8190045249	2.32408627821695	10.516490408931695
2011	280	33	247	0.1178571429	0.8821428571	1.6550984480141855	12.388161110894055
2012	275	37	238	0.1345454545	0.8654545455	2.1559209835148376	13.867816056122468
2013	245	45	200	0.1836734694	0.8163265306	2.667134027574491	11.853929011442183
