period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	43	43	0	1.0000000000	0.0000000000	6.9067994870978575	0.0
2001	142	142	0	1.0000000000	0.0000000000	24.064407199596122	0.0
2002	118	118	0	1.0000000000	0.0000000000	10.199731487746664	0.0
2003	150	150	0	1.0000000000	0.0000000000	7.624782617447576	0.0
2004	1928	1928	12	1.0000000000	0.0062240664	13.350293191272918	0.08309311114900157
2005	3824	3823	71	0.9997384937	0.0185669456	12.188232551273037	0.2263574447136766
2006	6547	6544	190	0.9995417749	0.0290209256	11.072235094250109	0.3214738184455258
2007	9278	9273	329	0.9994610908	0.0354602285	11.479313904346759	0.4072785802361785
2008	8534	8524	463	0.9988282165	0.0542535739	9.830546768898909	0.5339679908493894
2009	9040	9031	640	0.9990044248	0.0707964602	10.063972374216418	0.7132036673124247
2010	7301	7232	928	0.9905492398	0.1271058759	9.29300804508762	1.1924656341041635
2011	7030	6728	1178	0.9570412518	0.1675675676	9.133932618870462	1.599252768286178
2012	5796	5357	902	0.9242581090	0.1556245687	8.205975015653735	1.3817042120813272
2013	4903	4266	1027	0.8700795431	0.2094635937	7.987691271081313	1.9229627134084641
2014	3880	2425	1725	0.6250000000	0.4445876289	5.784701772920447	4.114890951871246
2015	2944	1523	1580	0.5173233696	0.5366847826	4.605869961405833	4.778249861471581
2016	2523	1123	1498	0.4451050337	0.5937376140	3.908613062554923	5.213804423603984
2017	2292	1136	1209	0.4956369983	0.5274869110	4.558647755795969	4.851589028835674
2018	3726	2178	1622	0.5845410628	0.4353193773	8.831640073150798	6.577098346487874
2019	3171	1260	1961	0.3973509934	0.6184169032	5.411935226815129	8.422861095067038
2020	2945	1061	1936	0.3602716469	0.6573853990	4.039260715697076	7.370413520819548
2021	5903	3557	2393	0.6025749619	0.4053870913	13.99136361938176	9.412800995552587
