period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1994	12	0	12	0.0000000000	1.0000000000	0.0	0.5625426741356707
1995	0	0	0	NaN	NaN	0.0	0.0
1996	0	0	0	NaN	NaN	0.0	0.0
1997	0	0	0	NaN	NaN	0.0	0.0
1998	0	0	0	NaN	NaN	0.0	0.0
1999	0	0	0	NaN	NaN	0.0	0.0
2000	0	0	0	NaN	NaN	0.0	0.0
2001	8	0	8	0.0000000000	1.0000000000	0.0	0.4594708779316826
2002	7	1	6	0.1428571429	0.8571428571	0.047473728276140624	0.28484236965684373
2003	4	0	4	0.0000000000	1.0000000000	0.0	0.20981886180296402
2004	7	1	6	0.1428571429	0.8571428571	0.04474227888086138	0.2684536732851683
2005	6	0	6	0.0000000000	1.0000000000	0.0	0.2591360240837566
2006	8	0	8	0.0000000000	1.0000000000	0.0	0.35603892983064606
2007	6	0	6	0.0000000000	1.0000000000	0.0	0.32249842540143797
2008	6	0	6	0.0000000000	1.0000000000	0.0	0.35330926237328786
2009	6	0	6	0.0000000000	1.0000000000	0.0	0.3457207378510275
2010	5	0	5	0.0000000000	1.0000000000	0.0	0.2905107847771187
2011	4	0	4	0.0000000000	1.0000000000	0.0	0.20061799369868913
2012	3	0	3	0.0000000000	1.0000000000	0.0	0.17480440406877062
2013	5	0	5	0.0000000000	1.0000000000	0.0	0.2963482252860546
