verb2	abs	ipm
_total_	1255	1.5469578843933154
fungera	90	0.11093721880111425
vara	42	0.05177070210718665
använda	38	0.04684015904935935
ta	33	0.04067698022707522
gälla	27	0.03328116564033427
gå	25	0.030815894111420623
göra	25	0.030815894111420623
spela	19	0.023420079524679675
sälja	18	0.022187443760222848
ge	17	0.020954807995766024
röka	16	0.019722172231309197
köpa	16	0.019722172231309197
betala	15	0.018489536466852374
arbeta	14	0.017256900702395547
köra	13	0.016024264937938723
flyga	12	0.0147916291734819
äta	11	0.013558993409025076
slå	11	0.013558993409025076
tänka	11	0.013558993409025076
skriva	10	0.01232635764456825
se	9	0.011093721880111424
komma	9	0.011093721880111424
konsumera	9	0.011093721880111424
angripa	9	0.011093721880111424
mata	9	0.011093721880111424
falla	9	0.011093721880111424
växa	8	0.009861086115654599
producera	8	0.009861086115654599
tävla	8	0.009861086115654599
stödja	8	0.009861086115654599
tillverka	7	0.008628450351197773
driva	7	0.008628450351197773
kalla	7	0.008628450351197773
träna	7	0.008628450351197773
handla	7	0.008628450351197773
söka	7	0.008628450351197773
lyssna	7	0.008628450351197773
skicka	7	0.008628450351197773
leverera	6	0.00739581458674095
bubbla	6	0.00739581458674095
prata	6	0.00739581458674095
blanda	6	0.00739581458674095
amma	6	0.00739581458674095
ha	6	0.00739581458674095
förfölja	6	0.00739581458674095
servera	6	0.00739581458674095
hantera	6	0.00739581458674095
springa	6	0.00739581458674095
jobba	6	0.00739581458674095
trafikera	6	0.00739581458674095
samarbeta	5	0.006163178822284125
läsa	5	0.006163178822284125
sponsra	5	0.006163178822284125
dricka	5	0.006163178822284125
anställa	5	0.006163178822284125
ställa	5	0.006163178822284125
öka	5	0.006163178822284125
förse	5	0.006163178822284125
låna	5	0.006163178822284125
försöka	4	0.004930543057827299
bidra	4	0.004930543057827299
fräsa	4	0.004930543057827299
lita	4	0.004930543057827299
existera	4	0.004930543057827299
ägna	4	0.004930543057827299
åka	4	0.004930543057827299
bli	4	0.004930543057827299
agera	4	0.004930543057827299
bry	4	0.004930543057827299
slänga	4	0.004930543057827299
resa	4	0.004930543057827299
jaga	4	0.004930543057827299
trakassera	4	0.004930543057827299
skada	4	0.004930543057827299
rulla	4	0.004930543057827299
bygga	4	0.004930543057827299
tävlingsköra	4	0.004930543057827299
anrika	4	0.004930543057827299
stiga	4	0.004930543057827299
brinna	4	0.004930543057827299
läcka	4	0.004930543057827299
erbjuda	4	0.004930543057827299
sprida	3	0.003697907293370475
engagera	3	0.003697907293370475
leva	3	0.003697907293370475
rösta	3	0.003697907293370475
verka	3	0.003697907293370475
satsa	3	0.003697907293370475
kissa	3	0.003697907293370475
lägga	3	0.003697907293370475
känna	3	0.003697907293370475
hålla	3	0.003697907293370475
bråka	3	0.003697907293370475
tvätta	3	0.003697907293370475
tro	3	0.003697907293370475
reagera	3	0.003697907293370475
dra	3	0.003697907293370475
markera	3	0.003697907293370475
sälja	3	0.003697907293370475
marknadsföra	3	0.003697907293370475
anstränga	3	0.003697907293370475
tappa	3	0.003697907293370475
rapportera	3	0.003697907293370475
titta	3	0.003697907293370475
följa	3	0.003697907293370475
sjunka	3	0.003697907293370475
beskjuta	3	0.003697907293370475
dela	3	0.003697907293370475
leka	3	0.003697907293370475
röra	3	0.003697907293370475
fiska	3	0.003697907293370475
utreda	3	0.003697907293370475
leda	3	0.003697907293370475
attackera	3	0.003697907293370475
tala	3	0.003697907293370475
cykla	3	0.003697907293370475
räkna	2	0.0024652715289136496
ringa	2	0.0024652715289136496
diskutera	2	0.0024652715289136496
sända	2	0.0024652715289136496
bekämpa	2	0.0024652715289136496
segla	2	0.0024652715289136496
längta	2	0.0024652715289136496
intressera	2	0.0024652715289136496
drömma	2	0.0024652715289136496
subventionera	2	0.0024652715289136496
locka	2	0.0024652715289136496
leta	2	0.0024652715289136496
försörja	2	0.0024652715289136496
älska	2	0.0024652715289136496
sova	2	0.0024652715289136496
skräpa	2	0.0024652715289136496
hjälpa	2	0.0024652715289136496
döma	2	0.0024652715289136496
bedriva	2	0.0024652715289136496
snusa	2	0.0024652715289136496
skjuta	2	0.0024652715289136496
lära	2	0.0024652715289136496
skilja	2	0.0024652715289136496
irritera	2	0.0024652715289136496
blomma	2	0.0024652715289136496
fascinera	2	0.0024652715289136496
diskriminera	2	0.0024652715289136496
betrakta	2	0.0024652715289136496
banta	2	0.0024652715289136496
respektera	2	0.0024652715289136496
krympa	2	0.0024652715289136496
pendla	2	0.0024652715289136496
hota	2	0.0024652715289136496
bevaka	2	0.0024652715289136496
simma	2	0.0024652715289136496
skena	2	0.0024652715289136496
sköta	2	0.0024652715289136496
hänga	2	0.0024652715289136496
regna	2	0.0024652715289136496
förhandla	2	0.0024652715289136496
begå	2	0.0024652715289136496
öronmärka	2	0.0024652715289136496
bryta	2	0.0024652715289136496
förnya	2	0.0024652715289136496
parkera	2	0.0024652715289136496
anmäla	2	0.0024652715289136496
odla	2	0.0024652715289136496
missbruka	2	0.0024652715289136496
idrotta	2	0.0024652715289136496
kommunicera	2	0.0024652715289136496
hyra	2	0.0024652715289136496
annonsera	2	0.0024652715289136496
resa	2	0.0024652715289136496
tillämpa	2	0.0024652715289136496
stå	2	0.0024652715289136496
snöa	2	0.0024652715289136496
mäta	2	0.0024652715289136496
överraska	2	0.0024652715289136496
visa	2	0.0024652715289136496
kunna	2	0.0024652715289136496
forska	2	0.0024652715289136496
finansiera	2	0.0024652715289136496
blinka	2	0.0024652715289136496
konkurrera	2	0.0024652715289136496
investera	2	0.0024652715289136496
utveckla	2	0.0024652715289136496
blossa	2	0.0024652715289136496
reflektera	2	0.0024652715289136496
klanta	2	0.0024652715289136496
vinna	2	0.0024652715289136496
tycka	1	0.0012326357644568248
stamma	1	0.0012326357644568248
hävda	1	0.0012326357644568248
gråta	1	0.0012326357644568248
framställa	1	0.0012326357644568248
blöda	1	0.0012326357644568248
–	1	0.0012326357644568248
tjata	1	0.0012326357644568248
såga	1	0.0012326357644568248
spela	1	0.0012326357644568248
skrika	1	0.0012326357644568248
hel-amma	1	0.0012326357644568248
fatta	1	0.0012326357644568248
elda	1	0.0012326357644568248
eka	1	0.0012326357644568248
bottna	1	0.0012326357644568248
borra	1	0.0012326357644568248
unna	1	0.0012326357644568248
stjäla	1	0.0012326357644568248
pricka	1	0.0012326357644568248
hitta	1	0.0012326357644568248
fängsla	1	0.0012326357644568248
dalta	1	0.0012326357644568248
överkonsumera	1	0.0012326357644568248
snegla	1	0.0012326357644568248
fungera	1	0.0012326357644568248
bocka	1	0.0012326357644568248
uppfatta	1	0.0012326357644568248
begränsa	1	0.0012326357644568248
överlämna	1	0.0012326357644568248
tiga	1	0.0012326357644568248
stirra	1	0.0012326357644568248
rita	1	0.0012326357644568248
jämföra	1	0.0012326357644568248
flyga	1	0.0012326357644568248
öva	1	0.0012326357644568248
studera	1	0.0012326357644568248
rinna	1	0.0012326357644568248
planera	1	0.0012326357644568248
borsta	1	0.0012326357644568248
tanka	1	0.0012326357644568248
rekrytera	1	0.0012326357644568248
lämna	1	0.0012326357644568248
lukta	1	0.0012326357644568248
kalka	1	0.0012326357644568248
ingripa	1	0.0012326357644568248
dofta	1	0.0012326357644568248
böja	1	0.0012326357644568248
bekymra	1	0.0012326357644568248
kriga	1	0.0012326357644568248
kasta	1	0.0012326357644568248
grisa	1	0.0012326357644568248
förändra	1	0.0012326357644568248
fly	1	0.0012326357644568248
äga	1	0.0012326357644568248
tappa	1	0.0012326357644568248
sjunga	1	0.0012326357644568248
älta	1	0.0012326357644568248
spendera	1	0.0012326357644568248
förhandsvisa	1	0.0012326357644568248
fotografera	1	0.0012326357644568248
vilja	1	0.0012326357644568248
pumpa	1	0.0012326357644568248
interagera	1	0.0012326357644568248
begära	1	0.0012326357644568248
patrullera	1	0.0012326357644568248
opponera	1	0.0012326357644568248
låta	1	0.0012326357644568248
hänvisa	1	0.0012326357644568248
festa	1	0.0012326357644568248
bebygga	1	0.0012326357644568248
ligga	1	0.0012326357644568248
uppträda	1	0.0012326357644568248
snatta	1	0.0012326357644568248
gräva	1	0.0012326357644568248
laga	1	0.0012326357644568248
grensla	1	0.0012326357644568248
hälsa	1	0.0012326357644568248
para	1	0.0012326357644568248
lysa	1	0.0012326357644568248
underblåsa	1	0.0012326357644568248
utfodra	1	0.0012326357644568248
shoppa	1	0.0012326357644568248
importera	1	0.0012326357644568248
handlägga	1	0.0012326357644568248
skratta	1	0.0012326357644568248
polisanmäla	1	0.0012326357644568248
trampa	1	0.0012326357644568248
städa	1	0.0012326357644568248
se	1	0.0012326357644568248
låsa	1	0.0012326357644568248
döda	1	0.0012326357644568248
spöka	1	0.0012326357644568248
plocka	1	0.0012326357644568248
binda	1	0.0012326357644568248
placera	1	0.0012326357644568248
mörka	1	0.0012326357644568248
måla	1	0.0012326357644568248
lagra	1	0.0012326357644568248
gynna	1	0.0012326357644568248
utfärda	1	0.0012326357644568248
stryka	1	0.0012326357644568248
twittra	1	0.0012326357644568248
sommarjobba	1	0.0012326357644568248
skydda	1	0.0012326357644568248
anlita	1	0.0012326357644568248
tömma	1	0.0012326357644568248
skaka	1	0.0012326357644568248
rida	1	0.0012326357644568248
exkludera	1	0.0012326357644568248
dricka	1	0.0012326357644568248
utvisa	1	0.0012326357644568248
remittera	1	0.0012326357644568248
