period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	17	10	7	0.5882352941	0.4117647059	1.63721856212917	1.146052993490419
2001	19	12	7	0.6315789474	0.3684210526	2.0650959546835344	1.2046393068987284
2002	54	48	6	0.8888888889	0.1111111111	4.189093590110806	0.5236366987638508
2003	38	35	3	0.9210526316	0.0789473684	1.8048791556053358	0.1547039276233145
2004	190	160	30	0.8421052632	0.1578947368	1.112437739466998	0.20858207615006213
2005	313	261	52	0.8338658147	0.1661341853	0.8345060994994028	0.1662617516244021
2006	590	496	94	0.8406779661	0.1593220339	0.8418845750515809	0.15955070575574315
2007	871	724	147	0.8312284730	0.1687715270	0.8993061957039536	0.18259393752552652
2008	937	784	153	0.8367129136	0.1632870864	0.9096607497392571	0.17752307998738054
2009	1007	872	135	0.8659384310	0.1340615690	0.980196299439057	0.15175057388104665
2010	1018	865	153	0.8497053045	0.1502946955	1.1249239533525794	0.19897498828086088
2011	1192	994	198	0.8338926174	0.1661073826	1.3600208147217827	0.27090957878763877
2012	1130	914	216	0.8088495575	0.1911504425	1.4111429333106091	0.3334867325985685
2013	949	786	163	0.8282402529	0.1717597471	1.4822302375383332	0.30738362432410726
2014	858	665	193	0.7750582751	0.2249417249	1.5982221501775187	0.4638449247883626
2015	730	571	159	0.7821917808	0.2178082192	1.7337362957520446	0.4827742049467164
2016	638	507	131	0.7946708464	0.2053291536	1.770144038401023	0.45737449512925843
2017	650	502	148	0.7723076923	0.2276923077	2.0157409046628314	0.5942821790639423
2018	624	490	134	0.7852564103	0.2147435897	1.9862739793280848	0.5431851290407416
2019	704	504	200	0.7159090909	0.2840909091	2.1618934325945545	0.8578942192835532
2020	715	559	156	0.7818181818	0.2181818182	2.1226864545092816	0.5923776152118927
2021	706	556	150	0.7875354108	0.2124645892	2.173534179202209	0.5863851202883658
2022	761	596	165	0.7831800263	0.2168199737	2.442041094495448	0.6760684238116592
2023	679	520	159	0.7658321060	0.2341678940	2.4121661533631213	0.7375661892014158
2024	526	429	97	0.8155893536	0.1844106464	2.4639105734397493	0.5571079851367265
