period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	35	29	6	0.8285714286	0.1714285714	4.747933830174593	0.9823311372775021
2001	41	37	4	0.9024390244	0.0975609756	6.367379193607564	0.6883653182278447
2002	102	88	14	0.8627450980	0.1372549020	7.680004915203145	1.2218189637823185
2003	147	140	7	0.9523809524	0.0476190476	7.219516622421343	0.3609758311210672
2004	753	671	82	0.8911022576	0.1088977424	4.6652857698897225	0.5701243414768365
2005	1754	1528	226	0.8711516534	0.1288483466	4.885537624655508	0.7225991512906706
2006	3217	2857	360	0.8880944980	0.1119055020	4.849323046214449	0.6110452560858248
2007	4517	4013	504	0.8884215187	0.1115784813	4.984690280883931	0.6260363572303766
2008	5293	4750	543	0.8974116758	0.1025883242	5.511337450588612	0.6300328917199193
2009	6499	5860	638	0.9016771811	0.0981689491	6.58709898476247	0.7171619713785761
2010	6249	5573	676	0.8918226916	0.1081773084	7.24763143587737	0.8791313207703395
2011	6755	6099	656	0.9028867506	0.0971132494	8.344835964776813	0.8975590085085406
2012	6586	5922	664	0.8991800790	0.1008199210	9.143094585410752	1.0251629187289328
2013	6119	5439	680	0.8888707305	0.1111292695	10.25680694907251	1.2823365922723493
2014	5404	4727	677	0.8747224278	0.1252775722	11.360595644946063	1.6270622491280904
2015	4739	4043	696	0.8531335725	0.1468664275	12.275824594965878	2.113275765049778
2016	4244	3619	625	0.8527332705	0.1472667295	12.635406853990734	2.1821302248533323
2017	4038	3417	621	0.8462109955	0.1537890045	13.72069058014521	2.4935758999912716
2018	4249	3532	717	0.8312544128	0.1687455872	14.317387132626113	2.9064458024045647
2019	3970	3286	684	0.8277078086	0.1722921914	14.095202022828781	2.933998229949752
2020	5811	4763	1048	0.8196523834	0.1803476166	18.086503725988745	3.9795624406542527
2021	5252	4351	901	0.8284463062	0.1715536938	17.009077722497864	3.5222199558654506
2022	4859	3938	921	0.8104548261	0.1895451739	16.1354997149716	3.77369102018508
2023	3850	3148	702	0.8176623377	0.1823376623	14.602882789975203	3.2564243070402132
2024	3183	2585	598	0.8121269243	0.1878730757	14.846640634829258	3.4345420114614686
