period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	1332	51	1281	0.0382882883	0.9617117117	8.349814666858768	209.72769780874668
2001	1404	43	1361	0.0306267806	0.9693732194	7.399927170949332	234.21629952702418
2002	2574	77	2497	0.0299145299	0.9700854701	6.720004300802753	217.92013946888926
2003	5861	123	5738	0.0209861798	0.9790138202	6.342861032555894	295.8970455675262
2004	46457	1005	45452	0.0216329079	0.9783670921	6.9874995510270805	316.01575083908745
2005	106082	1891	104189	0.0178258328	0.9821553138	6.04617254464893	333.12780076913134
2006	202575	3415	199159	0.0168579538	0.9831371097	5.7964431931474785	338.04211710221335
2007	278604	3869	274733	0.0138870942	0.9861057271	4.805822750246681	341.2556478789148
2008	302938	3602	299334	0.0118902218	0.9881031762	4.179334209898984	347.31172303884034
2009	308161	3255	304904	0.0105626604	0.9894308495	3.6588749480207916	342.73597761945666
2010	267804	2839	264956	0.0106010366	0.9893653568	3.6920914492115293	344.57266009767176
2011	247616	2526	245086	0.0102012794	0.9897825666	3.45614947483624	335.33406579165273
2012	216308	2266	214042	0.0104758030	0.9895241970	3.498522852168316	330.46373712436485
2013	167724	1725	165994	0.0102847535	0.9896854356	3.252986208337945	313.02967690831815
2014	129553	1448	128105	0.0111768929	0.9888231071	3.4800386067023266	307.8800730052497
2015	100801	1205	99596	0.0119542465	0.9880457535	3.6587604840301466	302.4049038734162
2016	80991	1099	79891	0.0135694089	0.9864182440	3.8370577873820997	278.9321052700121
2017	70862	875	69986	0.0123479439	0.9876379442	3.513492612709119	281.02319313492615
2018	68100	869	67230	0.0127606461	0.9872246696	3.522596098032868	272.52489720454514
2019	63183	751	62432	0.0118861086	0.9881138914	3.221392793409742	267.80025949155396
2020	72154	826	71327	0.0114477368	0.9885384040	3.1365635266988674	270.8494753860171
2021	66199	829	65370	0.0125228478	0.9874771522	3.2407550981270346	255.5466354216698
2022	63532	845	62687	0.0133003841	0.9866996159	3.462289806793043	256.85273505140293
2023	55279	793	54485	0.0143454115	0.9856364985	3.67855338387876	252.74398628074934
2024	44432	1964	42467	0.0442023767	0.9557751170	11.280000853696196	243.90417324537492
