period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	214	2	212	0.0093457944	0.9906542056	0.682482050722066	72.34309737653899
2001	178	0	178	0.0000000000	1.0000000000	0.0	70.63206171813681
2002	384	1	383	0.0026041667	0.9973958333	0.1841804128182937	70.54109810940648
2003	261	2	259	0.0076628352	0.9923371648	0.3675032326503102	47.591668628215174
2004	1026	5	1021	0.0048732943	0.9951267057	0.20769368006823985	42.411049469934575
2005	1685	9	1676	0.0053412463	0.9946587537	0.234802468901	43.72543754200844
2006	3144	38	3106	0.0120865140	0.9879134860	0.6054025325421785	49.48369121252648
2007	3914	24	3890	0.0061318344	0.9938681656	0.2931776999513142	47.51921886710884
2008	5338	53	5284	0.0099288123	0.9898838516	0.4620677752643228	46.06728536786192
2009	6840	43	6797	0.0062865497	0.9937134503	0.3001234728906319	47.4404475636657
2010	9594	62	9532	0.0064623723	0.9935376277	0.33688659946068805	51.79359783966578
2011	9536	61	9475	0.0063968121	0.9936031879	0.33538725035264455	52.094986837562416
2012	9388	56	9332	0.0059650618	0.9940349382	0.3197883037976094	53.29043662570163
2013	8780	65	8715	0.0074031891	0.9925968109	0.4066112028968133	54.517178973011205
2014	8189	59	8130	0.0072047869	0.9927952131	0.4047501227439048	55.773194879795696
2015	7273	48	7225	0.0065997525	0.9934002475	0.3808662114834067	57.32829954099194
2016	5851	51	5799	0.0087164587	0.9911126303	0.4770433950381482	54.24264015345532
2017	4737	50	4687	0.0105552037	0.9894447963	0.5628358307728711	52.760230776648946
2018	5274	33	5241	0.0062571104	0.9937428896	0.3396615540226298	53.94443044341221
2019	4856	35	4821	0.0072075783	0.9927924217	0.3840888283769743	52.905492617296936
2020	5340	40	5300	0.0074906367	0.9925093633	0.34709986650625907	45.99073231207933
2021	5026	42	4984	0.0083565460	0.9916434540	0.3966129780491903	47.064740061837256
2022	5904	63	5841	0.0106707317	0.9893292683	0.5501284750829873	51.0047686184084
2023	4629	39	4590	0.0084251458	0.9915748542	0.43389663240474224	51.06629596763505
2024	4303	36	4267	0.0083662561	0.9916337439	0.4310420074143536	51.09045126769574
