period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	354	338	16	0.9548022599	0.0451977401	755.8325450760193	35.77905538821393
2005	2948	2802	146	0.9504748982	0.0495251018	848.9247256446163	44.23376514779228
2006	3846	3567	279	0.9274570983	0.0725429017	854.9628713138266	66.87262155776776
2007	5509	5042	467	0.9152296243	0.0847703757	911.1474060128501	84.39227263149563
2008	8107	7419	688	0.9151350685	0.0848649315	964.311756440768	89.42532530411759
2009	10116	9031	1085	0.8927441677	0.1072558323	1019.1869188357728	122.44688372680916
2010	10369	9221	1148	0.8892853699	0.1107146301	933.9299032991091	116.27280435824503
2011	9721	8551	1170	0.8796420121	0.1203579879	916.7943953209714	125.4414036399879
2012	10400	8641	1759	0.8308653846	0.1691346154	905.5198355581847	184.3316040674513
2013	15914	12886	3028	0.8097272842	0.1902727158	923.2084840610054	216.93894845077793
2014	19244	15414	3830	0.8009769279	0.1990230721	958.850722792673	238.2508283570739
2015	24376	18949	5427	0.7773629800	0.2226370200	986.9214290959792	282.65463062451204
2016	28832	21968	6864	0.7619311876	0.2380688124	1011.3291608025796	315.9943262813595
2017	28464	20421	8043	0.7174325464	0.2825674536	964.6550594081739	379.93833028842573
2018	25559	17693	7866	0.6922414805	0.3077585195	941.2589110507403	418.4673370443183
2019	24095	15957	8138	0.6622535796	0.3377464204	874.2860298768362	445.8820399284134
2020	24350	16352	7998	0.6715400411	0.3284599589	1022.0566602661034	499.90271335667165
2021	20131	12888	7243	0.6402066465	0.3597933535	861.5133356087767	484.1667512270616
2022	19257	11863	7394	0.6160357273	0.3839642727	847.5739401628374	528.2779831041069
