period	v1ipm	v1abs
2001	16.2826405883895	10
2002	15.895630096177745	277
2003	18.334674602088448	224
2004	22.236188447858275	307
2005	19.08232133761446	563
2006	16.79682209444228	379
2007	16.36186567980121	403
2008	15.093351654340188	416
2009	15.682469999840473	406
2010	16.84620760988989	401
2011	16.06480557797459	422
2012	15.915937746560257	400
2013	17.17542573641735	389
