period	v1ipm	v1abs
200711	0	0
202001	29.707088111223335	2
202002	0.0	0
202010	11.214156751483072	1
202011	0.0	0
202111	13.213705255090579	1
202112	0.0	0
202208	21.019442984760904	1
202209	0.0	0
202210		
