period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	14	3	11	0.2142857143	0.7857142857	6.7085728852901125	24.59810057939708
2005	53	18	35	0.3396226415	0.6603773585	5.453477894933295	10.603984795703628
2006	71	22	49	0.3098591549	0.6901408451	5.273109943623265	11.744653965342724
2007	78	33	45	0.4230769231	0.5769230769	5.963479650619606	8.132017705390371
2008	83	24	59	0.2891566265	0.7108433735	3.119488092004102	7.668741559510083
2009	89	28	61	0.3146067416	0.6853932584	3.159919580046688	6.884110513673141
2010	113	36	77	0.3185840708	0.6814159292	3.646185502523363	7.798785658174971
2011	117	28	89	0.2393162393	0.7606837607	3.002016497367231	9.542123866631558
2012	109	27	82	0.2477064220	0.7522935780	2.8294220067204012	8.593059427817515
2013	133	44	89	0.3308270677	0.6691729323	3.1523493169862054	6.376342936631187
2014	119	32	87	0.2689075630	0.7310924370	1.9906074431922625	5.4119639861789635
2015	156	48	108	0.3076923077	0.6923076923	2.499985677165391	5.624967773622131
2016	170	44	126	0.2588235294	0.7411764706	2.0256046556497407	5.800595150269712
2017	146	44	102	0.3013698630	0.6986301370	2.07848893854168	4.81831526661935
2018	101	31	70	0.3069306931	0.6930693069	1.6491847760454952	3.723965623328538
2019	102	33	69	0.3235294118	0.6764705882	1.8080741358611012	3.7805186477095756
2020	84	24	60	0.2857142857	0.7142857143	1.50008316086023	3.7502079021505756
2021	102	27	75	0.2647058824	0.7352941176	1.804846373482074	5.013462148561317
2022	77	15	62	0.1948051948	0.8051948052	1.0717026976685966	4.429704483696866
2023	43	5	38	0.1162790698	0.8837209302	0.666533182288027	5.0656521853890055
