period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	17	16	1	0.9411764706	0.0588235294	11.174823123502748	0.6984264452189217
1871	15	14	1	0.9333333333	0.0666666667	9.669496606006692	0.6906783290004779
1872	19	19	0	1.0000000000	0.0000000000	12.72822034023203	0.0
1873	18	18	0	1.0000000000	0.0000000000	12.208778247212837	0.0
1874	19	19	0	1.0000000000	0.0000000000	11.057890969195043	0.0
1875	12	12	0	1.0000000000	0.0000000000	7.078681312458302	0.0
1876	10	10	0	1.0000000000	0.0000000000	4.93583171972768	0.0
1877	23	23	0	1.0000000000	0.0000000000	11.213276519398967	0.0
1878	27	26	1	0.9629629630	0.0370370370	11.48357649806568	0.44167601915637233
1879	29	28	1	0.9655172414	0.0344827586	11.693981859292998	0.4176422092604642
