period	username	total	v1abs	v2abs	v1rel	v2rel
2005	6E30306200	14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
2005	alxander	4.0	1.0	3.0	0.25	0.75
2005	gurrez	19.0	2.0	17.0	0.10526315789473684	0.8947368421052632
2005	Astrolit G	9.0	0.0	9.0	0.0	1.0
2005	akita	4.0	1.0	3.0	0.25	0.75
2005	Kemikalien	5.0	1.0	4.0	0.2	0.8
2005	1911-a1	1.0	1.0	0.0	1.0	0.0
2005	Maye faire	2.0	0.0	2.0	0.0	1.0
2005	Flavus	12.0	9.0	3.0	0.75	0.25
2005	aquaman	2.0	2.0	0.0	1.0	0.0
2005	thuresson	1.0	0.0	1.0	0.0	1.0
2005	KemiRockarFett	13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
2005	Jomazi	29.0	28.0	1.0	0.9655172413793104	0.034482758620689655
2005	Damageman	1.0	1.0	0.0	1.0	0.0
2005	Klorex55	1.0	0.0	1.0	0.0	1.0
2005	drinkmilk	2.0	2.0	0.0	1.0	0.0
2005	evolute	55.0	43.0	12.0	0.7818181818181819	0.21818181818181817
2005	onemanarmy	28.0	25.0	3.0	0.8928571428571429	0.10714285714285714
2005	On fire	2.0	0.0	2.0	0.0	1.0
2005	Jean-Luc Pickard	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2005	-Q-	2.0	0.0	2.0	0.0	1.0
2005	Phel	8.0	4.0	4.0	0.5	0.5
2005	Obersturmfuhrer	7.0	0.0	7.0	0.0	1.0
2005	Hisper	8.0	7.0	1.0	0.875	0.125
2005	GaussBonnet	10.0	10.0	0.0	1.0	0.0
2005	Oxymoron	6.0	0.0	6.0	0.0	1.0
2005	Lars H	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	Psychopatic	11.0	10.0	1.0	0.9090909090909091	0.09090909090909091
2005	arv00n	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	ToreSkog	1.0	0.0	1.0	0.0	1.0
2005	LASSE RASMEDVETEN	5.0	5.0	0.0	1.0	0.0
2005	Bloodhound	10.0	4.0	6.0	0.4	0.6
2005	Stoffe16_w	1.0	0.0	1.0	0.0	1.0
2005	psilo	3.0	0.0	3.0	0.0	1.0
2005	Franz-jaeger	5.0	5.0	0.0	1.0	0.0
2005	Escanio	1.0	0.0	1.0	0.0	1.0
2005	pyro	2.0	2.0	0.0	1.0	0.0
2005	Methane	2.0	2.0	0.0	1.0	0.0
2005	Insanit	9.0	8.0	1.0	0.8888888888888888	0.1111111111111111
2005	Fox 2	5.0	2.0	3.0	0.4	0.6
2005	pihop	3.0	0.0	3.0	0.0	1.0
2005	Dr.Ding	1.0	0.0	1.0	0.0	1.0
2005	DAGGER[X]	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2005	Blackpowder	2.0	1.0	1.0	0.5	0.5
2005	Danne123	1.0	1.0	0.0	1.0	0.0
2005	Dr.Jekyll	4.0	1.0	3.0	0.25	0.75
2005	Gustavbe	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333
2005	Kundalini	13.0	13.0	0.0	1.0	0.0
2005	Nickel	3.0	0.0	3.0	0.0	1.0
2005	PyroPsy	3.0	0.0	3.0	0.0	1.0
2005	zybear	2.0	1.0	1.0	0.5	0.5
2005	Stoff3e	2.0	0.0	2.0	0.0	1.0
2005	Smokebomb	2.0	1.0	1.0	0.5	0.5
2005	c.o.m.	1.0	0.0	1.0	0.0	1.0
2005	GefleGSM	1.0	1.0	0.0	1.0	0.0
2005	überlord	1.0	0.0	1.0	0.0	1.0
2005	alexis88	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666
2005	/-\TCP	1.0	0.0	1.0	0.0	1.0
2005	petros32	1.0	1.0	0.0	1.0	0.0
2005	ankdam	1.0	0.0	1.0	0.0	1.0
2005	Micke_norrgren	1.0	0.0	1.0	0.0	1.0
2005	Omikron	2.0	2.0	0.0	1.0	0.0
2005	Iq4	1.0	0.0	1.0	0.0	1.0
