period	username	total	v1abs	v2abs	v1rel	v2rel
2012	SinX	5.0	1.0	4.0	0.2	0.8
2012	AlexxxZ	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2012	Domyoji	15.0	0.0	15.0	0.0	1.0
2012	The_Slayer	4.0	1.0	3.0	0.25	0.75
2012	ibracadabra9	1.0	0.0	1.0	0.0	1.0
2012	Snubbben	1.0	0.0	1.0	0.0	1.0
2012	Milkmaster	7.0	0.0	7.0	0.0	1.0
2012	neurogen	1.0	0.0	1.0	0.0	1.0
2012	MohawkofSweden	1.0	0.0	1.0	0.0	1.0
2012	Nicke-K	1.0	1.0	0.0	1.0	0.0
2012	chocolatesauce	1.0	0.0	1.0	0.0	1.0
2012	SPOOKYBO111	4.0	0.0	4.0	0.0	1.0
2012	DIFho	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	SLIP	2.0	0.0	2.0	0.0	1.0
2012	Flashcash	3.0	0.0	3.0	0.0	1.0
2012	Marliz	6.0	0.0	6.0	0.0	1.0
2012	Jackie	1.0	0.0	1.0	0.0	1.0
2012	farside	1.0	0.0	1.0	0.0	1.0
2012	möbelklister	3.0	3.0	0.0	1.0	0.0
2012	musklerr	1.0	0.0	1.0	0.0	1.0
2012	Vagabundo	10.0	1.0	9.0	0.1	0.9
2012	ejj	1.0	0.0	1.0	0.0	1.0
2012	Hakan66	1.0	1.0	0.0	1.0	0.0
2012	drsten	1.0	0.0	1.0	0.0	1.0
2012	xertion	11.0	3.0	8.0	0.2727272727272727	0.7272727272727273
2012	latval	2.0	0.0	2.0	0.0	1.0
2012	Independent-	3.0	0.0	3.0	0.0	1.0
2012	OilyOffshore	4.0	0.0	4.0	0.0	1.0
2012	gayds	1.0	0.0	1.0	0.0	1.0
2012	Andyboii1996	1.0	0.0	1.0	0.0	1.0
2012	RonaldReagan	1.0	0.0	1.0	0.0	1.0
2012	Cannnes	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	Womanizer10	2.0	0.0	2.0	0.0	1.0
2012	almgreenn	1.0	0.0	1.0	0.0	1.0
2012	BenBake	2.0	0.0	2.0	0.0	1.0
2012	peaceout	1.0	1.0	0.0	1.0	0.0
2012	Shoozz	1.0	0.0	1.0	0.0	1.0
2012	idangen	2.0	0.0	2.0	0.0	1.0
2012	Rhytm	1.0	0.0	1.0	0.0	1.0
2012	tropic123	1.0	0.0	1.0	0.0	1.0
2012	PringlesMannen	18.0	0.0	18.0	0.0	1.0
2012	snookiz	5.0	0.0	5.0	0.0	1.0
2012	loveitorhateit	2.0	0.0	2.0	0.0	1.0
2012	MrPuddi	10.0	7.0	3.0	0.7	0.3
2012	Terugflits	1.0	1.0	0.0	1.0	0.0
2012	VanDenBerg	5.0	2.0	3.0	0.4	0.6
2012	Moosoulini	10.0	4.0	6.0	0.4	0.6
2012	x1ofdewm	2.0	0.0	2.0	0.0	1.0
2012	bambino1	1.0	0.0	1.0	0.0	1.0
2012	MF-Data	1.0	1.0	0.0	1.0	0.0
2012	mphummer	1.0	1.0	0.0	1.0	0.0
2012	SugPåDenDu	1.0	0.0	1.0	0.0	1.0
2012	Captainflint	3.0	0.0	3.0	0.0	1.0
2012	bullrun	1.0	1.0	0.0	1.0	0.0
2012	kristian65	1.0	1.0	0.0	1.0	0.0
2012	PinayPlow	1.0	1.0	0.0	1.0	0.0
2012	snoken16	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2012	jespeeer	1.0	1.0	0.0	1.0	0.0
2012	Lasse Berghagen	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	123brightside123	1.0	1.0	0.0	1.0	0.0
2012	KurtAktsam	2.0	0.0	2.0	0.0	1.0
2012	400Ben	2.0	0.0	2.0	0.0	1.0
2012	fiskmasen99	1.0	0.0	1.0	0.0	1.0
2012	Stes	1.0	1.0	0.0	1.0	0.0
2012	Nordafejd	1.0	1.0	0.0	1.0	0.0
2012	stpungen	1.0	0.0	1.0	0.0	1.0
2012	fru-fitta	1.0	0.0	1.0	0.0	1.0
2012	DVDG	1.0	0.0	1.0	0.0	1.0
2012	Aktieklipparn	6.0	5.0	1.0	0.8333333333333334	0.16666666666666666
2012	Argrash	2.0	0.0	2.0	0.0	1.0
2012	ganglere2	2.0	2.0	0.0	1.0	0.0
2012	Urijah	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2012	Mijje	1.0	0.0	1.0	0.0	1.0
2012	Så här är det	7.0	7.0	0.0	1.0	0.0
2012	HittaMig86	1.0	0.0	1.0	0.0	1.0
2012	borjeboy	13.0	0.0	13.0	0.0	1.0
2012	matteooo	1.0	0.0	1.0	0.0	1.0
2012	goralux	2.0	0.0	2.0	0.0	1.0
2012	Starta	4.0	0.0	4.0	0.0	1.0
2012	analfuck	5.0	0.0	5.0	0.0	1.0
2012	Kungens.hand	5.0	1.0	4.0	0.2	0.8
2012	RudolphGiuliani	1.0	0.0	1.0	0.0	1.0
2012	rautasaari	2.0	0.0	2.0	0.0	1.0
2012	Metropolise	4.0	1.0	3.0	0.25	0.75
2012	savoxovas	2.0	0.0	2.0	0.0	1.0
2012	qasper	3.0	0.0	3.0	0.0	1.0
2012	GreenShirtMush	2.0	0.0	2.0	0.0	1.0
2012	FootbagNet	3.0	3.0	0.0	1.0	0.0
2012	Godfathers	1.0	0.0	1.0	0.0	1.0
2012	norskel	1.0	0.0	1.0	0.0	1.0
2012	asshat	2.0	1.0	1.0	0.5	0.5
2012	Jakersnelekore	1.0	0.0	1.0	0.0	1.0
2012	milosmamma	1.0	0.0	1.0	0.0	1.0
2012	1c9r5	1.0	0.0	1.0	0.0	1.0
2012	Masterpain	2.0	0.0	2.0	0.0	1.0
2012	kanu	5.0	4.0	1.0	0.8	0.2
2012	Fettsugning	1.0	1.0	0.0	1.0	0.0
2012	Levels	1.0	0.0	1.0	0.0	1.0
2012	gaston116	10.0	1.0	9.0	0.1	0.9
2012	osiriz88	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	Dr.station14	1.0	1.0	0.0	1.0	0.0
2012	CarnageXxX	1.0	0.0	1.0	0.0	1.0
2012	Aniara	1.0	0.0	1.0	0.0	1.0
2012	Starkemannen	1.0	0.0	1.0	0.0	1.0
2012	pojkstreck	1.0	0.0	1.0	0.0	1.0
2012	NegerKungEfraim	1.0	0.0	1.0	0.0	1.0
2012	Kbäver	3.0	0.0	3.0	0.0	1.0
2012	Denmor	1.0	0.0	1.0	0.0	1.0
2012	Tjena_67	1.0	0.0	1.0	0.0	1.0
2012	Worez	1.0	0.0	1.0	0.0	1.0
2012	dayu	1.0	1.0	0.0	1.0	0.0
2012	humilis	1.0	1.0	0.0	1.0	0.0
2012	RiverStyx	1.0	1.0	0.0	1.0	0.0
2012	nagasaki	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	Leonidas72	1.0	1.0	0.0	1.0	0.0
2012	kingkong10	1.0	0.0	1.0	0.0	1.0
2012	totti	1.0	0.0	1.0	0.0	1.0
2012	pastafarian	1.0	1.0	0.0	1.0	0.0
2012	Germanofil	2.0	2.0	0.0	1.0	0.0
2012	The Master	1.0	0.0	1.0	0.0	1.0
2012	0tso	1.0	0.0	1.0	0.0	1.0
2012	oralzink	1.0	1.0	0.0	1.0	0.0
2012	sreve	1.0	0.0	1.0	0.0	1.0
