period	username	total	v1abs	v2abs	v1rel	v2rel
2012	SinX	8.0	1.0	7.0	0.125	0.875
2012	AlexxxZ	9.0	6.0	3.0	0.6666666666666666	0.3333333333333333
2012	Milkmaster	8.0	0.0	8.0	0.0	1.0
2012	KurtAktsam	3.0	0.0	3.0	0.0	1.0
2012	PringlesMannen	17.0	0.0	17.0	0.0	1.0
2012	streisand	3.0	0.0	3.0	0.0	1.0
2012	peter-parker	1.0	0.0	1.0	0.0	1.0
2012	Nicke-K	1.0	1.0	0.0	1.0	0.0
2012	SLIP	2.0	0.0	2.0	0.0	1.0
2012	Darude	1.0	0.0	1.0	0.0	1.0
2012	Bomer	1.0	0.0	1.0	0.0	1.0
2012	Marliz	2.0	0.0	2.0	0.0	1.0
2012	xertion	13.0	3.0	10.0	0.23076923076923078	0.7692307692307693
2012	Tanja86	1.0	0.0	1.0	0.0	1.0
2012	firstblood	1.0	0.0	1.0	0.0	1.0
2012	möbelklister	3.0	3.0	0.0	1.0	0.0
2012	Hakan66	1.0	1.0	0.0	1.0	0.0
2012	summersoft	1.0	0.0	1.0	0.0	1.0
2012	CrapZ	1.0	0.0	1.0	0.0	1.0
2012	latval	2.0	0.0	2.0	0.0	1.0
2012	OilyOffshore	3.0	0.0	3.0	0.0	1.0
2012	Kruxillimux	1.0	0.0	1.0	0.0	1.0
2012	The_Slayer	2.0	1.0	1.0	0.5	0.5
2012	almgreenn	1.0	0.0	1.0	0.0	1.0
2012	BenBake	1.0	0.0	1.0	0.0	1.0
2012	peaceout	1.0	1.0	0.0	1.0	0.0
2012	chocolatesauce	2.0	0.0	2.0	0.0	1.0
2012	Aurtung	1.0	0.0	1.0	0.0	1.0
2012	idangen	1.0	0.0	1.0	0.0	1.0
2012	tropic123	5.0	0.0	5.0	0.0	1.0
2012	keftsmell	1.0	0.0	1.0	0.0	1.0
2012	loveitorhateit	1.0	0.0	1.0	0.0	1.0
2012	sq	5.0	2.0	3.0	0.4	0.6
2012	Terugflits	1.0	1.0	0.0	1.0	0.0
2012	VanDenBerg	2.0	2.0	0.0	1.0	0.0
2012	wenjinbao	1.0	0.0	1.0	0.0	1.0
2012	Moosoulini	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333
2012	Mackan09	1.0	0.0	1.0	0.0	1.0
2012	MF-Data	1.0	1.0	0.0	1.0	0.0
2012	mphummer	1.0	1.0	0.0	1.0	0.0
2012	Captainflint	2.0	0.0	2.0	0.0	1.0
2012	Rauno1	1.0	0.0	1.0	0.0	1.0
2012	bullrun	1.0	1.0	0.0	1.0	0.0
2012	kristian65	1.0	1.0	0.0	1.0	0.0
2012	PinayPlow	2.0	1.0	1.0	0.5	0.5
2012	snoken16	4.0	2.0	2.0	0.5	0.5
2012	jespeeer	1.0	1.0	0.0	1.0	0.0
2012	Domyoji	8.0	0.0	8.0	0.0	1.0
2012	Op-Ed	2.0	0.0	2.0	0.0	1.0
2012	123brightside123	1.0	1.0	0.0	1.0	0.0
2012	Stes	1.0	1.0	0.0	1.0	0.0
2012	Nordafejd	1.0	1.0	0.0	1.0	0.0
2012	DIFho	1.0	1.0	0.0	1.0	0.0
2012	DVDG	2.0	0.0	2.0	0.0	1.0
2012	Aktieklipparn	6.0	5.0	1.0	0.8333333333333334	0.16666666666666666
2012	parisknowsitall	1.0	0.0	1.0	0.0	1.0
2012	Argrash	2.0	0.0	2.0	0.0	1.0
2012	ganglere2	2.0	2.0	0.0	1.0	0.0
2012	racerman	1.0	0.0	1.0	0.0	1.0
2012	Urijah	2.0	2.0	0.0	1.0	0.0
2012	Så här är det	9.0	7.0	2.0	0.7777777777777778	0.2222222222222222
2012	Bosh	1.0	0.0	1.0	0.0	1.0
2012	Syrax	1.0	0.0	1.0	0.0	1.0
2012	m00nst0ne	1.0	0.0	1.0	0.0	1.0
2012	goralux	2.0	0.0	2.0	0.0	1.0
2012	Sheik	1.0	0.0	1.0	0.0	1.0
2012	Starta	3.0	0.0	3.0	0.0	1.0
2012	up2you	1.0	0.0	1.0	0.0	1.0
2012	semisub	1.0	0.0	1.0	0.0	1.0
2012	mydoglitters	2.0	0.0	2.0	0.0	1.0
2012	pianot	1.0	0.0	1.0	0.0	1.0
2012	Snubbben	1.0	0.0	1.0	0.0	1.0
2012	schmengele	1.0	0.0	1.0	0.0	1.0
2012	Metropolise	5.0	1.0	4.0	0.2	0.8
2012	BillyPutt	1.0	0.0	1.0	0.0	1.0
2012	spermy91	1.0	0.0	1.0	0.0	1.0
2012	qasper	1.0	0.0	1.0	0.0	1.0
