period	username	total	v1abs	v2abs	v1rel	v2rel
2015	4522	1.0	0.0	1.0	0.0	1.0
2015	Vantage78	1.0	0.0	1.0	0.0	1.0
2015	Feodor	1.0	0.0	1.0	0.0	1.0
2015	erikp121	2.0	1.0	1.0	0.5	0.5
2015	Grishka	1.0	0.0	1.0	0.0	1.0
2015	Tiddlywank	1.0	0.0	1.0	0.0	1.0
2015	P.G	1.0	0.0	1.0	0.0	1.0
2015	Mr.Mayhem	1.0	0.0	1.0	0.0	1.0
2015	Gullinkambe	1.0	0.0	1.0	0.0	1.0
2015	Panonios	1.0	1.0	0.0	1.0	0.0
2015	Trekvartsbyxa	1.0	0.0	1.0	0.0	1.0
2015	T-35-85	1.0	0.0	1.0	0.0	1.0
2015	Tlagnoj	1.0	0.0	1.0	0.0	1.0
2015	Salorm	1.0	0.0	1.0	0.0	1.0
2015	herrwille	1.0	0.0	1.0	0.0	1.0
2015	Gabrio	1.0	0.0	1.0	0.0	1.0
2015	ispik	1.0	0.0	1.0	0.0	1.0
2015	-=Damian=-	1.0	0.0	1.0	0.0	1.0
2015	Burkgurka	1.0	0.0	1.0	0.0	1.0
2015	Rastapopulos	1.0	0.0	1.0	0.0	1.0
2015	Nallen21	1.0	0.0	1.0	0.0	1.0
2015	nousernameneeded	1.0	0.0	1.0	0.0	1.0
2015	Nigeralia	1.0	0.0	1.0	0.0	1.0
2015	anpejada	1.0	0.0	1.0	0.0	1.0
2015	whak	1.0	0.0	1.0	0.0	1.0
2015	raxmouse	1.0	0.0	1.0	0.0	1.0
2015	nivaman	1.0	0.0	1.0	0.0	1.0
2015	EatableAcrobat	1.0	0.0	1.0	0.0	1.0
2015	Amor	1.0	1.0	0.0	1.0	0.0
2015	snillet_1	1.0	0.0	1.0	0.0	1.0
2021	hejsanhoppsans1	3.0	0.0	3.0	0.0	1.0
2021	trevliggrabb	1.0	0.0	1.0	0.0	1.0
2021	Borasare1980	2.0	0.0	2.0	0.0	1.0
2021	MartinDahlinsMamma	7.0	0.0	7.0	0.0	1.0
2021	Azdz	1.0	0.0	1.0	0.0	1.0
2021	Fred Friendly	2.0	0.0	2.0	0.0	1.0
2021	cokehyena	1.0	0.0	1.0	0.0	1.0
2021	MrSkargard	2.0	0.0	2.0	0.0	1.0
2021	Steff83	1.0	0.0	1.0	0.0	1.0
2021	Readyfreddie	1.0	0.0	1.0	0.0	1.0
2021	L-illuminato	1.0	0.0	1.0	0.0	1.0
2021	BizarreReverend	5.0	0.0	5.0	0.0	1.0
2021	JohanSverkersson	1.0	0.0	1.0	0.0	1.0
2021	Mosquitoseven	2.0	0.0	2.0	0.0	1.0
2021	Bartman777	2.0	0.0	2.0	0.0	1.0
2021	Kilimandjaro	1.0	0.0	1.0	0.0	1.0
2021	schadow	1.0	0.0	1.0	0.0	1.0
2021	xcom	2.0	0.0	2.0	0.0	1.0
2021	Ubbe Cykelkedja	1.0	0.0	1.0	0.0	1.0
2021	Pol9gif	1.0	0.0	1.0	0.0	1.0
2021	twoeggs	2.0	0.0	2.0	0.0	1.0
2021	Manprinsen	1.0	0.0	1.0	0.0	1.0
2021	jocke51	1.0	0.0	1.0	0.0	1.0
2021	NorthernCross	1.0	0.0	1.0	0.0	1.0
2021	NakedApple	1.0	0.0	1.0	0.0	1.0
2021	10Antivaxers	1.0	0.0	1.0	0.0	1.0
2021	Argusbrillor	1.0	0.0	1.0	0.0	1.0
2021	Whitfields	1.0	0.0	1.0	0.0	1.0
2021	Avlans	1.0	0.0	1.0	0.0	1.0
2021	nbsp	2.0	0.0	2.0	0.0	1.0
2021	ChiCoLa	1.0	0.0	1.0	0.0	1.0
2021	raskelpoo	1.0	0.0	1.0	0.0	1.0
2021	kaReri182	1.0	0.0	1.0	0.0	1.0
2021	redrik.feinfeldt	1.0	0.0	1.0	0.0	1.0
2021	AutDisceAutDiscede	3.0	0.0	3.0	0.0	1.0
2021	rex144	3.0	0.0	3.0	0.0	1.0
2021	Breakaway1	2.0	0.0	2.0	0.0	1.0
2021	Bluebeast72	1.0	0.0	1.0	0.0	1.0
2021	Talespin	1.0	0.0	1.0	0.0	1.0
2021	Retsina	1.0	0.0	1.0	0.0	1.0
2021	karlsoon	2.0	0.0	2.0	0.0	1.0
2021	Magica-Lazio	1.0	0.0	1.0	0.0	1.0
2021	Helge.Palmcrantz	2.0	0.0	2.0	0.0	1.0
2021	Tompa81	2.0	0.0	2.0	0.0	1.0
2021	Julskinkato	1.0	0.0	1.0	0.0	1.0
2021	buzzerbuzzer	1.0	0.0	1.0	0.0	1.0
2021	Tanus	1.0	0.0	1.0	0.0	1.0
2021	Vimes76	3.0	0.0	3.0	0.0	1.0
2021	EastClintfood	1.0	0.0	1.0	0.0	1.0
2021	esprit21	1.0	0.0	1.0	0.0	1.0
2021	araka	1.0	0.0	1.0	0.0	1.0
2021	Ezzelino	2.0	0.0	2.0	0.0	1.0
2021	GTFO-Foreigner	2.0	0.0	2.0	0.0	1.0
2021	Patrik2108	2.0	0.0	2.0	0.0	1.0
2021	Gulblendkarringen	2.0	0.0	2.0	0.0	1.0
2021	fryskyl	4.0	2.0	2.0	0.5	0.5
2021	OndSpion	1.0	0.0	1.0	0.0	1.0
2021	Zuzumba	1.0	0.0	1.0	0.0	1.0
2018	ingetbranick	3.0	0.0	3.0	0.0	1.0
2018	ThierryHenry14	1.0	0.0	1.0	0.0	1.0
2018	Kinden	1.0	0.0	1.0	0.0	1.0
2018	Salorm	1.0	0.0	1.0	0.0	1.0
2018	erikp121	1.0	0.0	1.0	0.0	1.0
2018	groovesnus	1.0	0.0	1.0	0.0	1.0
2018	HBOLL	1.0	0.0	1.0	0.0	1.0
2018	Commissary	1.0	0.0	1.0	0.0	1.0
