period	username	age	agebin	total	v1abs	v2abs	v1rel	v2rel
2009	JAG är BÄST	36		39.0	38.0	1.0	0.9743589743589743	0.02564102564102564
2009	Miss Cee	28		12.0	12.0	0.0	1.0	0.0
2009	fabler	45		15.0	15.0	0.0	1.0	0.0
2009	Anatha	30		13.0	13.0	0.0	1.0	0.0
2009	Anova	30		15.0	15.0	0.0	1.0	0.0
2009	Lena	29		13.0	13.0	0.0	1.0	0.0
2009	Alfonsina	31		11.0	11.0	0.0	1.0	0.0
2009	Jennie med ie	33		32.0	32.0	0.0	1.0	0.0
2009	Lavish	23		52.0	52.0	0.0	1.0	0.0
2009	Örnie	46		11.0	11.0	0.0	1.0	0.0
2009	TigerLinn	23		19.0	19.0	0.0	1.0	0.0
2009	Dorian Ertymexx	36		187.0	187.0	0.0	1.0	0.0
2009	Butterscotch	34		14.0	14.0	0.0	1.0	0.0
2009	NadiaMi	34		24.0	22.0	2.0	0.9166666666666666	0.08333333333333333
2009	Pallas	35		35.0	35.0	0.0	1.0	0.0
2009	idiblon	27		54.0	54.0	0.0	1.0	0.0
2009	CeeJay	36		19.0	19.0	0.0	1.0	0.0
2009	lokisse	48		23.0	23.0	0.0	1.0	0.0
2009	TessaS	35		31.0	31.0	0.0	1.0	0.0
2009	WhiteAngels	29		16.0	16.0	0.0	1.0	0.0
2009	Beckah82	26		20.0	20.0	0.0	1.0	0.0
2009	Jungblom	23		11.0	11.0	0.0	1.0	0.0
2009	modestyclara	30		35.0	35.0	0.0	1.0	0.0
2009	mamita64	44		21.0	21.0	0.0	1.0	0.0
2009	FreeForAll	25		10.0	10.0	0.0	1.0	0.0
2009	Ablan	23		16.0	16.0	0.0	1.0	0.0
2009	car	34		26.0	26.0	0.0	1.0	0.0
2009	livet leker	19		18.0	18.0	0.0	1.0	0.0
2009	Vitros	33		16.0	16.0	0.0	1.0	0.0
2009	saltflingan	19		16.0	16.0	0.0	1.0	0.0
2009	hundpuss	21		13.0	12.0	1.0	0.9230769230769231	0.07692307692307693
2009	Astarte	29		16.0	16.0	0.0	1.0	0.0
2009	lillabebben	29		10.0	10.0	0.0	1.0	0.0
2009	RiNan	25		16.0	16.0	0.0	1.0	0.0
2009	Mopsan	22		20.0	20.0	0.0	1.0	0.0
2009	guldplutt	38		28.0	28.0	0.0	1.0	0.0
2009	Hormonermedhumör	30		12.0	12.0	0.0	1.0	0.0
2009	Pyris	31		19.0	19.0	0.0	1.0	0.0
2009	mandelblomma	19		36.0	36.0	0.0	1.0	0.0
2009	IsaCMoJs	26		15.0	14.0	1.0	0.9333333333333333	0.06666666666666667
2009	Maddisen80	28		50.0	50.0	0.0	1.0	0.0
2009	LaFontaine	24		22.0	22.0	0.0	1.0	0.0
2009	Skruttis1979	30		30.0	29.0	1.0	0.9666666666666667	0.03333333333333333
2009	hotten	34		18.0	18.0	0.0	1.0	0.0
2009	MissUnderstood80	28		10.0	10.0	0.0	1.0	0.0
2009	Atamon	37		10.0	10.0	0.0	1.0	0.0
2009	Fröken Juni	35		11.0	11.0	0.0	1.0	0.0
2009	AW76	32		12.0	12.0	0.0	1.0	0.0
2009	morotsland	28		22.0	22.0	0.0	1.0	0.0
2009	TvåTrollungar	19		13.0	13.0	0.0	1.0	0.0
2009	pojkens	34		11.0	11.0	0.0	1.0	0.0
2009	Tyrell	36		112.0	112.0	0.0	1.0	0.0
2009	Kajsala	48		10.0	10.0	0.0	1.0	0.0
2009	Disco	29		12.0	12.0	0.0	1.0	0.0
2009	yodi	29		12.0	12.0	0.0	1.0	0.0
2009	fruganL	19		21.0	21.0	0.0	1.0	0.0
2009	Lajkie	22		10.0	10.0	0.0	1.0	0.0
2009	lisadragon	24		21.0	21.0	0.0	1.0	0.0
2009	StaffenAssar	26		11.0	11.0	0.0	1.0	0.0
2009	madeleinesophie	21		10.0	10.0	0.0	1.0	0.0
2009	Mamma Tes	27		11.0	11.0	0.0	1.0	0.0
2009	nötskrikan	31		16.0	16.0	0.0	1.0	0.0
2009	Impertiff	35		23.0	23.0	0.0	1.0	0.0
2009	Anubisa	30		16.0	16.0	0.0	1.0	0.0
2009	Joje	34		13.0	13.0	0.0	1.0	0.0
2009	sleeping angel	25		11.0	11.0	0.0	1.0	0.0
2009	LHUF	29		16.0	15.0	1.0	0.9375	0.0625
2009	Cattis40	42		28.0	28.0	0.0	1.0	0.0
2009	solstraalen	27		14.0	14.0	0.0	1.0	0.0
2009	Amulett	33		18.0	18.0	0.0	1.0	0.0
2009	som en sol	26		13.0	13.0	0.0	1.0	0.0
2009	mariaheterjag	27		10.0	10.0	0.0	1.0	0.0
2009	Smuliz	27		11.0	11.0	0.0	1.0	0.0
2009	Honey Boo	25		11.0	11.0	0.0	1.0	0.0
2009	Gojtan	33		16.0	16.0	0.0	1.0	0.0
2009	Heureka	34		13.0	13.0	0.0	1.0	0.0
2009	kicki08	31		17.0	17.0	0.0	1.0	0.0
2009	abuelita	58		13.0	13.0	0.0	1.0	0.0
2009	Myra	36		10.0	10.0	0.0	1.0	0.0
2009	Gladhannapanna	37		13.0	13.0	0.0	1.0	0.0
2009	Äpplet75	33		20.0	20.0	0.0	1.0	0.0
2009	Skahlmann	43		11.0	11.0	0.0	1.0	0.0
2009	LillaLoppanT	28		12.0	12.0	0.0	1.0	0.0
2009	Semlan10	36		10.0	10.0	0.0	1.0	0.0
