period	username	age	agebin	total	v1abs	v2abs	v1rel	v2rel
2010	Neiti	21	Gen3	1.0	1.0	0.0	1.0	0.0
2010	Jodi	40	Gen2	1.0	1.0	0.0	1.0	0.0
2010	mammaannika	23	Gen3	1.0	1.0	0.0	1.0	0.0
2010	donator	40	Gen2	1.0	1.0	0.0	1.0	0.0
2010	Sven Justus	54	Gen1	4.0	4.0	0.0	1.0	0.0
2010	Hannah med H	23	Gen3	1.0	1.0	0.0	1.0	0.0
2010	Lavendia	35	Gen2	1.0	1.0	0.0	1.0	0.0
2010	Izela	26	Gen3	1.0	0.0	1.0	0.0	1.0
2010	swiitii	22	Gen3	1.0	1.0	0.0	1.0	0.0
2010	stortå	35	Gen2	1.0	1.0	0.0	1.0	0.0
2010	mammatill2rara	21	Gen3	3.0	3.0	0.0	1.0	0.0
2010	Second adventure	25	Gen3	2.0	2.0	0.0	1.0	0.0
2010	mazquE	20	Gen4	4.0	1.0	3.0	0.25	0.75
2010	Beckaa	24	Gen3	1.0	1.0	0.0	1.0	0.0
2010	mammailund85	24	Gen3	2.0	0.0	2.0	0.0	1.0
2010	Blablabla	40	Gen2	5.0	3.0	2.0	0.6	0.4
2010	LinaIda	40	Gen2	11.0	8.0	3.0	0.7272727272727273	0.2727272727272727
2010	HJ81	28	Gen3	1.0	1.0	0.0	1.0	0.0
2010	Jungblom	24	Gen3	2.0	1.0	1.0	0.5	0.5
2010	enavalladom	30	Gen3	1.0	0.0	1.0	0.0	1.0
2010	mamma till 2 frön	36	Gen2	1.0	0.0	1.0	0.0	1.0
2010	Trollsländan	40	Gen2	4.0	4.0	0.0	1.0	0.0
2010	AaronElina	27	Gen3	1.0	0.0	1.0	0.0	1.0
