period	username	total	v1abs	v2abs	v1rel	v2rel
2014	user00361811	1.0	0.0	1.0	0.0	1.0
2014	user00174808	1.0	1.0	0.0	1.0	0.0
2014	user00005840	7.0	7.0	0.0	1.0	0.0
2014	user00090763	1.0	0.0	1.0	0.0	1.0
2014	user00062960	1.0	0.0	1.0	0.0	1.0
2014	user00113111	3.0	3.0	0.0	1.0	0.0
2014	user00230021	1.0	1.0	0.0	1.0	0.0
2014	user00262498	1.0	1.0	0.0	1.0	0.0
2014	user00010523	7.0	0.0	7.0	0.0	1.0
2014	user00096253	2.0	1.0	1.0	0.5	0.5
2014	user00010905	2.0	1.0	1.0	0.5	0.5
2014	user00060560	10.0	0.0	10.0	0.0	1.0
2014	user00003162	2.0	1.0	1.0	0.5	0.5
2014	user00150715	1.0	0.0	1.0	0.0	1.0
2014	user00056169	1.0	0.0	1.0	0.0	1.0
2014	user00177853	1.0	0.0	1.0	0.0	1.0
2014	user00003992	6.0	0.0	6.0	0.0	1.0
2014	user00108002	8.0	1.0	7.0	0.125	0.875
2014	user00025795	1.0	0.0	1.0	0.0	1.0
2014	user00049547	5.0	0.0	5.0	0.0	1.0
2014	user00075031	1.0	0.0	1.0	0.0	1.0
2014	user00000716	3.0	0.0	3.0	0.0	1.0
2014	user00003755	8.0	0.0	8.0	0.0	1.0
2014	user00009626	2.0	1.0	1.0	0.5	0.5
2014	user00014723	2.0	1.0	1.0	0.5	0.5
2014	user00173176	1.0	1.0	0.0	1.0	0.0
2014	user00005367	1.0	0.0	1.0	0.0	1.0
2014	user00033019	1.0	0.0	1.0	0.0	1.0
2014	user00019449	1.0	0.0	1.0	0.0	1.0
2014	user00168547	1.0	0.0	1.0	0.0	1.0
2014	user00032634	1.0	0.0	1.0	0.0	1.0
2014	user00041717	1.0	0.0	1.0	0.0	1.0
2014	user00039807	8.0	5.0	3.0	0.625	0.375
2014	user00070996	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2014	user00031402	3.0	0.0	3.0	0.0	1.0
2014	user00061650	2.0	2.0	0.0	1.0	0.0
2014	user00004565	1.0	1.0	0.0	1.0	0.0
2014	user00007794	3.0	0.0	3.0	0.0	1.0
2014	user00039428	2.0	0.0	2.0	0.0	1.0
2014	user00167863	1.0	0.0	1.0	0.0	1.0
2014	user00034925	1.0	0.0	1.0	0.0	1.0
2014	user00016365	7.0	0.0	7.0	0.0	1.0
2014	user00074437	4.0	1.0	3.0	0.25	0.75
2014	user00113940	1.0	0.0	1.0	0.0	1.0
2014	user00071267	1.0	0.0	1.0	0.0	1.0
2014	user00125491	1.0	1.0	0.0	1.0	0.0
2014	user00041181	8.0	0.0	8.0	0.0	1.0
2014	user00079127	1.0	0.0	1.0	0.0	1.0
2014	user00079208	1.0	0.0	1.0	0.0	1.0
2014	user00053820	1.0	0.0	1.0	0.0	1.0
2014	user00031700	3.0	0.0	3.0	0.0	1.0
2014	user00055057	7.0	0.0	7.0	0.0	1.0
2014	user00335131	1.0	0.0	1.0	0.0	1.0
2014	user00099421	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2014	user00017100	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
2014	user00275806	1.0	0.0	1.0	0.0	1.0
2014	user00043286	1.0	0.0	1.0	0.0	1.0
2014	user00006083	2.0	1.0	1.0	0.5	0.5
2014	user00024424	1.0	1.0	0.0	1.0	0.0
2014	user00011477	19.0	0.0	19.0	0.0	1.0
2014	user00004191	3.0	0.0	3.0	0.0	1.0
2014	user00178856	3.0	0.0	3.0	0.0	1.0
2014	user00061596	1.0	1.0	0.0	1.0	0.0
2014	user00044212	1.0	1.0	0.0	1.0	0.0
2014	user00153576	1.0	1.0	0.0	1.0	0.0
2014	user00262920	1.0	0.0	1.0	0.0	1.0
2014	user00178885	1.0	0.0	1.0	0.0	1.0
2014	user00361992	1.0	0.0	1.0	0.0	1.0
2014	user00015560	4.0	0.0	4.0	0.0	1.0
2014	user00127775	2.0	0.0	2.0	0.0	1.0
2014	user00033884	3.0	0.0	3.0	0.0	1.0
2014	user00245653	1.0	0.0	1.0	0.0	1.0
2014	user00362253	1.0	0.0	1.0	0.0	1.0
2014	user00082556	1.0	0.0	1.0	0.0	1.0
2014	user00043560	2.0	2.0	0.0	1.0	0.0
2014	user00046317	1.0	0.0	1.0	0.0	1.0
2014	user00281216	1.0	0.0	1.0	0.0	1.0
2014	user00076307	1.0	0.0	1.0	0.0	1.0
2014	user00001163	2.0	2.0	0.0	1.0	0.0
2014	user00091500	1.0	0.0	1.0	0.0	1.0
2014	user00203318	1.0	0.0	1.0	0.0	1.0
2014	user00024377	4.0	0.0	4.0	0.0	1.0
2014	user00132824	1.0	0.0	1.0	0.0	1.0
2014	user00013205	8.0	1.0	7.0	0.125	0.875
2014	user00229288	1.0	0.0	1.0	0.0	1.0
2014	user00173850	1.0	0.0	1.0	0.0	1.0
2014	user00046731	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2014	user00019185	1.0	1.0	0.0	1.0	0.0
2014	user00037149	1.0	1.0	0.0	1.0	0.0
2014	user00169605	11.0	0.0	11.0	0.0	1.0
2014	user00361869	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
2014	user00283519	3.0	3.0	0.0	1.0	0.0
2014	user00113180	17.0	3.0	14.0	0.17647058823529413	0.8235294117647058
2014	user00025939	1.0	0.0	1.0	0.0	1.0
2014	user00123411	4.0	1.0	3.0	0.25	0.75
2014	user00029341	5.0	1.0	4.0	0.2	0.8
2014	user00275259	10.0	5.0	5.0	0.5	0.5
2014	user00087416	4.0	1.0	3.0	0.25	0.75
2014	user00005256	10.0	9.0	1.0	0.9	0.1
2014	user00061553	1.0	0.0	1.0	0.0	1.0
2014	user00000641	2.0	2.0	0.0	1.0	0.0
2014	user00264789	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2014	user00125119	2.0	1.0	1.0	0.5	0.5
2014	user00059637	1.0	1.0	0.0	1.0	0.0
2014	user00164784	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2014	user00362456	1.0	0.0	1.0	0.0	1.0
2014	user00004910	15.0	7.0	8.0	0.4666666666666667	0.5333333333333333
2014	user00228059	2.0	0.0	2.0	0.0	1.0
2014	user00189512	5.0	0.0	5.0	0.0	1.0
2014	user00102794	1.0	0.0	1.0	0.0	1.0
2014	user00033091	1.0	0.0	1.0	0.0	1.0
2014	user00000402	1.0	0.0	1.0	0.0	1.0
2014	user00034555	11.0	0.0	11.0	0.0	1.0
2014	user00257822	2.0	1.0	1.0	0.5	0.5
2014	user00220344	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143
2014	user00205756	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2014	user00003055	10.0	0.0	10.0	0.0	1.0
2014	user00001729	4.0	4.0	0.0	1.0	0.0
2014	user00037802	5.0	2.0	3.0	0.4	0.6
2014	user00232227	1.0	0.0	1.0	0.0	1.0
2014	user00060447	14.0	13.0	1.0	0.9285714285714286	0.07142857142857142
2014	user00039366	2.0	1.0	1.0	0.5	0.5
2014	user00006843	2.0	0.0	2.0	0.0	1.0
2014	user00316337	1.0	0.0	1.0	0.0	1.0
2014	user00111521	1.0	0.0	1.0	0.0	1.0
2014	user00015553	2.0	0.0	2.0	0.0	1.0
2014	user00267464	13.0	0.0	13.0	0.0	1.0
2014	user00037945	1.0	0.0	1.0	0.0	1.0
2014	user00329378	2.0	2.0	0.0	1.0	0.0
2014	user00155436	1.0	0.0	1.0	0.0	1.0
2014	user00017471	11.0	0.0	11.0	0.0	1.0
2014	user00018314	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2014	user00070810	5.0	0.0	5.0	0.0	1.0
2014	user00032224	4.0	0.0	4.0	0.0	1.0
2014	user00091255	1.0	0.0	1.0	0.0	1.0
2014	user00010341	2.0	0.0	2.0	0.0	1.0
2014	user00361929	3.0	3.0	0.0	1.0	0.0
2014	user00043830	1.0	0.0	1.0	0.0	1.0
2014	user00028225	2.0	0.0	2.0	0.0	1.0
2014	user00092546	1.0	0.0	1.0	0.0	1.0
2014	user00060569	2.0	0.0	2.0	0.0	1.0
2014	user00012159	1.0	1.0	0.0	1.0	0.0
2014	user00065063	4.0	1.0	3.0	0.25	0.75
2014	user00008908	19.0	5.0	14.0	0.2631578947368421	0.7368421052631579
2014	user00066295	1.0	0.0	1.0	0.0	1.0
2014	user00168611	1.0	0.0	1.0	0.0	1.0
2014	user00291271	2.0	0.0	2.0	0.0	1.0
2014	user00044090	1.0	0.0	1.0	0.0	1.0
2014	user00182806	1.0	1.0	0.0	1.0	0.0
2014	user00027668	1.0	0.0	1.0	0.0	1.0
2014	user00128150	2.0	0.0	2.0	0.0	1.0
2014	user00025376	1.0	1.0	0.0	1.0	0.0
2014	user00113256	3.0	0.0	3.0	0.0	1.0
2014	user00003911	8.0	0.0	8.0	0.0	1.0
2014	user00137750	2.0	2.0	0.0	1.0	0.0
2014	user00002025	1.0	1.0	0.0	1.0	0.0
2014	user00029311	3.0	0.0	3.0	0.0	1.0
2014	user00257388	1.0	1.0	0.0	1.0	0.0
2014	user00008307	1.0	0.0	1.0	0.0	1.0
2014	user00042614	4.0	1.0	3.0	0.25	0.75
2014	user00015807	1.0	0.0	1.0	0.0	1.0
2014	user00293245	1.0	0.0	1.0	0.0	1.0
2014	user00074713	1.0	0.0	1.0	0.0	1.0
2014	user00362091	1.0	0.0	1.0	0.0	1.0
