period	username	total	v1abs	v2abs	v1rel	v2rel
2012	user00000007	5.0	1.0	4.0	0.2	0.8
2012	user00000011	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2012	user00000015	15.0	0.0	15.0	0.0	1.0
2012	user00000116	4.0	1.0	3.0	0.25	0.75
2012	user00000333	1.0	0.0	1.0	0.0	1.0
2012	user00000308	1.0	0.0	1.0	0.0	1.0
2012	user00000010	7.0	0.0	7.0	0.0	1.0
2012	user00000358	1.0	0.0	1.0	0.0	1.0
2012	user00000375	1.0	0.0	1.0	0.0	1.0
2012	user00000381	1.0	1.0	0.0	1.0	0.0
2012	user00000352	1.0	0.0	1.0	0.0	1.0
2012	user00000360	4.0	0.0	4.0	0.0	1.0
2012	user00000387	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00000264	2.0	0.0	2.0	0.0	1.0
2012	user00000151	3.0	0.0	3.0	0.0	1.0
2012	user00000012	6.0	0.0	6.0	0.0	1.0
2012	user00000825	1.0	0.0	1.0	0.0	1.0
2012	user00009187	1.0	0.0	1.0	0.0	1.0
2012	user00000014	3.0	3.0	0.0	1.0	0.0
2012	user00000390	1.0	0.0	1.0	0.0	1.0
2012	user00000053	10.0	1.0	9.0	0.1	0.9
2012	user00009221	1.0	0.0	1.0	0.0	1.0
2012	user00002231	1.0	1.0	0.0	1.0	0.0
2012	user00000478	1.0	0.0	1.0	0.0	1.0
2012	user00000016	11.0	3.0	8.0	0.2727272727272727	0.7272727272727273
2012	user00002444	2.0	0.0	2.0	0.0	1.0
2012	user00004061	3.0	0.0	3.0	0.0	1.0
2012	user00005830	4.0	0.0	4.0	0.0	1.0
2012	user00009311	1.0	0.0	1.0	0.0	1.0
2012	user00009341	1.0	0.0	1.0	0.0	1.0
2012	user00000036	1.0	0.0	1.0	0.0	1.0
2012	user00000968	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00000970	2.0	0.0	2.0	0.0	1.0
2012	user00000978	1.0	0.0	1.0	0.0	1.0
2012	user00000976	2.0	0.0	2.0	0.0	1.0
2012	user00001031	1.0	1.0	0.0	1.0	0.0
2012	user00000380	1.0	0.0	1.0	0.0	1.0
2012	user00001234	2.0	0.0	2.0	0.0	1.0
2012	user00001236	1.0	0.0	1.0	0.0	1.0
2012	user00000398	1.0	0.0	1.0	0.0	1.0
2012	user00000349	18.0	0.0	18.0	0.0	1.0
2012	user00001660	5.0	0.0	5.0	0.0	1.0
2012	user00001781	2.0	0.0	2.0	0.0	1.0
2012	user00001782	10.0	7.0	3.0	0.7	0.3
2012	user00000536	1.0	1.0	0.0	1.0	0.0
2012	user00000090	5.0	2.0	3.0	0.4	0.6
2012	user00002158	10.0	4.0	6.0	0.4	0.6
2012	user00002162	2.0	0.0	2.0	0.0	1.0
2012	user00002241	1.0	0.0	1.0	0.0	1.0
2012	user00002015	1.0	1.0	0.0	1.0	0.0
2012	user00002394	1.0	1.0	0.0	1.0	0.0
2012	user00002427	1.0	0.0	1.0	0.0	1.0
2012	user00002501	3.0	0.0	3.0	0.0	1.0
2012	user00002550	1.0	1.0	0.0	1.0	0.0
2012	user00001037	1.0	1.0	0.0	1.0	0.0
2012	user00002595	1.0	1.0	0.0	1.0	0.0
2012	user00003003	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2012	user00003094	1.0	1.0	0.0	1.0	0.0
2012	user00000040	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00003179	1.0	1.0	0.0	1.0	0.0
2012	user00000098	2.0	0.0	2.0	0.0	1.0
2012	user00003280	2.0	0.0	2.0	0.0	1.0
2012	user00003290	1.0	0.0	1.0	0.0	1.0
2012	user00003299	1.0	1.0	0.0	1.0	0.0
2012	user00003303	1.0	1.0	0.0	1.0	0.0
2012	user00001044	1.0	0.0	1.0	0.0	1.0
2012	user00003476	1.0	0.0	1.0	0.0	1.0
2012	user00003517	1.0	0.0	1.0	0.0	1.0
2012	user00000236	6.0	5.0	1.0	0.8333333333333334	0.16666666666666666
2012	user00003837	2.0	0.0	2.0	0.0	1.0
2012	user00000969	2.0	2.0	0.0	1.0	0.0
2012	user00000091	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2012	user00003907	1.0	0.0	1.0	0.0	1.0
2012	user00003985	7.0	7.0	0.0	1.0	0.0
2012	user00004118	1.0	0.0	1.0	0.0	1.0
2012	user00000317	13.0	0.0	13.0	0.0	1.0
2012	user00002377	1.0	0.0	1.0	0.0	1.0
2012	user00004326	2.0	0.0	2.0	0.0	1.0
2012	user00004356	4.0	0.0	4.0	0.0	1.0
2012	user00004358	5.0	0.0	5.0	0.0	1.0
2012	user00004365	5.0	1.0	4.0	0.2	0.8
2012	user00004370	1.0	0.0	1.0	0.0	1.0
2012	user00004380	2.0	0.0	2.0	0.0	1.0
2012	user00004528	4.0	1.0	3.0	0.25	0.75
2012	user00004567	2.0	0.0	2.0	0.0	1.0
2012	user00004685	3.0	0.0	3.0	0.0	1.0
2012	user00001117	2.0	0.0	2.0	0.0	1.0
2012	user00000297	3.0	3.0	0.0	1.0	0.0
2012	user00004853	1.0	0.0	1.0	0.0	1.0
