period	username	total	v1abs	v2abs	v1rel	v2rel
2020	in-i-din-mun	2.0	0.0	2.0	0.0	1.0
2020	NirvanA	1.0	1.0	0.0	1.0	0.0
2020	Jiren	2.0	0.0	2.0	0.0	1.0
2020	-Gustavsson	1.0	1.0	0.0	1.0	0.0
2020	Belavia	1.0	0.0	1.0	0.0	1.0
2010	slyslapsalot	2.0	2.0	0.0	1.0	0.0
2010	Rostiga.Sheriffbri...	1.0	1.0	0.0	1.0	0.0
2010	Sowilu	2.0	2.0	0.0	1.0	0.0
2010	chirico	1.0	1.0	0.0	1.0	0.0
2010	10mg	1.0	1.0	0.0	1.0	0.0
2016	Cardaosta	1.0	0.0	1.0	0.0	1.0
2016	Stor-Frank	1.0	1.0	0.0	1.0	0.0
2016	Grafikkort	2.0	2.0	0.0	1.0	0.0
2016	LeetBoarn	1.0	1.0	0.0	1.0	0.0
2016	cannabinol	1.0	0.0	1.0	0.0	1.0
2014	Pukeeye	3.0	0.0	3.0	0.0	1.0
2014	kindofblue	2.0	0.0	2.0	0.0	1.0
2014	ninjutsu	1.0	0.0	1.0	0.0	1.0
2014	xcxllxcx	1.0	0.0	1.0	0.0	1.0
2014	SmokeOn	6.0	0.0	6.0	0.0	1.0
2014	macccan87	2.0	0.0	2.0	0.0	1.0
2014	blobben!!!	2.0	2.0	0.0	1.0	0.0
2014	GandhiSkywalkerz	1.0	1.0	0.0	1.0	0.0
2014	jamesdean	2.0	0.0	2.0	0.0	1.0
2014	dageby	1.0	0.0	1.0	0.0	1.0
2014	Morfar-52	1.0	0.0	1.0	0.0	1.0
2014	penkapappa	1.0	0.0	1.0	0.0	1.0
2018	Mansingen	2.0	0.0	2.0	0.0	1.0
2018	BlueLotus3	2.0	0.0	2.0	0.0	1.0
2018	tjackskad	2.0	0.0	2.0	0.0	1.0
2018	PaperHouse	1.0	0.0	1.0	0.0	1.0
2011	katoi	2.0	2.0	0.0	1.0	0.0
2013	irriducibilii	1.0	1.0	0.0	1.0	0.0
2013	different_trip	1.0	1.0	0.0	1.0	0.0
2013	STRATOFORTRESS	2.0	2.0	0.0	1.0	0.0
2013	makaveli143	1.0	1.0	0.0	1.0	0.0
2013	ojtbs	1.0	1.0	0.0	1.0	0.0
2013	Spermabad	1.0	1.0	0.0	1.0	0.0
2009	Captain_Napalm	1.0	1.0	0.0	1.0	0.0
2009	father L	1.0	1.0	0.0	1.0	0.0
2009	marcus90_kung	2.0	2.0	0.0	1.0	0.0
2009	chirico	3.0	3.0	0.0	1.0	0.0
2009	kstrom	1.0	1.0	0.0	1.0	0.0
2009	CharlieR	1.0	0.0	1.0	0.0	1.0
2008	Captain_Napalm	1.0	1.0	0.0	1.0	0.0
2008	tudoreli	1.0	1.0	0.0	1.0	0.0
2008	aldenelektro	1.0	1.0	0.0	1.0	0.0
2015	WhatItIs	8.0	0.0	8.0	0.0	1.0
2015	PatricHbg	2.0	0.0	2.0	0.0	1.0
2015	smellyproof	1.0	0.0	1.0	0.0	1.0
2015	dianno	2.0	0.0	2.0	0.0	1.0
2015	Bekkkknish	1.0	0.0	1.0	0.0	1.0
2015	CoupDeGrace	1.0	0.0	1.0	0.0	1.0
2015	expander	2.0	0.0	2.0	0.0	1.0
2015	Transient	2.0	0.0	2.0	0.0	1.0
2015	Operaio	1.0	0.0	1.0	0.0	1.0
2012	Lycurgus	1.0	1.0	0.0	1.0	0.0
2012	Thatsfuckedup	2.0	2.0	0.0	1.0	0.0
2012	Guitarsmoke	1.0	0.0	1.0	0.0	1.0
2012	Steeeff	1.0	1.0	0.0	1.0	0.0
2012	LGD	1.0	0.0	1.0	0.0	1.0
2012	MashPotatoJohnson	2.0	2.0	0.0	1.0	0.0
2012	Ehhh...	1.0	0.0	1.0	0.0	1.0
2012	Hailwood	1.0	0.0	1.0	0.0	1.0
2012	MuskelMania	1.0	1.0	0.0	1.0	0.0
2012	prinsgoro	1.0	1.0	0.0	1.0	0.0
2017	ExtremParanoia	2.0	0.0	2.0	0.0	1.0
2019	c-d af and	1.0	0.0	1.0	0.0	1.0
2019	avskyn	1.0	0.0	1.0	0.0	1.0
