period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	157	61	96	0.3885350318	0.6114649682	9.798017877045798	15.419831413055684
2001	225	51	174	0.2266666667	0.7733333333	8.642850473094382	29.48737220232201
2002	182	55	127	0.3021978022	0.6978021978	4.754112134119208	10.977677109693444
2003	82	73	9	0.8902439024	0.1097560976	5.690575059113772	0.7015777470140266
2004	139	123	16	0.8848920863	0.1151079137	2.564701796492289	0.33361974588517573
2005	110	98	12	0.8909090909	0.1090909091	1.2056504110585111	0.14763066257859317
2006	168	149	19	0.8869047619	0.1130952381	1.2223912075517063	0.15587538888243238
2007	191	170	21	0.8900523560	0.1099476440	0.9835543407900887	0.12149788915642275
2008	256	217	39	0.8476562500	0.1523437500	0.8880647538840464	0.15960610784091153
2009	314	265	49	0.8439490446	0.1560509554	0.8714170852118551	0.16112995160521093
2010	465	417	48	0.8967741935	0.1032258065	1.1391128543198241	0.13112090409436822
2011	604	517	87	0.8559602649	0.1440397351	1.37539677636419	0.23144974766670123
2012	662	604	58	0.9123867069	0.0876132931	1.6667653296077558	0.16005362436630768
2013	631	558	73	0.8843106181	0.1156893819	1.71002215361281	0.22371257565185507
2014	538	475	63	0.8828996283	0.1171003717	1.6922427726680318	0.2244448309012337
2015	537	508	29	0.9459962756	0.0540037244	2.100197938281161	0.11989318939006627
2016	358	343	15	0.9581005587	0.0418994413	1.535773160483482	0.06716209156633303
2017	333	319	14	0.9579579580	0.0420420420	1.7000139683592868	0.07460876350166148
2018	372	355	17	0.9543010753	0.0456989247	1.867545704472329	0.08943176612966083
2019	326	309	17	0.9478527607	0.0521472393	1.651811164434498	0.09087634237989146
2020	274	266	8	0.9708029197	0.0291970803	1.203723843703102	0.036202220863251186
2021	256	234	22	0.9140625000	0.0859375000	1.0958595303276244	0.10302952849234076
