period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	130	129	1	0.9923076923	0.0076923077	10.364283682174502	0.08034328435794186
1881	131	129	2	0.9847328244	0.0152671756	10.40304291424554	0.1612874870425665
1882	143	142	1	0.9930069930	0.0069930070	10.85135447829286	0.07641798928375253
1883	157	155	2	0.9872611465	0.0127388535	11.41945186483701	0.1473477659978969
1884	153	151	2	0.9869281046	0.0130718954	12.166351899240047	0.16114373376476884
1885	77	77	0	1.0000000000	0.0000000000	13.089748415035464	0.0
1886	161	159	2	0.9875776398	0.0124223602	11.459713018515076	0.1441473335662274
1887	208	207	1	0.9951923077	0.0048076923	14.664373923682772	0.0708423861047477
1888	195	193	2	0.9897435897	0.0102564103	13.419088493465356	0.13905791184938193
1889	171	169	2	0.9883040936	0.0116959064	11.83725718563537	0.140085883853673
