period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	56	1	55	0.0178571429	0.9821428571	0.163721856212917	9.004702091710435
2001	48	3	45	0.0625000000	0.9375000000	0.5162739886708836	7.7441098300632545
2002	91	8	83	0.0879120879	0.9120879121	0.6981822650184678	7.243640999566603
2003	140	9	131	0.0642857143	0.9357142857	0.4641117828699435	6.7554048395513995
2004	638	37	601	0.0579937304	0.9420062696	0.25725122725174326	4.178594258872911
2005	1336	67	1269	0.0501497006	0.9498502994	0.21422187228528733	4.057426207910889
2006	2461	148	2313	0.0601381552	0.9398618448	0.2512074941686169	3.925965770351425
2007	3516	202	3314	0.0574516496	0.9425483504	0.2509113971439208	4.116437475915611
2008	4096	252	3844	0.0615234375	0.9384765625	0.2923909552733327	4.460122349486868
2009	4917	280	4637	0.0569452918	0.9430547082	0.3147419310125412	5.212351193232691
2010	4470	271	4199	0.0606263982	0.9393736018	0.3524328223798255	5.460758011708071
2011	4963	303	4660	0.0610517832	0.9389482168	0.41457374935684116	6.375952712880792
2012	4558	254	4304	0.0557261957	0.9442738043	0.3921556948149833	6.645031931038143
2013	4204	205	3999	0.0487630828	0.9512369172	0.38658676678798765	7.5412706360251835
2014	3408	197	3211	0.0578051643	0.9421948357	0.47345829110521986	7.717129810857162
2015	2697	148	2549	0.0548757879	0.9451242121	0.44937473164851593	7.739568857919372
2016	2156	126	2030	0.0584415584	0.9415584416	0.43991745333043175	7.087558970323622
2017	1855	112	1743	0.0603773585	0.9396226415	0.4497270544267672	6.998877284516564
2018	1893	99	1794	0.0522979398	0.9477020602	0.4013084162315926	7.272194936560375
2019	1701	115	1586	0.0676072898	0.9323927102	0.49328917608804307	6.803101158918577
2020	1788	137	1651	0.0766219239	0.9233780761	0.5202290595130082	6.26932976099253
2021	1918	164	1754	0.0855057351	0.9144942649	0.6411143981819465	6.856796673238624
2022	1712	119	1593	0.0695093458	0.9304906542	0.48758874202174207	6.527133328072565
2023	1467	125	1342	0.0852079073	0.9147920927	0.579847633019981	6.225244188102517
2024	1173	88	1085	0.0750213129	0.9249786871	0.5054175535261024	6.231568699725241
