period	username	total	v1abs	v2abs	v1rel	v2rel
2020	Skattebrott	4.0	0.0	4.0	0.0	1.0
2020	Rad-i-Kalle	2.0	0.0	2.0	0.0	1.0
2020	Kaffemedaffe	1.0	0.0	1.0	0.0	1.0
2020	TupolevTu-144	4.0	0.0	4.0	0.0	1.0
2020	OstermalmWeeknd	3.0	0.0	3.0	0.0	1.0
2020	EnlitenUggla	3.0	0.0	3.0	0.0	1.0
2020	Kandalaki	1.0	0.0	1.0	0.0	1.0
2020	sir.hzzz	1.0	0.0	1.0	0.0	1.0
2020	Tagelapa	1.0	0.0	1.0	0.0	1.0
2020	AutDisceAutDiscede	3.0	0.0	3.0	0.0	1.0
2020	BoulevardAlruna	1.0	0.0	1.0	0.0	1.0
2020	Julskinkato	6.0	0.0	6.0	0.0	1.0
2020	lahavana	1.0	0.0	1.0	0.0	1.0
2020	psflax	1.0	0.0	1.0	0.0	1.0
2020	Volumen	9.0	0.0	9.0	0.0	1.0
2020	101000111	1.0	0.0	1.0	0.0	1.0
2020	Maxfaktor	2.0	0.0	2.0	0.0	1.0
2020	KamratBlue	3.0	0.0	3.0	0.0	1.0
2020	M Nordström	1.0	0.0	1.0	0.0	1.0
2020	UndeadNinja	3.0	0.0	3.0	0.0	1.0
2020	Pumledahl	7.0	0.0	7.0	0.0	1.0
2020	Opaque	2.0	0.0	2.0	0.0	1.0
2020	Pluppiplupp	2.0	0.0	2.0	0.0	1.0
2020	TheOriginalJulhund	4.0	0.0	4.0	0.0	1.0
2020	Rasmus-Pitt	2.0	0.0	2.0	0.0	1.0
2020	Pelle000	1.0	0.0	1.0	0.0	1.0
2020	crawly	2.0	0.0	2.0	0.0	1.0
2020	MartinDenStore78	1.0	0.0	1.0	0.0	1.0
2020	kasperwolfgang	1.0	0.0	1.0	0.0	1.0
2020	estetik	1.0	0.0	1.0	0.0	1.0
2020	Ambelain	4.0	0.0	4.0	0.0	1.0
2020	Dukater	1.0	0.0	1.0	0.0	1.0
2020	Holden.Caulfield	1.0	0.0	1.0	0.0	1.0
2020	Pojken med guldbyxorna	3.0	0.0	3.0	0.0	1.0
2020	Smerch	1.0	0.0	1.0	0.0	1.0
2020	Knullkungen	2.0	0.0	2.0	0.0	1.0
2020	TrueRebels	1.0	0.0	1.0	0.0	1.0
2020	Gantz92	1.0	0.0	1.0	0.0	1.0
2020	WahlstedtM	10.0	0.0	10.0	0.0	1.0
2020	freeriderXII	1.0	0.0	1.0	0.0	1.0
2020	Pippipipparpippin	1.0	0.0	1.0	0.0	1.0
2020	slaskneger	1.0	0.0	1.0	0.0	1.0
2020	MrWin	2.0	0.0	2.0	0.0	1.0
2020	pe11e	3.0	0.0	3.0	0.0	1.0
2020	Blazaren	1.0	1.0	0.0	1.0	0.0
2020	Mongoglad	1.0	0.0	1.0	0.0	1.0
2020	Hddv1	1.0	0.0	1.0	0.0	1.0
2020	Martikainen	3.0	0.0	3.0	0.0	1.0
2020	HenAnnan	1.0	0.0	1.0	0.0	1.0
2020	MrStreamer	5.0	0.0	5.0	0.0	1.0
2020	KjelleBenchpress	2.0	0.0	2.0	0.0	1.0
2020	pertinacious	1.0	0.0	1.0	0.0	1.0
2020	qwerty-66	1.0	0.0	1.0	0.0	1.0
2020	Ratad	13.0	0.0	13.0	0.0	1.0
2020	jackdaniels1098	1.0	0.0	1.0	0.0	1.0
2020	Imnsho	2.0	0.0	2.0	0.0	1.0
2020	ChockEdgar	4.0	0.0	4.0	0.0	1.0
2020	Idiotsverige	1.0	0.0	1.0	0.0	1.0
2020	Tobbebobbe0	1.0	0.0	1.0	0.0	1.0
2020	biomatec	1.0	0.0	1.0	0.0	1.0
2020	Stabskapten	2.0	0.0	2.0	0.0	1.0
2020	Amriswil	2.0	0.0	2.0	0.0	1.0
2020	Justicia	1.0	0.0	1.0	0.0	1.0
2020	Guillounism	1.0	0.0	1.0	0.0	1.0
2020	GTFO-Foreigner	2.0	0.0	2.0	0.0	1.0
2020	Cuckslayer	1.0	0.0	1.0	0.0	1.0
2020	Zloth	14.0	0.0	14.0	0.0	1.0
2020	cokehyena	1.0	0.0	1.0	0.0	1.0
2020	Woodwardbernstein	2.0	0.0	2.0	0.0	1.0
2020	Helge.Palmcrantz	2.0	0.0	2.0	0.0	1.0
2020	totallynotarobot	1.0	0.0	1.0	0.0	1.0
2020	Talespin	2.0	0.0	2.0	0.0	1.0
2020	Soda--Pop	3.0	0.0	3.0	0.0	1.0
2020	Kongruensbojd	2.0	0.0	2.0	0.0	1.0
2020	AlwaysAllIn	2.0	0.0	2.0	0.0	1.0
2020	Bavaro	3.0	0.0	3.0	0.0	1.0
2020	cirkusweden	1.0	0.0	1.0	0.0	1.0
2020	A.Ericsson	1.0	0.0	1.0	0.0	1.0
2020	grelin1999	3.0	0.0	3.0	0.0	1.0
2020	vemsfel	3.0	0.0	3.0	0.0	1.0
2020	Steinarr	3.0	0.0	3.0	0.0	1.0
2020	Utlandssvensk	5.0	0.0	5.0	0.0	1.0
2020	Mayitsmaybelinee	1.0	0.0	1.0	0.0	1.0
2020	CheezSorcerer	3.0	0.0	3.0	0.0	1.0
2020	brimfull	3.0	0.0	3.0	0.0	1.0
2020	HepCat-X	3.0	3.0	0.0	1.0	0.0
2020	fredag2010	2.0	0.0	2.0	0.0	1.0
2020	Harrywinston	2.0	0.0	2.0	0.0	1.0
2020	adolfhilter	1.0	0.0	1.0	0.0	1.0
2020	Sonny00	1.0	0.0	1.0	0.0	1.0
2020	blueberrycake	1.0	0.0	1.0	0.0	1.0
2020	Laszlo Kovacs	1.0	0.0	1.0	0.0	1.0
2020	Artsdoktor	1.0	0.0	1.0	0.0	1.0
2020	Asmodeusvult	1.0	0.0	1.0	0.0	1.0
2020	NegerStryparen	3.0	0.0	3.0	0.0	1.0
2020	guldkorn	1.0	0.0	1.0	0.0	1.0
2020	Zaedrews	2.0	0.0	2.0	0.0	1.0
2020	Frontlinjen	1.0	0.0	1.0	0.0	1.0
2020	Afrikanos	1.0	0.0	1.0	0.0	1.0
2020	flashbackstasi	2.0	0.0	2.0	0.0	1.0
2020	schizophrenia	1.0	0.0	1.0	0.0	1.0
2020	ForslundI	3.0	0.0	3.0	0.0	1.0
2020	FFL88	1.0	0.0	1.0	0.0	1.0
2020	King-Fjomp	1.0	0.0	1.0	0.0	1.0
2020	Hras	1.0	0.0	1.0	0.0	1.0
2020	brunoDjungel	1.0	0.0	1.0	0.0	1.0
2020	Dundersnubben	1.0	0.0	1.0	0.0	1.0
2020	Das Auto	1.0	0.0	1.0	0.0	1.0
2020	Hemi57	1.0	0.0	1.0	0.0	1.0
2020	Hagall123	1.0	0.0	1.0	0.0	1.0
2020	Slocum	1.0	0.0	1.0	0.0	1.0
2020	Monkeyspank	1.0	0.0	1.0	0.0	1.0
2020	PooSausage	4.0	0.0	4.0	0.0	1.0
2020	TheKhurgan	3.0	0.0	3.0	0.0	1.0
2020	VanDog	1.0	0.0	1.0	0.0	1.0
2020	gretasgodeman	1.0	0.0	1.0	0.0	1.0
2020	Fettsugning	1.0	0.0	1.0	0.0	1.0
2020	dialektiker	3.0	0.0	3.0	0.0	1.0
2020	volvo 240	1.0	0.0	1.0	0.0	1.0
2020	Sam.Boyd	2.0	0.0	2.0	0.0	1.0
2020	tilsammansnu	1.0	0.0	1.0	0.0	1.0
2020	showdown	1.0	0.0	1.0	0.0	1.0
2020	HejaFinland	7.0	0.0	7.0	0.0	1.0
2020	frange	1.0	0.0	1.0	0.0	1.0
2020	SC sXe	1.0	0.0	1.0	0.0	1.0
2020	Belavia	3.0	0.0	3.0	0.0	1.0
2020	VincentDerwydd	1.0	0.0	1.0	0.0	1.0
2020	Haveristerna	1.0	1.0	0.0	1.0	0.0
2020	Kyle.Rittenhouse	1.0	1.0	0.0	1.0	0.0
2020	Translobbyn	1.0	0.0	1.0	0.0	1.0
2020	Offervilja	1.0	0.0	1.0	0.0	1.0
2020	Leffe020	1.0	0.0	1.0	0.0	1.0
2020	Zebus	2.0	0.0	2.0	0.0	1.0
2020	Dofterna	1.0	0.0	1.0	0.0	1.0
2020	carolas_manager	1.0	0.0	1.0	0.0	1.0
2020	Psoglav	1.0	0.0	1.0	0.0	1.0
2020	G99G99G	1.0	0.0	1.0	0.0	1.0
2020	Mulla Krekar	9.0	0.0	9.0	0.0	1.0
2020	YP4XQ	2.0	0.0	2.0	0.0	1.0
2020	JohNils	1.0	0.0	1.0	0.0	1.0
2020	arcsin	1.0	0.0	1.0	0.0	1.0
2020	jagokatten	1.0	0.0	1.0	0.0	1.0
