period	username	total	v1abs	v2abs	v1rel	v2rel
2017	HobartMuddy	2.0	0.0	2.0	0.0	1.0
2017	zeros123	1.0	0.0	1.0	0.0	1.0
2017	Kiggzor	1.0	0.0	1.0	0.0	1.0
2017	Tripportreat	14.0	0.0	14.0	0.0	1.0
2017	pythonx	1.0	0.0	1.0	0.0	1.0
2017	Bleppe_Bf	25.0	20.0	5.0	0.8	0.2
2017	Sleepyoh22	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334
2017	Sikkan	1.0	0.0	1.0	0.0	1.0
2017	cellplast	33.0	31.0	2.0	0.9393939393939394	0.06060606060606061
2017	xituno	3.0	3.0	0.0	1.0	0.0
2017	Jens86	30.0	0.0	30.0	0.0	1.0
2017	Bazecoon	1.0	0.0	1.0	0.0	1.0
2017	fruciante	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2017	manfred85	1.0	0.0	1.0	0.0	1.0
2017	annanmedlem	45.0	7.0	38.0	0.15555555555555556	0.8444444444444444
2017	Ryggen55	1.0	0.0	1.0	0.0	1.0
2017	ledstripe	5.0	5.0	0.0	1.0	0.0
2017	x12	39.0	0.0	39.0	0.0	1.0
2017	nepun	1.0	0.0	1.0	0.0	1.0
2017	iconicatab	11.0	11.0	0.0	1.0	0.0
2017	Luftgevar	1.0	0.0	1.0	0.0	1.0
2017	sargasso	1.0	0.0	1.0	0.0	1.0
2017	Vigge030	1.0	0.0	1.0	0.0	1.0
2017	alldino	1.0	0.0	1.0	0.0	1.0
2017	Stureplansmannen	1.0	0.0	1.0	0.0	1.0
2017	MrWhiteWidow	1.0	0.0	1.0	0.0	1.0
2017	xenion	17.0	2.0	15.0	0.11764705882352941	0.8823529411764706
2017	Kottie	2.0	0.0	2.0	0.0	1.0
2017	Methos	2.0	2.0	0.0	1.0	0.0
2017	PeterNoster	4.0	4.0	0.0	1.0	0.0
2017	Nasiphe	4.0	2.0	2.0	0.5	0.5
2017	Atomvinterkyla	3.0	3.0	0.0	1.0	0.0
2017	karlss00n	1.0	0.0	1.0	0.0	1.0
2017	bzsx0809	2.0	1.0	1.0	0.5	0.5
2017	ankigAnka	1.0	0.0	1.0	0.0	1.0
2017	B5iK4D3Li5K	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2017	epp1e	1.0	0.0	1.0	0.0	1.0
2017	Emerain	1.0	0.0	1.0	0.0	1.0
2017	raxmouse	5.0	0.0	5.0	0.0	1.0
2017	st0ckis	4.0	0.0	4.0	0.0	1.0
2017	-Andreas-	1.0	1.0	0.0	1.0	0.0
2017	jag-har-oxo-en-kuk	2.0	0.0	2.0	0.0	1.0
2017	Rixxz	5.0	1.0	4.0	0.2	0.8
2017	Steffe1973	1.0	0.0	1.0	0.0	1.0
2017	Ravenbox	1.0	0.0	1.0	0.0	1.0
2017	F.K	1.0	0.0	1.0	0.0	1.0
2017	TheHmm	1.0	0.0	1.0	0.0	1.0
2017	Heffadynga	12.0	0.0	12.0	0.0	1.0
2017	Revelations	6.0	3.0	3.0	0.5	0.5
2017	radiothick	1.0	0.0	1.0	0.0	1.0
2017	grabb1948	1.0	1.0	0.0	1.0	0.0
2017	Zot^	4.0	1.0	3.0	0.25	0.75
2017	WhaleMale	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666
2017	Macatho	10.0	3.0	7.0	0.3	0.7
2017	KimWall	3.0	0.0	3.0	0.0	1.0
2017	Kenpachy	4.0	0.0	4.0	0.0	1.0
2017	Jonas1968	2.0	2.0	0.0	1.0	0.0
2017	Fire911	1.0	1.0	0.0	1.0	0.0
2017	Kontextus	1.0	1.0	0.0	1.0	0.0
2017	Bartman777	1.0	0.0	1.0	0.0	1.0
2017	KoskiKorale	2.0	0.0	2.0	0.0	1.0
2017	4yoonly	19.0	0.0	19.0	0.0	1.0
2017	Winword	15.0	2.0	13.0	0.13333333333333333	0.8666666666666667
2017	Cowsick	1.0	0.0	1.0	0.0	1.0
2017	kraftfoder	11.0	7.0	4.0	0.6363636363636364	0.36363636363636365
2017	peckapecan	8.0	0.0	8.0	0.0	1.0
2017	hieroboam	4.0	3.0	1.0	0.75	0.25
2017	BigFatCone	49.0	46.0	3.0	0.9387755102040817	0.061224489795918366
2017	Jomensaatt	1.0	0.0	1.0	0.0	1.0
2017	Unilar	5.0	0.0	5.0	0.0	1.0
2017	uncapitano	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2017	Mulla Krekar	3.0	3.0	0.0	1.0	0.0
2017	Regentia	20.0	8.0	12.0	0.4	0.6
2017	hakro807	7.0	0.0	7.0	0.0	1.0
2017	Havrefnas	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2017	Abjtu	1.0	0.0	1.0	0.0	1.0
2017	4liv3	2.0	1.0	1.0	0.5	0.5
2017	Potatis101	1.0	1.0	0.0	1.0	0.0
2017	iRonNuke	1.0	0.0	1.0	0.0	1.0
2017	LosAmigos	1.0	0.0	1.0	0.0	1.0
2017	scrafty	1.0	1.0	0.0	1.0	0.0
2017	Proton	29.0	1.0	28.0	0.034482758620689655	0.9655172413793104
2017	sleddan86	1.0	1.0	0.0	1.0	0.0
2017	ggr	1.0	0.0	1.0	0.0	1.0
2017	Nospheratu	1.0	0.0	1.0	0.0	1.0
2017	MartinStLouis	10.0	0.0	10.0	0.0	1.0
2017	.Chloe	4.0	0.0	4.0	0.0	1.0
2017	Benshie	2.0	0.0	2.0	0.0	1.0
2017	flaskborste	5.0	3.0	2.0	0.6	0.4
2017	EckiEcki	12.0	12.0	0.0	1.0	0.0
2017	Hallhytta	1.0	0.0	1.0	0.0	1.0
2017	janwindahl	1.0	1.0	0.0	1.0	0.0
2017	nihilverum	19.0	19.0	0.0	1.0	0.0
2017	FulaHunden	2.0	0.0	2.0	0.0	1.0
2017	pandaxx	1.0	0.0	1.0	0.0	1.0
2017	KetchupJude	1.0	0.0	1.0	0.0	1.0
2017	CXQH	2.0	0.0	2.0	0.0	1.0
2017	mnish	1.0	0.0	1.0	0.0	1.0
2017	Gretzz	6.0	6.0	0.0	1.0	0.0
2017	RingInteSnuten	2.0	0.0	2.0	0.0	1.0
2017	Glozelle	1.0	0.0	1.0	0.0	1.0
2017	XxDrag0N-Sl4y3RxX	1.0	0.0	1.0	0.0	1.0
2017	selfredrum	5.0	0.0	5.0	0.0	1.0
2017	Pius	1.0	0.0	1.0	0.0	1.0
2017	user3815276	3.0	3.0	0.0	1.0	0.0
2017	S.Y-Sophie	21.0	2.0	19.0	0.09523809523809523	0.9047619047619048
2017	zamarcand	2.0	2.0	0.0	1.0	0.0
2017	Kirk.Douglas	1.0	1.0	0.0	1.0	0.0
2017	uman231	10.0	0.0	10.0	0.0	1.0
2017	fëanáro	2.0	0.0	2.0	0.0	1.0
2017	EmmW	1.0	1.0	0.0	1.0	0.0
2017	Lord_Stalin	7.0	0.0	7.0	0.0	1.0
2017	SRKP	2.0	1.0	1.0	0.5	0.5
2017	RichEM	1.0	0.0	1.0	0.0	1.0
2017	Sparven22	1.0	0.0	1.0	0.0	1.0
2017	Thorped	1.0	0.0	1.0	0.0	1.0
2017	Theodor	1.0	0.0	1.0	0.0	1.0
2017	fryskyl	1.0	0.0	1.0	0.0	1.0
2017	Dukater	5.0	0.0	5.0	0.0	1.0
2017	Isnatt	1.0	0.0	1.0	0.0	1.0
2017	Maackan	1.0	0.0	1.0	0.0	1.0
2017	_killah	1.0	0.0	1.0	0.0	1.0
2017	v0dka	1.0	0.0	1.0	0.0	1.0
2017	xumber	1.0	1.0	0.0	1.0	0.0
2017	Skorpion76	1.0	1.0	0.0	1.0	0.0
2017	Neksnor	4.0	4.0	0.0	1.0	0.0
2017	8bitrage	3.0	0.0	3.0	0.0	1.0
2017	murpendurpen	1.0	0.0	1.0	0.0	1.0
2017	Thatgirl123	1.0	0.0	1.0	0.0	1.0
2017	MaxDL	2.0	0.0	2.0	0.0	1.0
2017	Arne.Anka	8.0	0.0	8.0	0.0	1.0
2017	Ultimatrix	1.0	0.0	1.0	0.0	1.0
2017	XaoqcH	1.0	1.0	0.0	1.0	0.0
2017	SverigeLand	1.0	0.0	1.0	0.0	1.0
2017	x2016	2.0	0.0	2.0	0.0	1.0
2017	BadCash81	1.0	0.0	1.0	0.0	1.0
2017	Optimalt	2.0	0.0	2.0	0.0	1.0
2017	mbrodin	1.0	1.0	0.0	1.0	0.0
2017	goseigen	4.0	4.0	0.0	1.0	0.0
2017	ArkadS	1.0	0.0	1.0	0.0	1.0
2017	Decentralized	5.0	1.0	4.0	0.2	0.8
2017	aNoN_	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2017	SuperPutte	5.0	5.0	0.0	1.0	0.0
2017	regndroppen	1.0	0.0	1.0	0.0	1.0
2017	eyecreate	1.0	0.0	1.0	0.0	1.0
2017	BarryHero	1.0	0.0	1.0	0.0	1.0
2017	Ghamie	2.0	1.0	1.0	0.5	0.5
2017	JustZlatan	2.0	0.0	2.0	0.0	1.0
2017	Zaedrews	12.0	0.0	12.0	0.0	1.0
2017	_RHCP_	1.0	0.0	1.0	0.0	1.0
2017	ojge	1.0	0.0	1.0	0.0	1.0
2017	Ordpistolen	12.0	12.0	0.0	1.0	0.0
2017	välkommenti bup	12.0	3.0	9.0	0.25	0.75
2017	TheRageInsideMe	5.0	1.0	4.0	0.2	0.8
2017	dumhetspiller	1.0	1.0	0.0	1.0	0.0
2017	Sainsburys	1.0	1.0	0.0	1.0	0.0
2017	Lo	1.0	1.0	0.0	1.0	0.0
2017	kritta	1.0	0.0	1.0	0.0	1.0
2017	SGustafsson91	1.0	0.0	1.0	0.0	1.0
2017	Katinessis	1.0	0.0	1.0	0.0	1.0
2017	FreeBirdSeed	2.0	0.0	2.0	0.0	1.0
2017	Gubbmagen	1.0	1.0	0.0	1.0	0.0
2017	Roobiin	1.0	0.0	1.0	0.0	1.0
2017	Mementoo	1.0	1.0	0.0	1.0	0.0
2017	Yr.kand	2.0	0.0	2.0	0.0	1.0
2017	dumboear	2.0	0.0	2.0	0.0	1.0
2017	HeadlessAgnew	1.0	0.0	1.0	0.0	1.0
2017	intemittnamn	1.0	0.0	1.0	0.0	1.0
2017	GormDenGamle	2.0	2.0	0.0	1.0	0.0
2017	Vansklig	5.0	0.0	5.0	0.0	1.0
2017	TheHellis	3.0	0.0	3.0	0.0	1.0
2017	Nypan-sr	2.0	0.0	2.0	0.0	1.0
2017	iggegbg	1.0	1.0	0.0	1.0	0.0
2017	CheeseSlayer	1.0	0.0	1.0	0.0	1.0
2017	WoWMeister	1.0	0.0	1.0	0.0	1.0
2017	dontblamecain	1.0	1.0	0.0	1.0	0.0
2017	Kolgrill-ftw	1.0	0.0	1.0	0.0	1.0
2017	e7andy	19.0	4.0	15.0	0.21052631578947367	0.7894736842105263
2017	Sotern	1.0	0.0	1.0	0.0	1.0
2017	Wuzzie	2.0	0.0	2.0	0.0	1.0
2017	jordrobss	1.0	0.0	1.0	0.0	1.0
2017	millekillen	1.0	0.0	1.0	0.0	1.0
2017	carminaburana	1.0	0.0	1.0	0.0	1.0
2017	sinewave	1.0	1.0	0.0	1.0	0.0
2017	Dannebil	1.0	0.0	1.0	0.0	1.0
2017	BigBusiness	1.0	0.0	1.0	0.0	1.0
2017	AlbertDresden	1.0	0.0	1.0	0.0	1.0
2017	Arabies	15.0	1.0	14.0	0.06666666666666667	0.9333333333333333
2017	Av_anledning	1.0	0.0	1.0	0.0	1.0
2017	salxar	59.0	0.0	59.0	0.0	1.0
2017	Novus4212	1.0	1.0	0.0	1.0	0.0
2017	deadhead.	8.0	1.0	7.0	0.125	0.875
2017	workinman	1.0	0.0	1.0	0.0	1.0
2017	Anvandarnamn2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2017	No6	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778
2017	Pilskjutarn	1.0	0.0	1.0	0.0	1.0
2017	Akolt	1.0	0.0	1.0	0.0	1.0
2017	vtc	1.0	1.0	0.0	1.0	0.0
2017	sommarpappan	1.0	0.0	1.0	0.0	1.0
2017	sepekastrull	1.0	1.0	0.0	1.0	0.0
2017	GeneralMuch	1.0	1.0	0.0	1.0	0.0
2017	1FF	16.0	15.0	1.0	0.9375	0.0625
2017	Tr7T	18.0	18.0	0.0	1.0	0.0
2017	SecundusSilent	1.0	1.0	0.0	1.0	0.0
2017	Keonet	1.0	0.0	1.0	0.0	1.0
2017	RulleRivare	4.0	4.0	0.0	1.0	0.0
2017	Niveo	1.0	0.0	1.0	0.0	1.0
2017	Mackan52	11.0	0.0	11.0	0.0	1.0
2017	prog.rammer	7.0	0.0	7.0	0.0	1.0
2017	Calby	2.0	0.0	2.0	0.0	1.0
2017	powddder	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778
2017	Shamdon	2.0	1.0	1.0	0.5	0.5
2017	DouglasQuaid	2.0	2.0	0.0	1.0	0.0
2017	TerraNullAdmin	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2017	botolf	2.0	0.0	2.0	0.0	1.0
2017	Returpapper	4.0	3.0	1.0	0.75	0.25
2017	JagVillBliSomFar	2.0	1.0	1.0	0.5	0.5
