period	username	total	v1abs	v2abs	v1rel	v2rel
2005	-Q-	6.0	3.0	3.0	0.5	0.5
2005	shanghai	2.0	0.0	2.0	0.0	1.0
2005	Galning	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
2005	Nikolajevitj	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2005	organis	1.0	0.0	1.0	0.0	1.0
2005	Heinze	7.0	7.0	0.0	1.0	0.0
2005	Skrew you	1.0	1.0	0.0	1.0	0.0
2005	Kickan2	5.0	5.0	0.0	1.0	0.0
2005	NudlAA	1.0	1.0	0.0	1.0	0.0
2005	Engelbreckt	2.0	1.0	1.0	0.5	0.5
2005	gulley92	2.0	0.0	2.0	0.0	1.0
2005	johansson	1.0	1.0	0.0	1.0	0.0
2005	Mattemoe	1.0	1.0	0.0	1.0	0.0
2005	mobeus	13.0	12.0	1.0	0.9230769230769231	0.07692307692307693
2005	Zigzagwanderer	4.0	0.0	4.0	0.0	1.0
2005	klausmeine	1.0	1.0	0.0	1.0	0.0
2005	edberg	5.0	4.0	1.0	0.8	0.2
2005	Dreamon	1.0	0.0	1.0	0.0	1.0
2005	Lament	1.0	0.0	1.0	0.0	1.0
2005	TageT	2.0	2.0	0.0	1.0	0.0
2005	Byggare_buse	1.0	1.0	0.0	1.0	0.0
2005	Thobe	1.0	1.0	0.0	1.0	0.0
2005	lexito	2.0	1.0	1.0	0.5	0.5
2005	Seagate	18.0	10.0	8.0	0.5555555555555556	0.4444444444444444
2005	Torparen	2.0	2.0	0.0	1.0	0.0
2005	Banned	9.0	9.0	0.0	1.0	0.0
2005	devlon	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333
2005	Stanaren	6.0	0.0	6.0	0.0	1.0
2005	Agent Cooper	3.0	0.0	3.0	0.0	1.0
2005	Razzie	1.0	0.0	1.0	0.0	1.0
2005	johnny_vicious	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2005	tavi	6.0	0.0	6.0	0.0	1.0
2005	-jOE!	2.0	1.0	1.0	0.5	0.5
2005	Cypress	14.0	14.0	0.0	1.0	0.0
2005	rooy	1.0	1.0	0.0	1.0	0.0
2005	Bishops Arms	13.0	3.0	10.0	0.23076923076923078	0.7692307692307693
2005	Boof	1.0	0.0	1.0	0.0	1.0
2005	Jonas_	1.0	0.0	1.0	0.0	1.0
2005	Odeys	1.0	0.0	1.0	0.0	1.0
2005	Carradine	12.0	0.0	12.0	0.0	1.0
2005	Totshi	2.0	0.0	2.0	0.0	1.0
2005	Ondast	1.0	1.0	0.0	1.0	0.0
2005	requiem_	10.0	1.0	9.0	0.1	0.9
2005	Beslutsångest	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2005	Laban12	4.0	3.0	1.0	0.75	0.25
2005	Ljudkort	2.0	1.0	1.0	0.5	0.5
2005	oghit2000	1.0	0.0	1.0	0.0	1.0
2005	Toast	3.0	0.0	3.0	0.0	1.0
2005	thebandit	2.0	2.0	0.0	1.0	0.0
2005	DjinQuijota	1.0	0.0	1.0	0.0	1.0
2005	farbror einar	34.0	30.0	4.0	0.8823529411764706	0.11764705882352941
2005	Smile:)	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2005	kasstkniw	8.0	4.0	4.0	0.5	0.5
2005	snut	2.0	0.0	2.0	0.0	1.0
2005	steamboat	11.0	10.0	1.0	0.9090909090909091	0.09090909090909091
2005	mindfield	4.0	1.0	3.0	0.25	0.75
2005	2bee	1.0	0.0	1.0	0.0	1.0
2005	Kalliban	8.0	0.0	8.0	0.0	1.0
2005	svartsten	1.0	0.0	1.0	0.0	1.0
2005	sean1	2.0	0.0	2.0	0.0	1.0
2005	chewdog	1.0	0.0	1.0	0.0	1.0
2005	impieteer	12.0	12.0	0.0	1.0	0.0
2005	ar0n	7.0	4.0	3.0	0.5714285714285714	0.42857142857142855
2005	WSE	15.0	13.0	2.0	0.8666666666666667	0.13333333333333333
2005	cozmoe	4.0	0.0	4.0	0.0	1.0
2005	Dejad	1.0	0.0	1.0	0.0	1.0
2005	comendante	8.0	6.0	2.0	0.75	0.25
2005	ncognito	1.0	0.0	1.0	0.0	1.0
2005	Dr Manhattan	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2005	Bastardo	2.0	2.0	0.0	1.0	0.0
2005	Sikey	2.0	1.0	1.0	0.5	0.5
2005	frio	3.0	0.0	3.0	0.0	1.0
2005	Djävulen	1.0	1.0	0.0	1.0	0.0
2005	Drott	1.0	0.0	1.0	0.0	1.0
2005	Lutas	39.0	8.0	31.0	0.20512820512820512	0.7948717948717948
2005	Flinta82	15.0	6.0	9.0	0.4	0.6
2005	Lost dreamer	11.0	3.0	8.0	0.2727272727272727	0.7272727272727273
2005	eantr	3.0	3.0	0.0	1.0	0.0
2005	h41fGOD	2.0	0.0	2.0	0.0	1.0
2005	EvilN	4.0	4.0	0.0	1.0	0.0
2005	Cardiac	1.0	1.0	0.0	1.0	0.0
