period	username	total	v1abs	v2abs	v1rel	v2rel
2014	annaa123	1.0	0.0	1.0	0.0	1.0
2014	Spectacolos	1.0	1.0	0.0	1.0	0.0
2014	Moltas666	5.0	5.0	0.0	1.0	0.0
2014	Softpotatisen	1.0	0.0	1.0	0.0	1.0
2014	Runforrestruuun	1.0	0.0	1.0	0.0	1.0
2014	mikelmilton	3.0	3.0	0.0	1.0	0.0
2014	totta-anders	1.0	1.0	0.0	1.0	0.0
2014	Wrizt	1.0	1.0	0.0	1.0	0.0
2014	kebabsvarv	7.0	0.0	7.0	0.0	1.0
2014	kreativtnamn123	2.0	1.0	1.0	0.5	0.5
2014	IHateThisPlanet	2.0	1.0	1.0	0.5	0.5
2014	HumbertHumbert	9.0	0.0	9.0	0.0	1.0
2014	ibutu	2.0	1.0	1.0	0.5	0.5
2014	aA90	1.0	0.0	1.0	0.0	1.0
2014	krokofilen	1.0	0.0	1.0	0.0	1.0
2014	blueblondi	1.0	0.0	1.0	0.0	1.0
2014	S-cup	6.0	0.0	6.0	0.0	1.0
2014	Lucky Strike	8.0	1.0	7.0	0.125	0.875
2014	Mansory	1.0	0.0	1.0	0.0	1.0
2014	GreenEyesCuddles	2.0	0.0	2.0	0.0	1.0
2014	Litetmongobarn	1.0	0.0	1.0	0.0	1.0
2014	hybbe	3.0	0.0	3.0	0.0	1.0
2014	Mattelol	1.0	0.0	1.0	0.0	1.0
2014	KilledByProffset	2.0	1.0	1.0	0.5	0.5
2014	Solari	2.0	1.0	1.0	0.5	0.5
2014	Laxness	1.0	1.0	0.0	1.0	0.0
2014	trikomannen	1.0	0.0	1.0	0.0	1.0
2014	xcxllxcx	1.0	0.0	1.0	0.0	1.0
2014	SopaDePescado	1.0	0.0	1.0	0.0	1.0
2014	marcuscn	1.0	0.0	1.0	0.0	1.0
2014	ds10	1.0	0.0	1.0	0.0	1.0
2014	Skogizz	1.0	0.0	1.0	0.0	1.0
2014	Sir_Chriss	8.0	5.0	3.0	0.625	0.375
2014	Mr.Majestic	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2014	ssl	3.0	0.0	3.0	0.0	1.0
2014	Cladius	1.0	1.0	0.0	1.0	0.0
2014	phreud	1.0	1.0	0.0	1.0	0.0
