period	username	total	v1abs	v2abs	v1rel	v2rel
2020	.Hellraiser.	9.0	0.0	9.0	0.0	1.0
2020	ZiggeZiggarett	10.0	0.0	10.0	0.0	1.0
2020	beardbraid	1.0	0.0	1.0	0.0	1.0
2020	ArneIII	1.0	0.0	1.0	0.0	1.0
2020	Custom_made	9.0	0.0	9.0	0.0	1.0
2020	Milldue	3.0	0.0	3.0	0.0	1.0
2020	kalkryggar	1.0	0.0	1.0	0.0	1.0
2020	Polackfan	1.0	0.0	1.0	0.0	1.0
2020	15minFame	7.0	4.0	3.0	0.5714285714285714	0.42857142857142855
2020	Honey.B.Blue	1.0	0.0	1.0	0.0	1.0
2020	Prepper	4.0	0.0	4.0	0.0	1.0
2020	StarkMark	2.0	0.0	2.0	0.0	1.0
2020	barfotalasse	3.0	0.0	3.0	0.0	1.0
2020	TheHussler	4.0	0.0	4.0	0.0	1.0
2020	enhalvboj	5.0	0.0	5.0	0.0	1.0
2020	Wernerkransen	11.0	0.0	11.0	0.0	1.0
2020	Erik Öst	1.0	0.0	1.0	0.0	1.0
2020	GaylordYanker	6.0	0.0	6.0	0.0	1.0
2020	WordWarrior	2.0	0.0	2.0	0.0	1.0
2020	Pansarvecket	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666
2020	ForslundI	4.0	0.0	4.0	0.0	1.0
2020	GoUoD	2.0	0.0	2.0	0.0	1.0
2020	BoulevardAlruna	4.0	0.0	4.0	0.0	1.0
2020	DoktorDawkins	1.0	0.0	1.0	0.0	1.0
2020	TorAndreFlo	1.0	0.0	1.0	0.0	1.0
2020	Lund-NoGo-zone	6.0	0.0	6.0	0.0	1.0
2020	Maxfaktor	3.0	0.0	3.0	0.0	1.0
2020	Mafia	2.0	0.0	2.0	0.0	1.0
2020	Basse Lerghagen	1.0	0.0	1.0	0.0	1.0
2020	WhiskeyTango84	2.0	0.0	2.0	0.0	1.0
2020	Volumen	11.0	0.0	11.0	0.0	1.0
2020	Chillwill	1.0	0.0	1.0	0.0	1.0
2020	PooSausage	2.0	0.0	2.0	0.0	1.0
2020	larsjohansson	15.0	0.0	15.0	0.0	1.0
2020	slö	5.0	0.0	5.0	0.0	1.0
2020	ledigtnamn46	8.0	0.0	8.0	0.0	1.0
2020	YP4XQ	10.0	0.0	10.0	0.0	1.0
2020	MittPorrKonto	1.0	0.0	1.0	0.0	1.0
2020	GreffueAnthonius	4.0	0.0	4.0	0.0	1.0
2020	Ashtaroth2	5.0	0.0	5.0	0.0	1.0
2020	CartelMode66	1.0	0.0	1.0	0.0	1.0
2020	theshade	4.0	0.0	4.0	0.0	1.0
2020	PK-befriad	1.0	0.0	1.0	0.0	1.0
2020	HenAnnan	7.0	0.0	7.0	0.0	1.0
2020	RedX	2.0	0.0	2.0	0.0	1.0
2020	totalattack	2.0	0.0	2.0	0.0	1.0
2020	Sven.Tveskaegg	1.0	0.0	1.0	0.0	1.0
2020	Merapi	12.0	0.0	12.0	0.0	1.0
2020	Xxrudeacidxx	3.0	0.0	3.0	0.0	1.0
2020	Prinsessbakelse	1.0	0.0	1.0	0.0	1.0
2020	ingenio	2.0	0.0	2.0	0.0	1.0
2020	Dornier	3.0	0.0	3.0	0.0	1.0
2020	lingonfett	4.0	0.0	4.0	0.0	1.0
2020	baraporr	1.0	0.0	1.0	0.0	1.0
2020	HejaFinland	18.0	0.0	18.0	0.0	1.0
2020	tkhasi	2.0	0.0	2.0	0.0	1.0
