period	username	total	v1abs	v2abs	v1rel	v2rel
2008	Bamse666	14.0	4.0	10.0	0.2857142857142857	0.7142857142857143
2008	kickbutt	29.0	5.0	24.0	0.1724137931034483	0.8275862068965517
2008	ipar	1.0	0.0	1.0	0.0	1.0
2008	Bluffo	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2008	guisssmo	16.0	15.0	1.0	0.9375	0.0625
2008	DANI81	7.0	0.0	7.0	0.0	1.0
2008	NutidensUnge	10.0	1.0	9.0	0.1	0.9
2008	sinnips	32.0	10.0	22.0	0.3125	0.6875
2008	FreeOne	6.0	0.0	6.0	0.0	1.0
2008	luciapokalen	22.0	18.0	4.0	0.8181818181818182	0.18181818181818182
2008	SeymourDuncan	3.0	3.0	0.0	1.0	0.0
2008	anarkist	12.0	10.0	2.0	0.8333333333333334	0.16666666666666666
2008	leon666	6.0	0.0	6.0	0.0	1.0
2008	vanos	8.0	1.0	7.0	0.125	0.875
2008	haxer	6.0	0.0	6.0	0.0	1.0
2008	vaino	1.0	1.0	0.0	1.0	0.0
2008	BarneyG	35.0	21.0	14.0	0.6	0.4
2008	Tumlaren	1.0	0.0	1.0	0.0	1.0
2008	rollebolle	40.0	13.0	27.0	0.325	0.675
2008	hantel	4.0	0.0	4.0	0.0	1.0
2008	Cuppy	8.0	0.0	8.0	0.0	1.0
2008	killenIstan	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
2008	smokevatr	23.0	2.0	21.0	0.08695652173913043	0.9130434782608695
2008	hejkalle	3.0	0.0	3.0	0.0	1.0
2008	Alladin	10.0	0.0	10.0	0.0	1.0
2008	Mystiqe	34.0	4.0	30.0	0.11764705882352941	0.8823529411764706
2008	Snehl	3.0	0.0	3.0	0.0	1.0
2008	Natural	39.0	0.0	39.0	0.0	1.0
2008	nidhog	19.0	0.0	19.0	0.0	1.0
2008	wiiiili	16.0	1.0	15.0	0.0625	0.9375
2008	chewdog_den_II	8.0	7.0	1.0	0.875	0.125
2008	n3m3	2.0	2.0	0.0	1.0	0.0
2008	karlshamn_ye	17.0	0.0	17.0	0.0	1.0
2008	superbiffen	148.0	104.0	44.0	0.7027027027027027	0.2972972972972973
2008	Ymir	27.0	0.0	27.0	0.0	1.0
2008	Konservburk	1.0	0.0	1.0	0.0	1.0
2008	Schillinger	36.0	7.0	29.0	0.19444444444444445	0.8055555555555556
2008	devil_666	25.0	3.0	22.0	0.12	0.88
2008	armand	2.0	0.0	2.0	0.0	1.0
2008	dobs	7.0	0.0	7.0	0.0	1.0
2008	Corleone1	1.0	1.0	0.0	1.0	0.0
2008	soppskal	10.0	1.0	9.0	0.1	0.9
2008	JackBSk	33.0	15.0	18.0	0.45454545454545453	0.5454545454545454
2008	FromHell	8.0	1.0	7.0	0.125	0.875
2008	ChuckeN	16.0	0.0	16.0	0.0	1.0
2008	marcu_s	28.0	0.0	28.0	0.0	1.0
2008	Mortensen	16.0	1.0	15.0	0.0625	0.9375
2008	Peregrin	1.0	0.0	1.0	0.0	1.0
2008	Monstret1	2.0	2.0	0.0	1.0	0.0
2008	Sudo	12.0	0.0	12.0	0.0	1.0
2008	Badabang	17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
2008	fakiren	1.0	0.0	1.0	0.0	1.0
2008	pezrulezhaakon	4.0	0.0	4.0	0.0	1.0
2008	MarilynMonroe	2.0	0.0	2.0	0.0	1.0
2008	Quincke	2.0	0.0	2.0	0.0	1.0
2008	Inzanesweden	18.0	0.0	18.0	0.0	1.0
2008	rib0t	2.0	0.0	2.0	0.0	1.0
2008	Dracon_omegas	13.0	0.0	13.0	0.0	1.0
2008	knarko87	3.0	0.0	3.0	0.0	1.0
2008	c-d af and	9.0	5.0	4.0	0.5555555555555556	0.4444444444444444
2008	evol_	27.0	2.0	25.0	0.07407407407407407	0.9259259259259259
2008	biff_ii	3.0	0.0	3.0	0.0	1.0
2008	toxic1	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2008	Hunttrader	8.0	0.0	8.0	0.0	1.0
2008	plotak	1.0	1.0	0.0	1.0	0.0
2008	Erik1976	1.0	0.0	1.0	0.0	1.0
2008	exilim123	2.0	2.0	0.0	1.0	0.0
2008	bergelin	4.0	4.0	0.0	1.0	0.0
2008	mattio	2.0	0.0	2.0	0.0	1.0
2008	H0nken	11.0	6.0	5.0	0.5454545454545454	0.45454545454545453
2008	Killen i stan	16.0	0.0	16.0	0.0	1.0
2008	Rawdeal	1.0	0.0	1.0	0.0	1.0
2008	amfksp	6.0	0.0	6.0	0.0	1.0
2008	Flash-back	5.0	1.0	4.0	0.2	0.8
2008	fingerfucking	1.0	0.0	1.0	0.0	1.0
2008	veberödsmannen	1.0	0.0	1.0	0.0	1.0
2008	Crankcall	1.0	0.0	1.0	0.0	1.0
2008	Bardaga	1.0	1.0	0.0	1.0	0.0
2008	dboll	2.0	0.0	2.0	0.0	1.0
2008	hamish	2.0	0.0	2.0	0.0	1.0
2008	ikh	4.0	3.0	1.0	0.75	0.25
2008	CellTech	8.0	1.0	7.0	0.125	0.875
2008	^Eaz	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2008	Frank Castle	1.0	1.0	0.0	1.0	0.0
2008	Agoge	2.0	0.0	2.0	0.0	1.0
2008	David_S	1.0	0.0	1.0	0.0	1.0
2008	Apzm1	5.0	3.0	2.0	0.6	0.4
2008	yoshima	26.0	19.0	7.0	0.7307692307692307	0.2692307692307692
2008	Enanthate	1.0	0.0	1.0	0.0	1.0
2008	Ex Nihilo	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
2008	thakongo	1.0	0.0	1.0	0.0	1.0
2008	Pound	1.0	0.0	1.0	0.0	1.0
2008	Studspojken	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2008	hypnol	16.0	1.0	15.0	0.0625	0.9375
2008	weiron2000	2.0	0.0	2.0	0.0	1.0
2008	-superman	9.0	0.0	9.0	0.0	1.0
2008	inz@ne	39.0	1.0	38.0	0.02564102564102564	0.9743589743589743
