period	username	total	v1abs	v2abs	v1rel	v2rel
2012	bj4rven	1.0	0.0	1.0	0.0	1.0
2012	Liten77	1.0	1.0	0.0	1.0	0.0
2012	Eltopo	1.0	0.0	1.0	0.0	1.0
2012	SaligHund	1.0	0.0	1.0	0.0	1.0
2012	Heladageniskogen	1.0	1.0	0.0	1.0	0.0
2012	Pripps3.5	5.0	0.0	5.0	0.0	1.0
2012	Zeunert	1.0	1.0	0.0	1.0	0.0
2012	hfyh	1.0	1.0	0.0	1.0	0.0
2012	Storstadsbonde	1.0	1.0	0.0	1.0	0.0
2012	Evangelion	4.0	4.0	0.0	1.0	0.0
2012	Felstavaren	1.0	0.0	1.0	0.0	1.0
2012	Beatty	1.0	1.0	0.0	1.0	0.0
2012	Logoped	1.0	1.0	0.0	1.0	0.0
2012	Northling	1.0	1.0	0.0	1.0	0.0
2012	KloBengan	1.0	1.0	0.0	1.0	0.0
2012	Imiron	1.0	1.0	0.0	1.0	0.0
2012	Unbannable	1.0	0.0	1.0	0.0	1.0
2012	lasersvennen	1.0	0.0	1.0	0.0	1.0
2012	Salame	1.0	1.0	0.0	1.0	0.0
2012	Sillbert	1.0	0.0	1.0	0.0	1.0
2012	Tuffluff	1.0	1.0	0.0	1.0	0.0
2012	PrancingPony	2.0	2.0	0.0	1.0	0.0
2012	lillskrot	1.0	0.0	1.0	0.0	1.0
2012	SparTyre	1.0	1.0	0.0	1.0	0.0
2012	Fruitbasket	1.0	1.0	0.0	1.0	0.0
2012	AbstraktKontrast	1.0	1.0	0.0	1.0	0.0
2012	Ziknik	1.0	1.0	0.0	1.0	0.0
2012	Coffe_K4n0n	1.0	0.0	1.0	0.0	1.0
2012	Trapizo	4.0	4.0	0.0	1.0	0.0
2012	patriot100	6.0	6.0	0.0	1.0	0.0
2012	Mr.Goat	1.0	1.0	0.0	1.0	0.0
2012	Vintervers	1.0	1.0	0.0	1.0	0.0
2012	ojski	1.0	1.0	0.0	1.0	0.0
2012	Lostinasia	1.0	1.0	0.0	1.0	0.0
2012	Magnet83	1.0	0.0	1.0	0.0	1.0
2012	Ogden	1.0	1.0	0.0	1.0	0.0
2012	Drapåtrissor	1.0	1.0	0.0	1.0	0.0
2012	Gift44	1.0	1.0	0.0	1.0	0.0
2012	Empress	2.0	2.0	0.0	1.0	0.0
2012	AuticaMinore	1.0	0.0	1.0	0.0	1.0
2012	ostamacka	3.0	3.0	0.0	1.0	0.0
2012	nabo	1.0	0.0	1.0	0.0	1.0
2012	jamesbrown	1.0	0.0	1.0	0.0	1.0
2012	Tradkramarn	2.0	0.0	2.0	0.0	1.0
2012	Magee89	1.0	1.0	0.0	1.0	0.0
2012	Clarabelle	1.0	1.0	0.0	1.0	0.0
2012	Fnar	1.0	1.0	0.0	1.0	0.0
2012	zemfira	1.0	1.0	0.0	1.0	0.0
2012	palp	1.0	1.0	0.0	1.0	0.0
2012	Coden	1.0	0.0	1.0	0.0	1.0
2012	HugoStieglitz	1.0	1.0	0.0	1.0	0.0
2012	Aina-Safir	2.0	2.0	0.0	1.0	0.0
2012	Megadeth	1.0	1.0	0.0	1.0	0.0
2018	Raglefant	1.0	0.0	1.0	0.0	1.0
2018	Japhy	1.0	0.0	1.0	0.0	1.0
2018	Challenger-74	2.0	0.0	2.0	0.0	1.0
2018	Genderbender	3.0	3.0	0.0	1.0	0.0
2018	bubbbles	2.0	0.0	2.0	0.0	1.0
2018	Valpen_	2.0	0.0	2.0	0.0	1.0
2018	Valyrion	1.0	0.0	1.0	0.0	1.0
2018	nsbm	1.0	0.0	1.0	0.0	1.0
2018	hardusettminapa	1.0	0.0	1.0	0.0	1.0
2018	RorschachWolffgang	3.0	0.0	3.0	0.0	1.0
2018	Prepper	2.0	0.0	2.0	0.0	1.0
2018	Locho	1.0	0.0	1.0	0.0	1.0
2018	BrunoC	4.0	0.0	4.0	0.0	1.0
2018	Carl Serung	1.0	0.0	1.0	0.0	1.0
2018	antilife	1.0	0.0	1.0	0.0	1.0
2018	husvagnen64	1.0	0.0	1.0	0.0	1.0
2018	Majaa	1.0	0.0	1.0	0.0	1.0
2018	Skattebrott	2.0	1.0	1.0	0.5	0.5
2018	mahutma_homo	2.0	0.0	2.0	0.0	1.0
2018	Geomeister	2.0	0.0	2.0	0.0	1.0
2018	murpendurpen	1.0	0.0	1.0	0.0	1.0
2018	kalkryggar	1.0	0.0	1.0	0.0	1.0
2018	helsvensken	1.0	0.0	1.0	0.0	1.0
2018	dumdumboy	2.0	0.0	2.0	0.0	1.0
2018	spajje	1.0	0.0	1.0	0.0	1.0
2018	Bukakekockaburra	1.0	0.0	1.0	0.0	1.0
2018	Tuttdyrkaren	1.0	0.0	1.0	0.0	1.0
2018	Sprutnarkoman	1.0	0.0	1.0	0.0	1.0
2018	Pityfly	1.0	0.0	1.0	0.0	1.0
2018	A-party-with-marty	1.0	0.0	1.0	0.0	1.0
2018	SingMeToSleep	1.0	0.0	1.0	0.0	1.0
2018	Haverism	1.0	0.0	1.0	0.0	1.0
2018	anteri17	1.0	0.0	1.0	0.0	1.0
2018	Ruger89	1.0	0.0	1.0	0.0	1.0
2018	hihowru	1.0	0.0	1.0	0.0	1.0
2018	mjuk-kuk	1.0	0.0	1.0	0.0	1.0
2018	Kpt.Svartskalle	1.0	0.0	1.0	0.0	1.0
2018	Utmaningen	1.0	0.0	1.0	0.0	1.0
2018	Djurmo	1.0	0.0	1.0	0.0	1.0
2018	Europe	1.0	0.0	1.0	0.0	1.0
2018	Merwinna	3.0	0.0	3.0	0.0	1.0
2018	Feministerna	1.0	0.0	1.0	0.0	1.0
2018	gondolinklyka	1.0	0.0	1.0	0.0	1.0
2018	Vixen90	1.0	0.0	1.0	0.0	1.0
2018	Ingenegentligen	1.0	0.0	1.0	0.0	1.0
2018	StickmanRevolution	1.0	0.0	1.0	0.0	1.0
2018	Haubits77B	1.0	0.0	1.0	0.0	1.0
2018	KlasseArboga	1.0	0.0	1.0	0.0	1.0
2018	falconer8	1.0	0.0	1.0	0.0	1.0
2018	Provocative2.0	3.0	0.0	3.0	0.0	1.0
2018	Evilius	1.0	0.0	1.0	0.0	1.0
2018	JanTaliban	1.0	0.0	1.0	0.0	1.0
2018	Custom_made	4.0	4.0	0.0	1.0	0.0
2018	Daniel-Malmo	1.0	0.0	1.0	0.0	1.0
2018	Redoxreaktion	2.0	0.0	2.0	0.0	1.0
2018	JayJayAdams	1.0	0.0	1.0	0.0	1.0
